id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,home_total_last_4_pct,home_home_last_4_pct,away_total_last_6_pct,home_total_last_7_pct,away_away_last_9_pct,away_total_last_4_pct,away_total_last_5_pct,home_total_last_5_pct,away_total_last_3_pct,home_total_last_1_pct,home_home_last_9_pct,away_away_last_3_pct,away_away_last_2_pct,home_home_last_7_pct,away_away_last_5_pct,home_home_last_6_pct,away_total_last_10_pct,home_home_last_3_pct,away_away_last_8_pct,home_total_last_9_pct,home_total_last_8_pct,home_total_last_2_pct,away_total_last_9_pct,away_away_last_10_pct,home_total_last_3_pct,away_total_last_1_pct,home_home_last_1_pct,home_home_last_5_pct,away_total_last_7_pct,home_home_last_8_pct,away_total_last_2_pct,home_total_last_6_pct,away_total_last_8_pct,away_away_last_7_pct,home_home_last_2_pct,home_total_last_10_pct,away_away_last_1_pct,away_away_last_6_pct,home_home_last_10_pct,away_away_last_4_pct
290102019,2,home,,,,0.75,1.0,0.833333333333,0.857142857143,0.555555555556,0.75,0.8,0.8,0.666666666667,1.0,0.888888888889,0.333333333333,0.5,1.0,0.6,1.0,0.6,1.0,0.5,0.888888888889,0.875,0.5,0.555555555556,0.5,0.666666666667,1.0,1.0,1.0,0.714285714286,1.0,0.5,0.833333333333,0.625,0.571428571429,1.0,0.8,0.0,0.5,0.9,0.5
290102028,2,home,,,,0.25,0.0,0.5,0.285714285714,0.444444444444,0.5,0.4,0.4,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,0.285714285714,0.4,0.166666666667,0.6,0.0,0.375,0.222222222222,0.25,0.0,0.666666666667,0.5,0.0,1.0,0.0,0.2,0.571428571429,0.375,0.5,0.333333333333,0.625,0.428571428571,0.0,0.2,0.0,0.5,0.3,0.5
290102002,2,home,,,,0.25,1.0,0.333333333333,0.571428571429,0.222222222222,0.5,0.4,0.4,0.666666666667,0.0,1.0,0.333333333333,0.5,1.0,0.2,1.0,0.2,1.0,0.25,0.666666666667,0.625,0.5,0.222222222222,0.2,0.333333333333,0.0,1.0,1.0,0.285714285714,1.0,0.5,0.5,0.25,0.142857142857,1.0,0.7,0.0,0.166666666667,1.0,0.25
290102005,2,home,,,,0.75,1.0,0.333333333333,0.857142857143,0.222222222222,0.25,0.2,0.8,0.333333333333,0.0,1.0,0.333333333333,0.5,1.0,0.2,1.0,0.4,1.0,0.125,0.777777777778,0.75,0.5,0.333333333333,0.2,0.666666666667,0.0,1.0,1.0,0.285714285714,1.0,0.5,0.833333333333,0.375,0.142857142857,1.0,0.8,1.0,0.166666666667,1.0,0.25
290102017,2,home,,,,0.25,0.0,1.0,0.285714285714,0.333333333333,1.0,1.0,0.4,1.0,0.0,0.222222222222,0.666666666667,1.0,0.142857142857,0.4,0.166666666667,0.9,0.0,0.375,0.333333333333,0.375,0.0,0.888888888889,0.3,0.333333333333,1.0,0.0,0.2,0.857142857143,0.125,1.0,0.333333333333,0.875,0.428571428571,0.0,0.4,1.0,0.5,0.2,0.5
290102018,2,away,,,,0.25,0.25,0.166666666667,0.142857142857,0.222222222222,0.0,0.2,0.2,0.0,1.0,0.333333333333,0.666666666667,0.5,0.285714285714,0.4,0.333333333333,0.3,0.0,0.25,0.333333333333,0.25,0.5,0.333333333333,0.3,0.333333333333,0.0,0.0,0.2,0.285714285714,0.375,0.0,0.166666666667,0.375,0.285714285714,0.0,0.3,0.0,0.333333333333,0.4,0.5
290102008,2,home,,,,1.0,1.0,0.166666666667,0.714285714286,0.111111111111,0.25,0.2,1.0,0.333333333333,1.0,0.666666666667,0.0,0.0,0.857142857143,0.0,0.833333333333,0.2,1.0,0.0,0.777777777778,0.75,1.0,0.222222222222,0.1,1.0,1.0,1.0,0.8,0.142857142857,0.75,0.5,0.833333333333,0.25,0.0,1.0,0.8,0.0,0.0,0.7,0.0
290102016,2,home,,,,0.5,0.25,0.333333333333,0.285714285714,0.222222222222,0.5,0.4,0.4,0.333333333333,0.0,0.111111111111,0.0,0.0,0.142857142857,0.2,0.166666666667,0.3,0.333333333333,0.125,0.222222222222,0.25,0.5,0.333333333333,0.2,0.333333333333,0.0,1.0,0.2,0.428571428571,0.125,0.5,0.333333333333,0.375,0.142857142857,0.5,0.2,0.0,0.166666666667,0.1,0.0
290102025,2,away,,,,0.25,0.5,0.666666666667,0.285714285714,0.555555555556,0.75,0.6,0.2,0.666666666667,1.0,0.222222222222,0.666666666667,0.5,0.285714285714,0.4,0.333333333333,0.5,0.333333333333,0.5,0.222222222222,0.25,0.5,0.444444444444,0.6,0.333333333333,1.0,1.0,0.4,0.571428571429,0.25,0.5,0.166666666667,0.5,0.428571428571,0.5,0.2,1.0,0.333333333333,0.2,0.5
290102029,2,away,,,,0.25,0.25,0.833333333333,0.142857142857,0.666666666667,0.75,0.8,0.2,0.666666666667,0.0,0.555555555556,0.333333333333,0.5,0.428571428571,0.6,0.333333333333,0.7,0.333333333333,0.625,0.222222222222,0.125,0.0,0.666666666667,0.7,0.0,0.0,0.0,0.2,0.714285714286,0.5,0.5,0.166666666667,0.625,0.571428571429,0.5,0.3,1.0,0.666666666667,0.5,0.5
290102006,2,home,,,,0.75,0.75,0.333333333333,0.714285714286,0.444444444444,0.25,0.2,0.8,0.333333333333,1.0,0.777777777778,0.333333333333,0.5,0.714285714286,0.4,0.666666666667,0.4,0.666666666667,0.5,0.666666666667,0.75,1.0,0.444444444444,0.4,0.666666666667,1.0,1.0,0.8,0.428571428571,0.75,0.5,0.833333333333,0.5,0.428571428571,1.0,0.7,1.0,0.333333333333,0.8,0.25
290102015,2,home,,,,0.5,0.75,0.5,0.571428571429,0.333333333333,0.5,0.4,0.6,0.333333333333,0.0,0.666666666667,0.666666666667,1.0,0.714285714286,0.4,0.833333333333,0.4,0.666666666667,0.375,0.666666666667,0.625,0.5,0.444444444444,0.3,0.333333333333,0.0,0.0,0.8,0.571428571429,0.75,0.0,0.666666666667,0.5,0.285714285714,0.5,0.6,1.0,0.333333333333,0.7,0.5
