id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_total_last_4_pct,home_home_last_4_pct,away_total_last_6_pct,home_total_last_7_pct,away_away_last_9_pct,away_total_last_4_pct,away_total_last_5_pct,home_total_last_5_pct,away_total_last_3_pct,home_total_last_1_pct,home_home_last_9_pct,away_away_last_3_pct,away_away_last_2_pct,home_home_last_7_pct,away_away_last_5_pct,home_home_last_6_pct,away_total_last_10_pct,home_home_last_3_pct,away_away_last_8_pct,home_total_last_9_pct,home_total_last_8_pct,home_total_last_2_pct,away_total_last_9_pct,away_away_last_10_pct,home_total_last_3_pct,away_total_last_1_pct,home_home_last_1_pct,home_home_last_5_pct,away_total_last_7_pct,home_home_last_8_pct,away_total_last_2_pct,home_total_last_6_pct,away_total_last_8_pct,away_away_last_7_pct,home_home_last_2_pct,home_total_last_10_pct,away_away_last_1_pct,away_away_last_6_pct,home_home_last_10_pct,away_away_last_4_pct
400578784,2,away,away,,3.5,,0.75,0.75,0.833333333333,0.714285714286,0.888888888889,0.75,0.8,0.6,0.666666666667,1.0,0.333333333333,1.0,1.0,0.428571428571,0.8,0.5,0.8,0.666666666667,0.875,0.555555555556,0.625,0.5,0.777777777778,0.8,0.666666666667,1.0,1.0,0.6,0.857142857143,0.375,1.0,0.666666666667,0.875,0.857142857143,1.0,0.5,1.0,0.833333333333,0.3,1.0
400578785,2,home,home,,-5.5,,0.5,1.0,0.666666666667,0.571428571429,0.666666666667,0.5,0.6,0.6,0.666666666667,1.0,1.0,0.666666666667,0.5,1.0,0.6,1.0,0.8,1.0,0.625,0.666666666667,0.625,1.0,0.777777777778,0.6,0.666666666667,0.0,1.0,1.0,0.714285714286,1.0,0.5,0.666666666667,0.75,0.571428571429,1.0,0.7,0.0,0.666666666667,1.0,0.5
400578786,2,away,home,,4.0,,0.25,0.5,0.333333333333,0.285714285714,0.666666666667,0.5,0.4,0.4,0.666666666667,1.0,0.333333333333,0.666666666667,0.5,0.428571428571,0.6,0.5,0.6,0.333333333333,0.75,0.333333333333,0.25,0.5,0.555555555556,0.6,0.333333333333,1.0,0.0,0.4,0.428571428571,0.375,1.0,0.333333333333,0.5,0.714285714286,0.5,0.4,1.0,0.666666666667,0.3,0.75
400578787,2,away,away,,-3.0,,0.5,0.25,0.166666666667,0.428571428571,0.222222222222,0.0,0.0,0.4,0.0,0.0,0.222222222222,0.333333333333,0.0,0.285714285714,0.4,0.166666666667,0.4,0.0,0.25,0.333333333333,0.375,0.0,0.444444444444,0.2,0.333333333333,0.0,0.0,0.2,0.285714285714,0.25,0.0,0.5,0.375,0.285714285714,0.0,0.3,0.0,0.333333333333,0.2,0.5
400578788,2,home,away,,-11.0,,0.75,0.75,0.166666666667,0.857142857143,0.222222222222,0.25,0.2,0.8,0.333333333333,1.0,0.777777777778,0.0,0.0,0.857142857143,0.2,0.833333333333,0.4,0.666666666667,0.125,0.888888888889,0.875,0.5,0.444444444444,0.3,0.666666666667,0.0,1.0,0.8,0.285714285714,0.875,0.5,0.833333333333,0.375,0.142857142857,0.5,0.8,0.0,0.166666666667,0.7,0.25
400578789,2,home,home,,-9.0,,0.25,0.5,0.333333333333,0.428571428571,0.444444444444,0.25,0.2,0.4,0.0,0.0,0.555555555556,0.666666666667,0.5,0.571428571429,0.6,0.5,0.3,0.666666666667,0.375,0.444444444444,0.375,0.5,0.333333333333,0.5,0.333333333333,0.0,1.0,0.4,0.285714285714,0.625,0.0,0.5,0.25,0.428571428571,0.5,0.5,0.0,0.5,0.6,0.5
400578790,2,away,away,,2.0,,0.0,0.0,0.5,0.0,0.333333333333,0.5,0.6,0.0,0.333333333333,0.0,0.111111111111,0.333333333333,0.5,0.142857142857,0.6,0.166666666667,0.5,0.0,0.375,0.0,0.0,0.0,0.555555555556,0.3,0.0,0.0,0.0,0.2,0.571428571429,0.125,0.5,0.0,0.625,0.428571428571,0.0,0.0,0.0,0.5,0.1,0.5
400578791,2,home,home,,-5.0,,0.5,0.75,0.5,0.428571428571,0.555555555556,0.5,0.6,0.4,0.333333333333,1.0,0.555555555556,0.333333333333,0.0,0.428571428571,0.6,0.5,0.6,0.666666666667,0.5,0.333333333333,0.375,0.5,0.555555555556,0.6,0.666666666667,0.0,1.0,0.6,0.428571428571,0.5,0.0,0.5,0.5,0.571428571429,1.0,0.3,0.0,0.666666666667,0.6,0.5
400578792,2,home,home,,1.0,,0.25,0.5,0.5,0.285714285714,0.777777777778,0.75,0.6,0.2,1.0,0.0,0.444444444444,0.666666666667,1.0,0.428571428571,0.8,0.5,0.6,0.333333333333,0.75,0.333333333333,0.375,0.0,0.555555555556,0.7,0.0,1.0,0.0,0.6,0.428571428571,0.5,1.0,0.166666666667,0.5,0.714285714286,0.0,0.3,1.0,0.666666666667,0.5,0.75
400578793,2,away,away,,-5.5,,1.0,1.0,0.833333333333,0.857142857143,0.888888888889,0.75,0.8,0.8,1.0,1.0,0.888888888889,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.875,0.888888888889,0.875,1.0,0.888888888889,0.9,1.0,1.0,1.0,1.0,0.857142857143,0.875,1.0,0.833333333333,0.875,0.857142857143,1.0,0.9,1.0,0.833333333333,0.9,1.0
400578794,2,home,home,,-18.0,,0.75,0.75,0.333333333333,0.571428571429,0.333333333333,0.0,0.2,0.6,0.0,1.0,0.888888888889,0.0,0.0,0.857142857143,0.2,0.833333333333,0.2,0.666666666667,0.25,0.555555555556,0.5,1.0,0.222222222222,0.4,0.666666666667,0.0,1.0,0.8,0.285714285714,0.875,0.0,0.5,0.25,0.285714285714,1.0,0.6,0.0,0.333333333333,0.9,0.0
400578795,2,away,away,,5.5,,0.25,0.5,0.666666666667,0.428571428571,0.777777777778,1.0,0.8,0.4,1.0,1.0,0.666666666667,0.666666666667,0.5,0.571428571429,0.6,0.5,0.7,0.333333333333,0.75,0.555555555556,0.5,0.5,0.777777777778,0.7,0.333333333333,1.0,0.0,0.6,0.714285714286,0.625,1.0,0.333333333333,0.75,0.714285714286,0.0,0.5,1.0,0.666666666667,0.7,0.75
400578796,2,home,home,,-3.5,,1.0,0.25,0.333333333333,0.571428571429,0.333333333333,0.5,0.4,0.8,0.333333333333,1.0,0.111111111111,0.333333333333,0.5,0.142857142857,0.2,0.166666666667,0.3,0.333333333333,0.25,0.555555555556,0.5,1.0,0.333333333333,0.3,1.0,1.0,1.0,0.2,0.428571428571,0.125,0.5,0.666666666667,0.375,0.142857142857,0.5,0.6,1.0,0.166666666667,0.1,0.25
400578797,2,home,home,,-3.0,,0.0,0.25,0.833333333333,0.285714285714,0.666666666667,0.75,0.8,0.2,1.0,0.0,0.222222222222,1.0,1.0,0.285714285714,0.6,0.333333333333,0.6,0.333333333333,0.625,0.222222222222,0.25,0.0,0.666666666667,0.6,0.0,1.0,0.0,0.4,0.857142857143,0.25,1.0,0.166666666667,0.75,0.571428571429,0.0,0.3,1.0,0.666666666667,0.2,0.75
400578798,2,away,away,,6.0,,0.0,0.0,0.5,0.0,0.555555555556,0.5,0.6,0.0,0.666666666667,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.5,0.0,0.625,0.0,0.0,0.0,0.444444444444,0.5,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.5,0.0,0.5,0.714285714286,0.0,0.0,1.0,0.666666666667,0.1,0.75
400578799,2,home,home,,-1.5,,0.5,0.5,0.5,0.714285714286,0.555555555556,0.5,0.4,0.6,0.333333333333,1.0,0.444444444444,0.333333333333,0.0,0.428571428571,0.4,0.5,0.7,0.666666666667,0.5,0.777777777778,0.75,0.5,0.666666666667,0.6,0.333333333333,0.0,1.0,0.4,0.571428571429,0.5,0.0,0.666666666667,0.625,0.571428571429,1.0,0.7,0.0,0.5,0.5,0.5
400578800,2,home,home,,2.0,,0.25,0.25,0.666666666667,0.285714285714,0.333333333333,0.75,0.6,0.2,0.666666666667,0.0,0.333333333333,0.666666666667,1.0,0.428571428571,0.6,0.333333333333,0.6,0.333333333333,0.375,0.222222222222,0.25,0.5,0.555555555556,0.3,0.333333333333,1.0,0.0,0.4,0.714285714286,0.375,1.0,0.333333333333,0.625,0.428571428571,0.0,0.3,1.0,0.5,0.3,0.75
400578801,2,home,home,,5.0,,0.0,0.0,0.333333333333,0.285714285714,0.555555555556,0.25,0.2,0.0,0.333333333333,0.0,0.0,0.666666666667,0.5,0.0,0.4,0.0,0.5,0.0,0.5,0.222222222222,0.25,0.0,0.444444444444,0.5,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.5,0.166666666667,0.375,0.428571428571,0.0,0.2,1.0,0.333333333333,0.0,0.5
400578802,2,away,away,,-3.5,,0.25,0.5,0.166666666667,0.142857142857,0.333333333333,0.25,0.2,0.2,0.333333333333,0.0,0.666666666667,0.333333333333,0.5,0.571428571429,0.6,0.5,0.5,0.333333333333,0.375,0.333333333333,0.25,0.0,0.444444444444,0.3,0.333333333333,1.0,0.0,0.6,0.285714285714,0.625,0.5,0.166666666667,0.375,0.428571428571,0.5,0.4,1.0,0.5,0.6,0.5
400578803,2,away,away,,5.0,,0.75,0.75,0.833333333333,0.714285714286,0.777777777778,1.0,1.0,0.6,1.0,0.0,0.555555555556,0.666666666667,1.0,0.571428571429,0.8,0.666666666667,0.8,0.666666666667,0.75,0.666666666667,0.75,0.5,0.777777777778,0.8,0.666666666667,1.0,1.0,0.6,0.714285714286,0.5,1.0,0.666666666667,0.75,0.714285714286,0.5,0.6,1.0,0.666666666667,0.5,0.75
400578804,2,home,home,,-2.5,,0.75,0.75,0.5,0.857142857143,0.555555555556,0.5,0.4,0.8,0.666666666667,1.0,0.888888888889,0.333333333333,0.0,0.857142857143,0.6,0.833333333333,0.5,0.666666666667,0.625,0.888888888889,0.875,1.0,0.444444444444,0.6,0.666666666667,1.0,1.0,0.8,0.571428571429,0.875,0.5,0.833333333333,0.5,0.571428571429,1.0,0.9,0.0,0.5,0.8,0.5
400578805,2,home,home,,-14.0,,0.75,0.25,0.0,0.428571428571,0.111111111111,0.0,0.0,0.6,0.0,0.0,0.555555555556,0.0,0.0,0.571428571429,0.0,0.5,0.0,0.333333333333,0.125,0.444444444444,0.375,0.5,0.0,0.1,0.666666666667,0.0,1.0,0.4,0.0,0.625,0.0,0.5,0.0,0.142857142857,0.5,0.5,0.0,0.166666666667,0.6,0.0
400578806,2,away,away,,4.0,,0.0,0.0,0.333333333333,0.0,0.111111111111,0.25,0.4,0.0,0.333333333333,0.0,0.111111111111,0.0,0.0,0.142857142857,0.0,0.166666666667,0.4,0.0,0.125,0.0,0.0,0.0,0.444444444444,0.2,0.0,1.0,0.0,0.0,0.285714285714,0.125,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.1,0.0
