id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
400579431,2,home,tie,,-1.0,,3,3
400579432,2,away,away,,-5.0,,3,4
400579433,2,away,away,,-7.5,,2,2
400579434,2,away,away,,3.5,,2,2
400579435,2,away,away,,-7.5,,3,2
400579436,2,away,away,,6.5,,2,2
400579437,2,home,home,,-1.5,,3,2
400579438,2,home,home,,-4.5,,3,2
400579439,2,away,away,,-2.0,,3,3
400579440,2,home,away,,-8.5,,1,2
400579441,2,home,home,,-6.0,,3,3
400579442,2,home,home,,-5.5,,3,2
400579443,2,home,home,,-0.0,,2,3
400579444,2,away,away,,-1.0,,3,3
400579445,2,away,away,,12.0,,2,3
400755861,2,home,home,,-6.5,,4,4
400579446,2,home,home,,-8.5,,1,2
400579447,2,home,home,,-3.0,,4,3
400579448,2,home,home,,4.5,,3,3
400579449,2,away,away,,4.5,,3,2
400579450,2,home,away,,-9.5,,3,2
400579451,2,home,away,,-16.5,,3,3
400579452,2,away,away,,2.0,,3,3
400579453,2,home,home,,7.0,,2,3
400579454,2,away,away,,6.5,,2,2
400579456,2,away,away,,-0.0,,2,2
400579455,2,away,away,,-3.0,,3,2
400579457,2,away,away,,10.5,,2,2
400579458,2,home,home,,-6.0,,2,3
400579459,2,away,home,,11.5,,2,2
400579460,2,home,home,,-6.5,,3,2
400579461,2,home,home,,-10.0,,2,3
400579462,2,home,home,,-11.0,,2,3
400579463,2,home,away,,-8.5,,2,3
400579464,2,home,home,,-15.0,,3,2
400579465,2,away,away,,1.0,,3,3
400579466,2,home,home,,-9.0,,3,4
400579467,2,away,home,,6.0,,3,2
400579468,2,home,home,,-10.5,,3,3
400579469,2,home,home,,-3.5,,3,2
400579470,2,away,away,,-4.5,,2,2
400579471,2,away,home,,4.5,,3,2
400579472,2,away,home,,9.5,,2,2
400579473,2,away,home,,3.0,,2,3
400579474,2,home,home,,-7.5,,3,3
400579475,2,home,away,,-14.5,,2,3
400579476,2,away,away,,-4.0,,2,2
400579477,2,away,home,,2.5,,3,2
400579478,2,home,home,,-6.5,,3,2
400579479,2,away,away,,-9.5,,3,3
400579480,2,away,away,,-2.5,,3,2
400579481,2,home,away,,-13.5,,2,1
400579482,2,home,home,,-6.5,,2,2
400579483,2,away,away,,-7.0,,3,3
400579484,2,home,away,,-20.0,,2,3
400579485,2,home,home,,-2.0,,2,3
400579486,2,home,home,,-5.0,,2,2
400579487,2,home,home,,-4.5,,2,3
400579488,2,home,home,,-10.5,,2,4
400579489,2,home,home,,-3.5,,2,2
400579490,2,home,home,,-3.0,,2,3
400579491,2,home,home,,-4.5,,2,3
400579492,2,home,home,,-14.0,,3,3
400579493,2,away,away,,8.0,,3,2
400579494,2,away,tie,,10.0,,4,3
400579495,2,home,home,,-7.5,,3,3
400579496,2,away,away,,3.0,,2,3
400579497,2,away,away,,-13.0,,4,3
400579498,2,away,away,,2.0,,3,3
400579499,2,home,away,,-9.5,,3,3
400579500,2,away,away,,10.0,,4,4
400579501,2,home,home,,-7.5,,3,3
400579502,2,home,home,,-10.5,,3,3
400579503,2,home,home,,-3.5,,4,4
400579504,2,home,away,,-8.5,,3,3
400579505,2,home,away,,-16.0,,2,3
400579506,2,home,away,,-4.0,,3,3
400579507,2,home,away,,-5.0,,2,2
400579508,2,away,away,,9.5,,3,2
400579520,2,home,away,,-14.0,,3,3
400579509,2,home,home,,-5.0,,3,3
400579510,2,home,home,,-3.5,,3,3
400579511,2,home,home,,-8.5,,3,3
400579513,2,away,away,,-3.0,,3,3
400579514,2,away,away,,13.5,,3,3
400579515,2,home,home,,4.5,,3,2
400579516,2,home,home,,-10.0,,3,3
400579517,2,home,away,,-11.0,,3,3
400579518,2,away,away,,6.5,,3,3
400579519,2,away,home,,4.5,,2,3
400579512,2,home,home,,-2.5,,3,3
400579521,2,home,away,,-10.5,,3,3
400579522,2,away,away,,-3.5,,3,3
400790928,3,away,away,,-4.5,,2,3
400790901,3,home,away,,-11.5,,3,3
400790919,3,home,home,,-7.0,,3,3
400790914,3,home,home,,-6.0,,2,3
400790905,3,home,home,,-10.5,,2,2
400790921,3,home,away,,-8.5,,2,2
400790953,3,home,home,,-4.0,,2,2
400790945,3,home,home,,-1.5,,2,1
400790943,3,home,home,,-7.5,,2,2
400790902,3,home,away,,-11.5,,2,2
400790907,3,home,away,,-11.0,,2,2
400790929,3,away,away,,-5.0,,1,2
400790916,3,home,home,,-5.5,,2,2
400790922,3,home,away,,-10.0,,2,2
400790955,3,home,home,,-5.5,,1,1
400790947,3,away,away,,-1.0,,1,1
400790909,3,away,away,,4.0,,2,2
400790944,3,away,away,,3.5,,2,2
400790903,3,away,home,,5.0,,2,2
400790917,3,away,away,,-2.5,,2,2
400790930,3,home,home,,-3.5,,1,1
400790950,3,home,home,,-3.5,,2,2
400790923,3,home,home,,2.5,,2,2
400790946,3,home,home,,3.5,,2,2
400790904,3,away,away,,6.0,,2,2
400790956,3,away,away,,-3.0,,2,2
400790911,3,away,away,,6.0,,2,2
400790952,3,away,away,,-5.5,,3,3
400790931,3,home,home,,-6.0,,2,2
400790918,3,home,home,,2.5,,2,2
400790924,3,home,home,,3.5,,2,2
400790948,3,away,away,,-8.5,,2,2
400790958,3,home,home,,-2.0,,2,2
400790920,3,home,home,,-5.5,,2,2
400790954,3,away,away,,-2.0,,3,3
400790925,3,home,home,,-8.0,,2,2
400790960,3,home,home,,-4.5,,2,2
400790949,3,away,away,,2.5,,3,3
400790957,3,away,away,,-5.5,,3,3
400790926,3,away,away,,4.5,,2,2
400790959,3,home,home,,-1.5,,2,2
400793781,3,away,away,,-5.5,,3,0
400792888,3,home,home,,-9.5,,0,2
400793121,3,away,away,,-5.0,,0,2
400793861,3,away,away,,-3.5,,1,3
400793782,3,home,home,,-6.5,,2,1
400792889,3,away,away,,-10.0,,1,2
400793122,3,home,home,,-5.5,,1,2
400793862,3,home,away,,-6.5,,1,3
400793123,3,home,home,,-2.0,,2,2
400793863,3,home,home,,-2.5,,3,2
400793783,3,home,home,,-1.0,,2,2
400792890,3,home,home,,4.0,,1,1
400793124,3,away,away,,-1.0,,3,3
400793864,3,home,home,,-7.5,,3,3
400793784,3,away,away,,3.0,,2,2
400792891,3,away,away,,5.0,,2,2
400793125,3,home,away,,-5.5,,3,3
400793865,3,home,home,,-1.5,,3,3
400793785,3,home,away,,-9.5,,2,2
400792892,3,home,home,,-9.5,,2,2
400793126,3,away,away,,1.0,,3,3
400793866,3,away,away,,-8.0,,3,3
400793786,3,away,away,,-1.5,,3,3
400792893,3,away,away,,5.0,,3,3
400793867,3,home,home,,1.5,,3,3
400796355,3,home,away,,-10.5,,2,2
400796266,3,away,away,,-0.0,,1,1
400796356,3,home,away,,-10.0,,2,2
400796267,3,away,away,,1.5,,1,1
400796357,3,away,away,,-1.0,,2,2
400796268,3,home,away,,-8.5,,2,2
400796358,3,home,home,,4.5,,3,3
400796269,3,home,home,,-8.5,,3,3
400796359,3,home,home,,-10.5,,3,3
400796845,3,home,home,,-7.0,,0,0
400796846,3,away,away,,-6.5,,1,1
400796847,3,home,home,,-1.0,,2,2
400796848,3,away,away,,-1.0,,2,2
400796849,3,home,home,,-9.0,,2,2
400796850,3,away,away,,4.0,,2,2
400830080,1,home,,,,,0,0
400830123,1,away,,,,,0,0
400830230,1,away,,,,,0,0
400830073,1,away,,,,,0,1
400830081,1,home,,,,,0,1
400830086,1,away,,,,,0,0
400830232,1,away,,,,,0,0
400830094,1,away,,,,,0,0
400830228,1,home,,,,,0,1
400832210,1,away,,,,,0,0
400830052,1,home,,,,,0,0
400833044,1,away,,,,,0,1
400830058,1,home,,,,,0,0
400830099,1,home,,,,,0,0
400830108,1,away,,,,,0,1
400830087,1,away,,,,,1,1
400830066,1,away,,,,,0,0
400830074,1,away,,,,,1,1
400833756,1,home,,,,,0,0
400830113,1,away,,,,,0,0
400833759,1,home,,,,,1,1
400830095,1,home,,,,,0,1
400832031,1,away,,,,,0,1
400830053,1,home,,,,,1,1
400830124,1,home,,,,,2,2
400830233,1,away,,,,,1,1
400830100,1,home,,,,,1,0
400830059,1,home,,,,,2,1
400830088,1,away,,,,,2,2
400830096,1,home,,,,,2,0
400830234,1,home,,,,,1,1
400830067,1,away,,,,,1,1
400833755,1,away,,,,,1,1
400830114,1,home,,,,,1,1
400830237,1,home,,,,,1,2
400830054,1,home,,,,,2,2
400830060,1,away,,,,,1,2
400833045,1,away,,,,,1,2
400830097,1,home,,,,,3,2
400830082,1,home,,,,,0,0
400833758,1,home,,,,,2,1
400830125,1,away,,,,,2,2
400830089,1,home,,,,,2,1
400830101,1,away,,,,,2,2
400830055,1,home,,,,,2,3
400830075,1,home,,,,,1,1
400830120,1,home,,,,,2,2
400830061,1,away,,,,,3,1
400830235,1,away,,,,,2,2
400830076,1,home,,,,,3,2
400830927,1,away,,,,,3,2
400833047,1,home,,,,,1,2
400830115,1,home,,,,,2,1
400830090,1,away,,,,,2,3
400833052,1,away,,,,,2,2
400830109,1,away,,,,,1,1
400830083,1,away,,,,,1,1
400830122,1,home,,,,,3,2
400830047,1,away,,,,,2,1
400830062,1,away,,,,,3,2
400830068,1,home,,,,,1,2
400830928,1,away,,,,,2,1
400834298,1,home,,,,,1,2
400830056,1,away,,,,,2,1
400830048,1,home,,,,,1,1
400830102,1,home,,,,,1,1
400830069,1,away,,,,,1,1
400830110,1,home,,,,,1,1
400830126,1,away,,,,,0,2
400830098,1,away,,,,,1,2
400833753,1,home,,,,,2,2
400830077,1,away,,,,,3,2
400833757,1,away,,,,,1,1
400830091,1,home,,,,,2,2
400830057,1,home,,,,,1,2
400830105,1,home,,,,,2,2
400830103,1,home,,,,,2,2
400830229,1,home,,,,,2,3
400830070,1,away,,,,,2,2
400830111,1,home,,,,,2,2
400830236,1,home,,,,,1,1
400830063,1,home,,,,,2,2
400830929,1,home,,,,,3,2
400830049,1,home,,,,,2,2
400830231,1,home,,,,,3,1
400830092,1,home,,,,,2,1
400830064,1,home,,,,,2,1
400830117,1,home,,,,,1,1
400830106,1,away,,,,,2,1
400830116,1,away,,,,,1,2
400830084,1,home,,,,,0,2
400830227,1,home,,,,,1,2
400833048,1,away,,,,,2,2
400830071,1,away,,,,,2,2
400830078,1,home,,,,,2,2
400833053,1,away,,,,,2,2
400833754,1,home,,,,,1,3
400830050,1,home,,,,,2,2
400830112,1,home,,,,,2,2
400830093,1,away,,,,,2,2
400830085,1,home,,,,,1,2
400830104,1,home,,,,,2,3
400830051,1,home,,,,,2,1
400830072,1,home,,,,,2,3
400830119,1,home,,,,,1,2
400830065,1,home,,,,,2,2
400830079,1,home,,,,,2,3
400830121,1,home,,,,,2,2
400830107,1,home,,,,,2,2
400827888,2,away,away,,-6.5,,2,1
400827889,2,home,home,,-1.5,,1,0
400827890,2,home,home,,-9.0,,1,1
400827891,2,away,home,,3.5,,1,2
400827892,2,home,home,,-9.0,,2,1
400827893,2,away,away,,4.5,,0,1
400827894,2,home,home,,-1.5,,1,1
400827895,2,home,home,,-7.5,,2,1
400827896,2,home,home,,-6.0,,1,1
400827897,2,away,away,,-9.5,,1,1
400827898,2,away,away,,-1.5,,1,1
400827899,2,away,away,,-4.0,,1,0
400827900,2,home,home,,-4.5,,0,1
400827901,2,away,away,,1.0,,0,1
400827902,2,home,home,,-0.0,,1,2
400827903,2,away,away,,4.5,,0,1
400827904,2,away,away,,-5.5,,1,1
400827905,2,away,away,,2.5,,1,1
400827906,2,away,away,,2.0,,1,1
400827907,2,home,home,,-8.0,,1,2
400827908,2,home,home,,-6.0,,2,2
400827909,2,away,home,,7.5,,1,1
400827910,2,away,away,,6.5,,1,1
400827911,2,away,away,,-4.0,,1,1
400827912,2,home,home,,2.5,,2,3
400827913,2,home,away,,-6.5,,2,1
400827914,2,away,away,,1.0,,1,1
400827915,2,home,home,,-12.5,,1,1
400827916,2,away,away,,-5.5,,1,1
400827917,2,away,away,,-1.5,,1,1
400827918,2,home,home,,-5.5,,1,1
400827919,2,home,home,,-4.5,,1,1
400827920,2,away,away,,-4.0,,2,2
400827921,2,away,away,,-7.0,,1,2
400827922,2,away,away,,4.5,,2,1
400827923,2,home,away,,-11.5,,2,2
400827924,2,away,away,,-3.0,,2,2
400827925,2,home,away,,-11.5,,2,2
400827926,2,away,away,,-0.0,,2,3
400827927,2,away,away,,4.5,,2,2
400827928,2,home,home,,-2.0,,2,2
400827929,2,home,home,,-6.0,,2,2
400827930,2,home,away,,-8.5,,3,2
400827931,2,home,home,,-11.0,,2,2
400827932,2,away,away,,-0.0,,2,2
400827933,2,away,home,,12.5,,2,3
400827934,2,away,away,,-0.0,,3,3
400827935,2,away,away,,7.0,,3,3
400827936,2,home,home,,-0.0,,3,3
400827937,2,away,away,,-4.5,,2,3
400827938,2,home,home,,-8.5,,3,3
400827939,2,home,away,,-9.0,,3,3
400827940,2,home,home,,4.0,,2,2
400827941,2,away,away,,-3.5,,1,2
400827942,2,away,away,,-3.5,,2,3
400827943,2,away,away,,-6.0,,2,2
400827944,2,away,away,,-3.0,,3,2
400827945,2,away,away,,6.0,,3,4
400827946,2,away,away,,-1.5,,3,3
400827947,2,home,tie,,-2.0,,2,2
400827948,2,home,home,,4.0,,2,3
400827949,2,home,home,,-9.0,,4,3
400827950,2,home,away,,-12.0,,2,3
400827951,2,home,away,,-9.5,,3,3
400827952,2,home,away,,-11.5,,3,2
400827953,2,away,away,,-9.0,,3,3
400827954,2,home,home,,-7.0,,3,3
400827955,2,away,away,,-6.0,,2,3
400827956,2,home,away,,-8.0,,3,3
400827957,2,home,home,,2.0,,2,3
400827958,2,away,away,,3.0,,2,2
400827959,2,away,away,,-5.0,,2,3
400827960,2,away,away,,2.0,,3,2
400827961,2,home,home,,4.0,,4,3
400827962,2,home,home,,5.5,,3,3
400827963,2,home,home,,-2.5,,2,1
400827964,2,away,away,,-4.5,,3,2
400827965,2,home,away,,-16.0,,2,2
400827966,2,away,away,,-1.5,,2,3
400827967,2,home,home,,1.5,,2,3
400827968,2,away,away,,1.0,,1,3
400827969,2,away,away,,-5.0,,3,1
400827970,2,home,home,,-14.5,,2,3
400827971,2,away,away,,5.5,,3,3
400827972,2,away,away,,-9.0,,3,2
400827974,2,away,away,,5.0,,3,4
400827973,2,home,home,,-3.5,,3,2
400827975,2,home,home,,-5.0,,3,2
400827976,2,home,home,,-6.5,,3,3
400827977,2,home,home,,-10.5,,2,2
400827978,2,home,home,,1.0,,2,3
400827979,2,away,home,,11.5,,3,3
400827980,2,away,away,,-7.5,,2,3
400827981,2,home,away,,-9.5,,3,3
400827982,2,home,away,,-4.5,,3,3
400827983,2,home,home,,-2.5,,3,3
400827984,2,home,home,,-9.0,,3,3
400827985,2,away,away,,-4.0,,3,2
400827986,2,home,home,,-4.0,,4,4
400827987,2,away,away,,7.5,,3,3
400827988,2,away,away,,-9.0,,4,2
400827989,2,home,home,,-2.0,,3,3
400827990,2,away,away,,9.0,,4,2
400827991,2,home,home,,-13.0,,3,3
400827992,2,home,away,,-6.5,,2,3
400827993,2,home,away,,-5.5,,3,3
400827994,2,away,away,,4.5,,3,3
400827995,2,home,home,,-9.0,,3,2
400827996,2,away,away,,-8.0,,3,3
400827997,2,away,away,,-1.5,,3,2
400827998,2,away,away,,-0.0,,3,2
400827999,2,home,home,,-1.0,,2,2
400828000,2,home,away,,-4.5,,3,3
400828001,2,home,away,,-7.5,,3,3
400828002,2,away,away,,10.5,,3,3
400828003,2,away,away,,-6.0,,2,3
400828004,2,home,away,,-9.5,,3,3
400828005,2,home,home,,5.5,,3,2
400828006,2,away,away,,-13.0,,2,2
400828007,2,away,away,,4.5,,3,3
400828008,2,home,away,,-2.0,,3,3
400828009,2,home,home,,-3.0,,3,3
400828010,2,away,away,,6.5,,3,2
400828011,2,home,away,,-4.5,,3,2
400828012,2,away,away,,8.0,,3,4
400828013,2,home,home,,5.0,,2,3
400828014,2,home,away,,-6.5,,3,3
400828015,2,home,home,,1.0,,3,3
400828016,2,home,home,,1.5,,2,3
400828017,2,away,away,,5.5,,3,2
400828018,2,home,home,,-9.5,,3,3
400828019,2,home,away,,-7.0,,1,3
400828020,2,home,away,,-5.5,,3,3
400828021,2,home,home,,-11.0,,2,3
400828022,2,home,home,,-7.5,,3,3
400828023,2,home,home,,5.0,,2,2
400828024,2,home,away,,-5.0,,3,2
400828025,2,home,home,,-4.0,,4,3
400828026,2,home,home,,-6.0,,1,3
400828027,2,away,away,,-5.5,,2,3
400828028,2,home,home,,6.0,,2,2
400828029,2,home,away,,-18.0,,2,3
400828030,2,home,home,,-7.5,,2,3
400828031,2,home,away,,-17.5,,3,2
400828032,2,home,home,,-2.5,,3,3
400828033,2,away,away,,2.5,,4,3
400828034,2,home,home,,-4.5,,3,4
400828035,2,away,away,,-6.0,,3,3
400828036,2,away,away,,-6.5,,2,3
400828037,2,home,home,,2.0,,3,3
400828038,2,home,home,,3.5,,3,3
400828039,2,away,home,under,8.5,203.0,3,4
400828040,2,home,away,under,-6.5,197.0,1,2
400828041,2,away,away,under,-5.0,207.0,3,4
400828042,2,home,home,over,-2.5,198.0,3,3
400828043,2,home,home,under,-12.0,201.0,2,3
400828044,2,home,home,over,-11.5,205.0,2,4
400828045,2,home,home,over,-3.5,197.0,1,2
400828046,2,home,home,under,4.5,198.0,3,3
400828047,2,home,home,over,4.5,195.0,3,2
400828048,2,away,away,under,-8.5,200.0,1,3
400828049,2,home,home,tie,-1.0,196.0,3,3
400828050,2,away,away,over,-6.0,207.0,3,3
400828051,2,home,away,over,-9.5,209.0,3,3
400828052,2,home,away,over,-7.0,196.0,3,3
400828053,2,home,tie,,-3.0,,2,4
400828054,2,away,away,,7.0,,3,2
400828055,2,away,away,over,-4.5,205.0,3,3
400828056,2,home,home,under,-3.5,209.0,3,2
400828057,2,home,away,under,-7.0,209.0,3,3
400828058,2,home,away,under,-8.5,214.0,3,3
400828059,2,home,away,over,-13.5,196.0,2,3
400828060,2,home,tie,under,-4.0,189.0,3,3
400828061,2,away,away,tie,-2.5,200.0,3,2
400828062,2,home,away,,-8.0,,1,3
400828063,2,home,home,,-9.5,,3,2
400828064,2,away,away,,5.0,,1,2
400828065,2,home,home,,-11.0,,3,3
400828066,2,home,home,,-8.5,,3,3
400828067,2,home,home,,-4.5,,2,3
400828068,2,away,away,,2.0,,3,2
400828069,2,home,home,,9.0,,3,3
400828070,2,away,away,,-7.5,,3,2
400828071,2,home,home,,-2.5,,3,2
400828072,2,away,away,,2.5,,3,3
400828073,2,home,home,,3.5,,3,1
400828074,2,home,home,,-10.0,,3,2
400828075,2,away,away,,5.5,,2,3
400828076,2,away,away,,-2.5,,2,3
400828077,2,home,home,,-4.0,,2,2
400828078,2,home,home,,-6.0,,2,2
400828079,2,away,away,,-2.5,,3,1
400828080,2,home,away,,-14.5,,2,3
400828081,2,away,away,,-7.0,,3,2
400828082,2,home,home,,-7.5,,3,2
400828083,2,away,away,,-6.0,,2,4
400828084,2,home,home,,3.0,,3,4
400828085,2,home,home,,-1.0,,3,3
400828086,2,home,away,,-4.5,,3,3
400828087,2,away,away,,10.0,,3,3
400828088,2,away,away,,3.0,,2,3
400828089,2,home,home,,-4.5,,3,3
400828090,2,home,home,,-10.5,,3,2
400828091,2,home,home,,-5.5,,3,3
400828092,2,home,home,,-0.0,,3,3
400828093,2,home,away,,-8.0,,3,3
400828094,2,home,home,,-8.5,,3,3
400828095,2,away,away,,-4.0,,2,3
400828096,2,away,away,,-3.0,,1,2
400828097,2,home,home,,-5.0,,2,3
400828098,2,home,home,,-3.0,,2,3
400828099,2,away,away,,7.0,,3,3
400828100,2,away,away,,2.0,,3,2
400828101,2,home,home,,-17.0,,3,2
400828102,2,home,home,,-2.5,,2,2
400828103,2,home,home,,-2.0,,2,3
400828104,2,home,away,,-13.0,,3,3
400828105,2,home,home,,-0.0,,3,3
400828106,2,home,home,,2.5,,2,3
400828107,2,away,away,,-3.5,,2,3
400828108,2,away,away,,-5.0,,3,3
400828109,2,home,home,,3.5,,2,2
400828110,2,home,away,,-12.5,,3,2
400828111,2,home,away,,-9.5,,3,3
400828112,2,away,away,,-4.0,,3,2
400828113,2,away,away,,-5.5,,4,2
400828114,2,away,away,,4.0,,2,3
400828115,2,home,home,,-3.5,,2,3
400828116,2,home,home,,-4.0,,3,3
400828117,2,away,away,,1.0,,3,3
400828118,2,home,home,,-2.5,,2,1
400828119,2,home,away,,-12.0,,2,3
400828120,2,away,away,,-3.0,,3,3
400828121,2,home,home,,-8.0,,3,3
400828122,2,away,away,,9.5,,2,3
400828123,2,away,away,,8.5,,3,2
400828124,2,away,away,,-2.0,,2,2
400828125,2,home,home,,-7.5,,3,2
400828126,2,away,away,,-2.5,,3,1
400828127,2,home,away,,-11.0,,3,1
400828128,2,home,home,,-9.0,,3,3
400828129,2,home,home,,-8.0,,3,3
400828130,2,home,home,,-5.5,,2,2
400828131,2,home,home,,-8.5,,2,2
400828132,2,home,home,,-14.0,,3,3
400828133,2,home,tie,,-5.0,,3,3
400828134,2,home,away,,-8.5,,3,3
400828135,2,home,home,,3.5,,1,3
400828136,2,home,home,,-0.0,,3,3
400828137,2,away,away,,-6.5,,1,3
400828138,2,home,away,,-11.5,,3,3
400828139,2,away,away,,-1.0,,3,2
400828140,2,away,home,,7.0,,2,2
400828141,2,home,home,,-2.0,,3,3
400828142,2,away,away,,-4.5,,2,4
400828143,2,home,home,,1.0,,4,2
400828144,2,home,home,,3.5,,2,3
400828145,2,home,home,,-3.5,,3,3
400828146,2,away,home,,7.0,,2,3
400828147,2,home,home,,2.5,,3,3
400828148,2,home,home,,-7.0,,4,2
400828149,2,away,away,,-7.5,,3,3
400828150,2,home,home,,-0.0,,3,2
400828151,2,home,home,,4.5,,3,3
400828152,2,away,away,,-1.5,,3,3
400828153,2,away,away,,2.0,,3,3
400828154,2,away,away,,-0.0,,2,3
400828155,2,away,away,over,9.0,208.0,2,3
400828156,2,away,away,over,-10.0,204.0,3,3
400828157,2,home,home,over,-3.5,204.0,3,3
400828158,2,home,home,under,-8.5,191.0,2,3
400828159,2,away,away,under,-4.5,197.0,3,2
400828160,2,home,away,under,-9.5,197.0,2,3
400828161,2,home,home,under,-3.5,215.0,3,3
400828162,2,home,home,under,-12.0,187.0,3,3
400828163,2,away,away,under,2.0,201.0,3,2
400828164,2,home,home,under,4.0,204.0,2,2
400828165,2,away,away,over,-10.0,190.0,3,4
400828166,2,away,away,over,-4.0,192.0,2,3
400828167,2,away,away,over,3.5,183.0,3,4
400828168,2,home,home,over,2.5,203.0,3,3
400828169,2,away,away,under,2.5,215.0,3,3
400828170,2,home,home,over,-3.5,193.0,2,3
400828171,2,home,home,over,2.5,214.0,3,3
400828172,2,home,home,over,-6.5,192.0,3,3
400828173,2,home,home,under,-11.5,206.0,3,4
400828174,2,away,away,under,-5.0,211.0,3,3
400828175,2,home,home,over,4.5,209.0,3,2
400828176,2,away,home,over,3.5,194.0,3,4
400828177,2,away,home,over,7.5,210.0,4,3
400828178,2,home,home,under,-5.5,189.0,2,2
400828179,2,away,away,over,-5.5,196.0,2,1
400828180,2,home,home,over,-3.0,217.0,4,2
400828181,2,away,away,over,-2.0,204.0,1,3
400828182,2,home,home,over,2.5,189.0,3,3
400828183,2,home,away,over,-8.5,193.0,3,2
400828184,2,home,home,over,2.0,196.0,2,3
400828185,2,home,tie,over,-2.0,198.0,2,2
400828186,2,home,away,under,-5.5,203.0,2,3
400828187,2,away,away,over,11.0,209.0,2,3
400828188,2,home,home,over,-9.5,200.0,3,4
400828189,2,away,away,over,2.0,208.0,3,3
400828190,2,home,away,under,-11.5,222.0,2,3
400828191,2,home,home,under,-2.0,198.0,2,3
400828192,2,away,away,under,10.5,191.0,3,3
400828193,2,away,away,over,-8.0,199.0,2,4
400828194,2,away,away,over,1.0,198.0,3,3
400828195,2,home,away,under,-11.5,199.0,3,4
400828196,2,away,away,tie,-7.0,204.0,2,4
400828197,2,home,home,under,1.0,200.0,3,3
400828198,2,away,tie,over,4.0,206.0,2,2
400828199,2,away,away,under,1.5,212.0,3,2
400828200,2,home,away,over,-9.0,200.0,2,3
400828201,2,away,away,over,5.5,215.0,3,3
400828202,2,home,home,over,5.0,206.0,2,3
400828203,2,away,away,over,2.5,201.0,2,2
400828204,2,away,away,under,4.0,199.0,3,2
400828205,2,home,home,over,-3.0,207.0,3,2
400828206,2,home,home,over,-3.5,201.0,3,2
400828207,2,home,home,under,1.0,192.0,2,3
400828208,2,away,away,under,-4.0,215.0,3,3
400828209,2,away,away,under,-4.0,194.0,3,3
400828210,2,home,home,over,6.0,188.0,3,3
400828211,2,away,away,over,5.0,200.0,3,2
400828212,2,home,away,over,-7.5,204.0,2,3
400828213,2,home,away,over,-4.5,206.0,3,3
400828214,2,home,home,under,-3.0,193.0,3,3
400828215,2,away,away,under,1.5,202.0,3,1
400828216,2,home,home,under,-7.0,199.0,3,2
400828217,2,home,home,under,1.5,204.0,3,3
400828218,2,home,home,under,-7.5,211.0,2,2
400828219,2,home,away,under,-6.0,210.0,3,4
400828220,2,home,home,under,-4.5,197.0,2,3
400828221,2,away,away,under,3.0,197.0,3,2
400828222,2,away,away,over,9.0,193.0,2,3
400828223,2,away,tie,under,5.0,214.0,3,2
400828224,2,home,away,under,-7.5,192.0,2,3
400828225,2,away,away,over,-2.5,193.0,3,3
400828226,2,home,away,over,-3.5,210.0,1,3
400828227,2,home,home,under,-1.0,202.0,1,3
400828228,2,away,away,under,3.5,204.0,3,3
400828229,2,home,home,over,-15.5,194.0,3,3
400828230,2,away,away,under,-4.0,210.0,3,3
400828231,2,away,home,under,6.5,206.0,3,4
400828232,2,away,away,under,-3.0,204.0,3,3
400828233,2,home,home,over,-1.5,205.0,3,2
400828234,2,away,away,under,3.0,191.0,2,3
400828235,2,home,away,under,-7.0,202.0,3,2
400828236,2,home,home,over,-11.5,212.0,2,3
400828237,2,away,away,over,-6.5,205.0,2,3
400828238,2,home,home,under,9.5,205.0,3,2
400828239,2,away,away,over,-3.5,199.0,3,3
400828240,2,home,home,under,-5.5,210.0,3,3
400828241,2,home,home,over,-2.5,189.0,3,3
400828242,2,home,home,under,-11.5,193.0,3,3
400828243,2,home,away,under,-9.0,204.0,3,3
400828244,2,home,home,under,-4.5,200.0,3,3
400828245,2,away,away,under,3.5,198.0,3,3
400828246,2,away,tie,under,2.0,205.0,3,3
400828247,2,away,away,under,-6.0,193.0,3,3
400828248,2,home,home,over,-13.5,195.0,3,3
400828249,2,home,home,over,-3.5,200.0,4,3
400828250,2,home,home,under,-3.5,209.0,2,3
400828251,2,home,home,over,-12.5,187.0,3,4
400828252,2,home,home,over,4.0,210.0,2,3
400828253,2,home,home,under,-3.0,211.0,3,2
400828254,2,away,away,under,1.5,203.0,3,1
400828255,2,away,away,over,-6.5,203.0,3,2
400828256,2,home,home,under,-2.5,222.0,1,3
400828257,2,home,home,over,3.5,199.0,3,3
400828258,2,home,home,under,-4.5,208.0,3,2
400828259,2,home,home,over,1.0,198.0,2,2
400828260,2,away,away,over,5.0,192.0,3,3
400828261,2,home,home,over,-2.5,199.0,3,3
400828262,2,home,home,over,-4.5,199.0,2,3
400828263,2,home,home,over,-13.5,199.0,3,4
400828264,2,home,home,under,-4.5,195.0,3,3
400828265,2,home,home,under,-10.0,207.0,3,3
400828266,2,home,home,over,-13.0,198.0,3,3
400828267,2,away,away,under,-3.0,201.0,3,3
400828268,2,home,home,over,-12.0,220.0,2,3
400828269,2,home,home,under,-11.0,198.0,3,3
400828270,2,home,home,under,2.5,193.0,3,3
400828271,2,home,home,over,-2.0,203.0,2,3
400828272,2,away,away,under,6.0,215.0,3,3
400828273,2,home,away,under,-10.0,207.0,3,2
400828274,2,home,home,under,-4.5,201.0,2,3
