id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
270105021,23.0,12.0,18.0,9.0,13.0,5.0,8.0,3.0,11.0,5.0,8.0,9.0
270106001,9.0,4.0,18.0,12.0,15.0,3.0,21.0,9.0,5.0,12.0,12.0,6.0
270106003,12.0,7.0,16.0,11.0,17.0,8.0,20.0,8.0,5.0,12.0,9.0,5.0
270106007,16.0,9.0,10.0,8.0,23.0,9.0,14.0,7.0,7.0,7.0,14.0,2.0
270106023,14.0,10.0,20.0,10.0,13.0,6.0,16.0,8.0,4.0,8.0,7.0,10.0
270106004,19.0,14.0,11.0,6.0,19.0,10.0,14.0,3.0,5.0,11.0,9.0,5.0
270106005,20.0,14.0,18.0,8.0,14.0,4.0,12.0,3.0,6.0,9.0,10.0,10.0
270106009,17.0,13.0,22.0,14.0,13.0,4.0,17.0,5.0,4.0,12.0,9.0,8.0
270107028,14.0,9.0,13.0,10.0,19.0,6.0,19.0,5.0,5.0,14.0,13.0,3.0
270107016,16.0,10.0,12.0,9.0,21.0,9.0,15.0,5.0,6.0,10.0,12.0,3.0
270107029,8.0,6.0,11.0,5.0,23.0,11.0,26.0,10.0,2.0,16.0,12.0,6.0
270107019,20.0,13.0,20.0,9.0,12.0,8.0,14.0,6.0,7.0,8.0,4.0,11.0
270107021,24.0,13.0,17.0,12.0,18.0,4.0,8.0,3.0,11.0,5.0,14.0,5.0
270107022,14.0,7.0,19.0,10.0,13.0,5.0,20.0,10.0,7.0,10.0,8.0,9.0
270107013,22.0,15.0,7.0,4.0,27.0,11.0,11.0,4.0,7.0,7.0,16.0,3.0
270108003,12.0,7.0,19.0,13.0,15.0,3.0,21.0,9.0,5.0,12.0,12.0,6.0
270108007,16.0,9.0,17.0,12.0,16.0,7.0,15.0,8.0,7.0,7.0,9.0,5.0
270108004,20.0,15.0,13.0,10.0,21.0,9.0,14.0,3.0,5.0,11.0,12.0,3.0
270109011,18.0,9.0,21.0,12.0,10.0,5.0,16.0,5.0,9.0,11.0,5.0,9.0
270109020,9.0,4.0,12.0,7.0,19.0,10.0,24.0,7.0,5.0,17.0,9.0,5.0
270109021,25.0,14.0,23.0,15.0,13.0,4.0,8.0,3.0,11.0,5.0,9.0,8.0
270109023,14.0,10.0,12.0,9.0,21.0,6.0,17.0,9.0,4.0,8.0,15.0,3.0
270109024,24.0,12.0,21.0,10.0,14.0,7.0,11.0,6.0,12.0,5.0,7.0,11.0
270109026,24.0,14.0,8.0,5.0,27.0,11.0,10.0,2.0,10.0,8.0,16.0,3.0
270109029,8.0,6.0,11.0,7.0,23.0,7.0,27.0,11.0,2.0,16.0,16.0,4.0
270109017,14.0,10.0,19.0,14.0,15.0,5.0,19.0,10.0,4.0,9.0,10.0,5.0
270110001,10.0,5.0,22.0,12.0,12.0,5.0,22.0,9.0,5.0,13.0,7.0,10.0
270110007,17.0,10.0,11.0,5.0,25.0,12.0,15.0,8.0,7.0,7.0,13.0,6.0
270110015,16.0,9.0,20.0,15.0,15.0,5.0,18.0,5.0,7.0,13.0,10.0,5.0
270110016,17.0,11.0,19.0,13.0,16.0,4.0,15.0,5.0,6.0,10.0,12.0,6.0
270110025,13.0,9.0,19.0,10.0,14.0,6.0,24.0,8.0,4.0,16.0,8.0,9.0
270110027,19.0,13.0,15.0,11.0,20.0,5.0,14.0,3.0,6.0,11.0,15.0,4.0
270110002,12.0,4.0,16.0,11.0,19.0,9.0,21.0,11.0,8.0,10.0,10.0,5.0
270110006,28.0,16.0,22.0,11.0,14.0,7.0,8.0,3.0,12.0,5.0,7.0,11.0
270110008,20.0,9.0,23.0,12.0,9.0,3.0,12.0,5.0,11.0,7.0,6.0,11.0
270110009,18.0,14.0,14.0,8.0,21.0,7.0,18.0,5.0,4.0,13.0,14.0,6.0
270110010,22.0,12.0,12.0,8.0,23.0,7.0,13.0,3.0,10.0,10.0,16.0,4.0
270110018,15.0,8.0,25.0,17.0,9.0,5.0,21.0,10.0,7.0,11.0,4.0,8.0
270111004,20.0,15.0,19.0,9.0,15.0,4.0,16.0,4.0,5.0,12.0,11.0,10.0
270111021,26.0,15.0,12.0,9.0,22.0,7.0,8.0,3.0,11.0,5.0,15.0,3.0
270112003,13.0,7.0,14.0,11.0,20.0,6.0,22.0,10.0,6.0,12.0,14.0,3.0
270112011,20.0,10.0,8.0,5.0,29.0,12.0,16.0,5.0,10.0,11.0,17.0,3.0
270112020,9.0,4.0,19.0,13.0,16.0,7.0,26.0,8.0,5.0,18.0,9.0,6.0
270112022,14.0,7.0,18.0,8.0,14.0,4.0,23.0,11.0,7.0,12.0,10.0,10.0
270112029,9.0,7.0,16.0,10.0,17.0,6.0,27.0,11.0,2.0,16.0,11.0,6.0
270112001,10.0,5.0,13.0,7.0,20.0,11.0,23.0,10.0,5.0,13.0,9.0,6.0
270112002,12.0,4.0,20.0,15.0,16.0,6.0,22.0,12.0,8.0,10.0,10.0,5.0
270112009,18.0,14.0,19.0,10.0,15.0,7.0,19.0,6.0,4.0,13.0,8.0,9.0
270112013,23.0,16.0,14.0,8.0,22.0,8.0,13.0,4.0,7.0,9.0,14.0,6.0
270112018,16.0,9.0,23.0,12.0,10.0,4.0,21.0,10.0,7.0,11.0,6.0,11.0
270112025,13.0,9.0,11.0,8.0,24.0,10.0,25.0,9.0,4.0,16.0,14.0,3.0
270112007,17.0,10.0,13.0,10.0,23.0,10.0,16.0,9.0,7.0,7.0,13.0,3.0
270113016,18.0,11.0,19.0,9.0,16.0,5.0,16.0,6.0,7.0,10.0,11.0,10.0
270113021,27.0,16.0,15.0,9.0,22.0,8.0,8.0,3.0,11.0,5.0,14.0,6.0
270113023,14.0,10.0,13.0,10.0,24.0,11.0,19.0,10.0,4.0,9.0,13.0,3.0
270113024,26.0,13.0,15.0,12.0,20.0,6.0,11.0,6.0,13.0,5.0,14.0,3.0
270113026,24.0,14.0,19.0,10.0,16.0,8.0,12.0,3.0,10.0,9.0,8.0,9.0
270113030,11.0,6.0,26.0,18.0,10.0,5.0,23.0,11.0,5.0,12.0,5.0,8.0
270113004,20.0,15.0,28.0,16.0,9.0,2.0,17.0,5.0,5.0,12.0,7.0,12.0
270113008,20.0,9.0,23.0,10.0,12.0,8.0,14.0,6.0,11.0,8.0,4.0,13.0
270113012,17.0,12.0,13.0,10.0,22.0,7.0,19.0,6.0,5.0,13.0,15.0,3.0
270114028,17.0,10.0,8.0,5.0,30.0,13.0,20.0,5.0,7.0,15.0,17.0,3.0
270114022,15.0,8.0,17.0,7.0,17.0,7.0,23.0,11.0,7.0,12.0,10.0,10.0
270115004,21.0,16.0,11.0,5.0,27.0,13.0,17.0,5.0,5.0,12.0,14.0,6.0
270115009,18.0,14.0,20.0,13.0,17.0,5.0,20.0,7.0,4.0,13.0,12.0,7.0
270115018,16.0,9.0,20.0,9.0,14.0,4.0,22.0,11.0,7.0,11.0,10.0,11.0
270115027,20.0,14.0,13.0,9.0,24.0,10.0,16.0,3.0,6.0,13.0,14.0,4.0
270115030,12.0,7.0,20.0,14.0,16.0,7.0,23.0,11.0,5.0,12.0,9.0,6.0
270115001,11.0,6.0,24.0,11.0,12.0,8.0,23.0,10.0,5.0,13.0,4.0,13.0
270115020,10.0,5.0,21.0,15.0,17.0,7.0,27.0,8.0,5.0,19.0,10.0,6.0
270115008,21.0,10.0,16.0,10.0,19.0,7.0,14.0,6.0,11.0,8.0,12.0,6.0
270115017,16.0,11.0,17.0,11.0,20.0,10.0,20.0,10.0,5.0,10.0,10.0,6.0
270115029,9.0,7.0,8.0,5.0,28.0,11.0,29.0,12.0,2.0,17.0,17.0,3.0
270115013,24.0,17.0,19.0,10.0,17.0,9.0,13.0,4.0,7.0,9.0,8.0,9.0
270116003,14.0,8.0,16.0,10.0,22.0,8.0,22.0,10.0,6.0,12.0,14.0,6.0
270116025,14.0,10.0,13.0,10.0,23.0,8.0,25.0,9.0,4.0,16.0,15.0,3.0
270116006,31.0,17.0,13.0,10.0,25.0,12.0,8.0,3.0,14.0,5.0,13.0,3.0
270117015,17.0,9.0,17.0,12.0,22.0,5.0,20.0,6.0,8.0,14.0,17.0,5.0
270117016,20.0,12.0,23.0,13.0,12.0,5.0,16.0,6.0,8.0,10.0,7.0,10.0
270117022,15.0,8.0,14.0,11.0,23.0,8.0,24.0,12.0,7.0,12.0,15.0,3.0
270117027,21.0,15.0,22.0,11.0,17.0,7.0,16.0,3.0,6.0,13.0,10.0,11.0
270117028,18.0,10.0,21.0,10.0,14.0,4.0,21.0,6.0,8.0,15.0,10.0,11.0
270117029,9.0,7.0,28.0,19.0,10.0,5.0,30.0,13.0,2.0,17.0,5.0,9.0
270117030,12.0,7.0,20.0,10.0,17.0,5.0,24.0,12.0,5.0,12.0,12.0,10.0
270117008,21.0,10.0,14.0,10.0,24.0,10.0,15.0,7.0,11.0,8.0,14.0,4.0
270117010,25.0,13.0,8.0,5.0,29.0,12.0,14.0,3.0,12.0,11.0,17.0,3.0
270117012,17.0,12.0,20.0,13.0,19.0,4.0,21.0,7.0,5.0,14.0,15.0,7.0
270117024,27.0,14.0,13.0,9.0,25.0,7.0,12.0,6.0,13.0,6.0,18.0,4.0
270118014,17.0,8.0,18.0,12.0,20.0,10.0,20.0,9.0,9.0,11.0,10.0,6.0
270118006,32.0,18.0,13.0,9.0,26.0,8.0,8.0,3.0,14.0,5.0,18.0,4.0
270119016,20.0,12.0,16.0,8.0,21.0,11.0,17.0,7.0,8.0,10.0,10.0,8.0
270119019,22.0,14.0,16.0,13.0,22.0,6.0,17.0,6.0,8.0,11.0,16.0,3.0
270119020,10.0,5.0,20.0,11.0,18.0,9.0,29.0,9.0,5.0,20.0,9.0,9.0
270119021,30.0,17.0,24.0,12.0,16.0,7.0,8.0,3.0,13.0,5.0,9.0,12.0
270119024,27.0,14.0,22.0,12.0,15.0,6.0,13.0,7.0,13.0,6.0,9.0,10.0
270119028,19.0,11.0,14.0,10.0,25.0,11.0,21.0,6.0,8.0,15.0,14.0,4.0
270119001,13.0,7.0,25.0,12.0,12.0,5.0,23.0,10.0,6.0,13.0,7.0,13.0
270119002,12.0,4.0,22.0,11.0,14.0,4.0,25.0,13.0,8.0,12.0,10.0,11.0
270119018,17.0,10.0,20.0,10.0,18.0,6.0,23.0,11.0,7.0,12.0,12.0,10.0
270119025,15.0,11.0,21.0,14.0,17.0,8.0,25.0,9.0,4.0,16.0,9.0,7.0
270119007,18.0,10.0,15.0,12.0,23.0,8.0,17.0,10.0,8.0,7.0,15.0,3.0
270120012,18.0,13.0,30.0,17.0,10.0,2.0,21.0,7.0,5.0,14.0,8.0,13.0
270120003,15.0,9.0,14.0,10.0,26.0,8.0,23.0,10.0,6.0,13.0,18.0,4.0
270120011,20.0,10.0,24.0,12.0,17.0,7.0,19.0,6.0,10.0,13.0,10.0,12.0
270120030,13.0,7.0,24.0,13.0,13.0,6.0,25.0,13.0,6.0,12.0,7.0,11.0
270120004,23.0,17.0,14.0,10.0,26.0,12.0,17.0,5.0,6.0,12.0,14.0,4.0
270120008,22.0,10.0,22.0,11.0,15.0,5.0,16.0,8.0,12.0,8.0,10.0,11.0
270120009,19.0,15.0,16.0,13.0,23.0,8.0,21.0,7.0,4.0,14.0,15.0,3.0
270120010,25.0,13.0,17.0,7.0,19.0,8.0,15.0,4.0,12.0,11.0,11.0,10.0
270120017,19.0,12.0,18.0,11.0,22.0,8.0,20.0,10.0,7.0,10.0,14.0,7.0
270120027,23.0,16.0,26.0,12.0,12.0,8.0,16.0,3.0,7.0,13.0,4.0,14.0
270121014,18.0,9.0,8.0,5.0,33.0,14.0,21.0,9.0,9.0,12.0,19.0,3.0
270121020,11.0,6.0,13.0,6.0,28.0,13.0,29.0,9.0,5.0,20.0,15.0,7.0
270121021,31.0,18.0,18.0,10.0,20.0,8.0,8.0,3.0,13.0,5.0,12.0,8.0
270121022,16.0,9.0,22.0,15.0,17.0,8.0,25.0,12.0,7.0,13.0,9.0,7.0
270122005,24.0,15.0,19.0,12.0,22.0,8.0,16.0,3.0,9.0,13.0,14.0,7.0
270122007,20.0,11.0,31.0,18.0,10.0,2.0,17.0,10.0,9.0,7.0,8.0,13.0
270122011,20.0,10.0,18.0,12.0,23.0,6.0,20.0,7.0,10.0,13.0,17.0,6.0
270122023,15.0,10.0,20.0,10.0,20.0,7.0,23.0,11.0,5.0,12.0,13.0,10.0
270122026,27.0,14.0,19.0,11.0,20.0,8.0,14.0,4.0,13.0,10.0,12.0,8.0
270122028,19.0,11.0,25.0,12.0,14.0,6.0,22.0,7.0,8.0,15.0,8.0,13.0
270122002,12.0,4.0,13.0,6.0,29.0,14.0,27.0,14.0,8.0,13.0,15.0,7.0
270122013,26.0,18.0,22.0,14.0,19.0,4.0,15.0,4.0,8.0,11.0,15.0,8.0
270122014,18.0,9.0,24.0,12.0,18.0,8.0,22.0,10.0,9.0,12.0,10.0,12.0
270123019,23.0,14.0,8.0,5.0,34.0,15.0,19.0,7.0,9.0,12.0,19.0,3.0
270123020,11.0,6.0,23.0,13.0,16.0,6.0,30.0,10.0,5.0,20.0,10.0,10.0
270123025,16.0,12.0,17.0,7.0,21.0,9.0,25.0,9.0,4.0,16.0,12.0,10.0
270123027,24.0,17.0,8.0,5.0,32.0,13.0,16.0,3.0,7.0,13.0,19.0,3.0
270123004,23.0,17.0,25.0,14.0,13.0,6.0,19.0,6.0,6.0,13.0,7.0,11.0
270123012,19.0,14.0,23.0,16.0,17.0,8.0,21.0,7.0,5.0,14.0,9.0,7.0
270124005,24.0,15.0,30.0,20.0,12.0,5.0,17.0,4.0,9.0,13.0,7.0,10.0
270124011,21.0,11.0,22.0,12.0,19.0,9.0,20.0,7.0,10.0,13.0,10.0,10.0
270124022,17.0,10.0,20.0,12.0,20.0,8.0,25.0,12.0,7.0,13.0,12.0,8.0
270124023,16.0,11.0,24.0,17.0,17.0,8.0,23.0,11.0,5.0,12.0,9.0,7.0
270124026,28.0,15.0,32.0,19.0,10.0,2.0,14.0,4.0,13.0,10.0,8.0,13.0
270124028,20.0,12.0,24.0,14.0,16.0,6.0,22.0,7.0,8.0,15.0,10.0,10.0
270124030,14.0,8.0,16.0,8.0,23.0,12.0,26.0,13.0,6.0,13.0,11.0,8.0
270124002,12.0,4.0,26.0,15.0,13.0,6.0,28.0,15.0,8.0,13.0,7.0,11.0
270124009,19.0,15.0,21.0,11.0,20.0,7.0,23.0,8.0,4.0,15.0,13.0,10.0
270124018,18.0,10.0,8.0,5.0,33.0,14.0,25.0,12.0,8.0,13.0,19.0,3.0
270124024,30.0,15.0,16.0,11.0,25.0,12.0,13.0,7.0,15.0,6.0,13.0,5.0
270125004,24.0,18.0,8.0,5.0,35.0,16.0,19.0,6.0,6.0,13.0,19.0,3.0
270125012,20.0,15.0,22.0,12.0,20.0,7.0,21.0,7.0,5.0,14.0,13.0,10.0
270126003,16.0,10.0,23.0,12.0,17.0,5.0,25.0,10.0,6.0,15.0,12.0,11.0
270126019,23.0,14.0,26.0,15.0,14.0,7.0,20.0,8.0,9.0,12.0,7.0,11.0
270126020,13.0,7.0,18.0,13.0,24.0,9.0,30.0,10.0,6.0,20.0,15.0,5.0
270126024,30.0,15.0,32.0,19.0,11.0,3.0,14.0,8.0,15.0,6.0,8.0,13.0
270126026,28.0,15.0,17.0,7.0,22.0,10.0,15.0,5.0,13.0,10.0,12.0,10.0
270126028,21.0,13.0,29.0,13.0,12.0,8.0,22.0,7.0,8.0,15.0,4.0,16.0
270126010,26.0,13.0,25.0,13.0,18.0,7.0,16.0,5.0,13.0,11.0,11.0,12.0
270126013,27.0,19.0,27.0,13.0,14.0,6.0,15.0,4.0,8.0,11.0,8.0,14.0
270126015,17.0,9.0,8.0,5.0,34.0,15.0,25.0,7.0,8.0,18.0,19.0,3.0
270126018,18.0,10.0,23.0,13.0,19.0,9.0,26.0,13.0,8.0,13.0,10.0,10.0
270126025,16.0,12.0,21.0,13.0,20.0,8.0,26.0,10.0,4.0,16.0,12.0,8.0
270126008,24.0,11.0,17.0,13.0,24.0,7.0,16.0,8.0,13.0,8.0,17.0,4.0
270127001,15.0,7.0,31.0,20.0,13.0,6.0,26.0,11.0,8.0,15.0,7.0,11.0
270127003,17.0,11.0,15.0,10.0,29.0,13.0,25.0,10.0,6.0,15.0,16.0,5.0
270127007,22.0,12.0,23.0,13.0,20.0,7.0,18.0,10.0,10.0,8.0,13.0,10.0
270127011,22.0,12.0,22.0,15.0,22.0,8.0,20.0,7.0,10.0,13.0,14.0,7.0
270127029,11.0,8.0,26.0,14.0,18.0,7.0,33.0,13.0,3.0,20.0,11.0,12.0
270127004,25.0,19.0,24.0,14.0,19.0,9.0,19.0,6.0,6.0,13.0,10.0,10.0
270127006,35.0,19.0,24.0,13.0,17.0,5.0,9.0,3.0,16.0,6.0,12.0,11.0
270127009,20.0,16.0,27.0,13.0,15.0,7.0,23.0,8.0,4.0,15.0,8.0,14.0
270127012,21.0,16.0,22.0,14.0,20.0,8.0,21.0,7.0,5.0,14.0,12.0,8.0
270128013,27.0,19.0,14.0,6.0,31.0,15.0,16.0,5.0,8.0,11.0,16.0,8.0
270128005,25.0,15.0,8.0,5.0,35.0,16.0,18.0,5.0,10.0,13.0,19.0,3.0
270128015,17.0,9.0,26.0,13.0,19.0,8.0,26.0,8.0,8.0,18.0,11.0,13.0
270128002,12.0,4.0,17.0,13.0,25.0,8.0,30.0,16.0,8.0,14.0,17.0,4.0
270128008,24.0,11.0,20.0,13.0,23.0,10.0,17.0,9.0,13.0,8.0,13.0,7.0
270128025,17.0,13.0,22.0,14.0,21.0,5.0,26.0,10.0,4.0,16.0,16.0,8.0
270129001,15.0,7.0,21.0,12.0,23.0,9.0,27.0,12.0,8.0,15.0,14.0,9.0
270129003,18.0,12.0,26.0,14.0,19.0,8.0,25.0,10.0,6.0,15.0,11.0,12.0
270129007,22.0,12.0,28.0,14.0,15.0,7.0,19.0,11.0,10.0,8.0,8.0,14.0
270129016,21.0,12.0,8.0,5.0,36.0,17.0,22.0,8.0,9.0,14.0,19.0,3.0
270129026,29.0,16.0,23.0,13.0,21.0,8.0,16.0,5.0,13.0,11.0,13.0,10.0
270129029,11.0,8.0,25.0,14.0,17.0,5.0,34.0,14.0,3.0,20.0,12.0,11.0
270129010,27.0,14.0,31.0,20.0,14.0,7.0,16.0,5.0,13.0,11.0,7.0,11.0
270130005,25.0,15.0,23.0,15.0,21.0,4.0,19.0,6.0,10.0,13.0,17.0,8.0
270130011,23.0,13.0,31.0,14.0,12.0,8.0,21.0,7.0,10.0,14.0,4.0,17.0
270130027,26.0,17.0,17.0,8.0,25.0,13.0,17.0,4.0,9.0,13.0,12.0,9.0
270130006,36.0,20.0,27.0,16.0,17.0,4.0,9.0,3.0,16.0,6.0,13.0,11.0
270130014,19.0,10.0,26.0,18.0,18.0,8.0,25.0,10.0,9.0,15.0,10.0,8.0
270130018,19.0,11.0,17.0,11.0,27.0,8.0,27.0,13.0,8.0,14.0,19.0,6.0
270131001,16.0,8.0,24.0,16.0,21.0,4.0,27.0,12.0,8.0,15.0,17.0,8.0
270131003,19.0,13.0,32.0,21.0,14.0,7.0,25.0,10.0,6.0,15.0,7.0,11.0
270131016,22.0,13.0,26.0,15.0,17.0,5.0,22.0,8.0,9.0,14.0,12.0,11.0
270131019,23.0,14.0,27.0,19.0,18.0,8.0,22.0,9.0,9.0,13.0,10.0,8.0
270131022,19.0,11.0,20.0,8.0,22.0,10.0,27.0,12.0,8.0,15.0,12.0,12.0
270131026,29.0,16.0,14.0,6.0,32.0,16.0,17.0,6.0,13.0,11.0,16.0,8.0
270131028,22.0,14.0,17.0,13.0,27.0,9.0,23.0,7.0,8.0,16.0,18.0,4.0
270131029,12.0,9.0,9.0,6.0,37.0,16.0,34.0,14.0,3.0,20.0,21.0,3.0
270131030,16.0,8.0,27.0,14.0,20.0,8.0,28.0,14.0,8.0,14.0,12.0,13.0
270131002,12.0,4.0,18.0,12.0,27.0,8.0,32.0,17.0,8.0,15.0,19.0,6.0
270131010,28.0,15.0,28.0,17.0,17.0,4.0,16.0,5.0,13.0,11.0,13.0,11.0
270131012,22.0,16.0,19.0,13.0,26.0,6.0,22.0,8.0,6.0,14.0,20.0,6.0
270131017,22.0,13.0,18.0,9.0,25.0,13.0,23.0,10.0,9.0,13.0,12.0,9.0
270201014,20.0,11.0,19.0,13.0,26.0,10.0,25.0,10.0,9.0,15.0,16.0,6.0
270201021,36.0,19.0,15.0,7.0,32.0,16.0,9.0,3.0,17.0,6.0,16.0,8.0
270202003,19.0,13.0,23.0,14.0,22.0,9.0,26.0,11.0,6.0,15.0,13.0,9.0
270202007,22.0,12.0,27.0,15.0,20.0,8.0,21.0,12.0,10.0,9.0,12.0,12.0
270202011,24.0,14.0,18.0,12.0,28.0,9.0,21.0,7.0,10.0,14.0,19.0,6.0
270202020,15.0,7.0,25.0,17.0,21.0,4.0,32.0,11.0,8.0,21.0,17.0,8.0
270202001,17.0,9.0,23.0,16.0,23.0,8.0,27.0,12.0,8.0,15.0,15.0,7.0
270202002,12.0,4.0,22.0,14.0,23.0,6.0,33.0,18.0,8.0,15.0,17.0,8.0
270202005,26.0,16.0,28.0,14.0,17.0,8.0,20.0,6.0,10.0,14.0,9.0,14.0
270202025,17.0,13.0,20.0,14.0,26.0,6.0,29.0,11.0,4.0,18.0,20.0,6.0
270202008,26.0,12.0,28.0,20.0,18.0,8.0,18.0,9.0,14.0,9.0,10.0,8.0
270202019,24.0,15.0,24.0,13.0,22.0,9.0,22.0,9.0,9.0,13.0,13.0,11.0
270203019,25.0,16.0,28.0,15.0,20.0,8.0,22.0,9.0,9.0,13.0,12.0,13.0
270203021,37.0,20.0,17.0,11.0,30.0,13.0,9.0,3.0,17.0,6.0,17.0,6.0
270203022,20.0,12.0,20.0,14.0,27.0,7.0,28.0,12.0,8.0,16.0,20.0,6.0
270203023,18.0,12.0,21.0,9.0,23.0,10.0,26.0,11.0,6.0,15.0,13.0,12.0
270203027,27.0,18.0,19.0,13.0,28.0,9.0,18.0,4.0,9.0,14.0,19.0,6.0
270203029,12.0,9.0,21.0,14.0,25.0,10.0,35.0,15.0,3.0,20.0,15.0,7.0
270203030,17.0,9.0,25.0,17.0,22.0,5.0,29.0,14.0,8.0,15.0,17.0,8.0
270203006,38.0,21.0,24.0,15.0,22.0,9.0,9.0,3.0,17.0,6.0,13.0,9.0
270203010,29.0,16.0,26.0,15.0,20.0,6.0,16.0,5.0,13.0,11.0,14.0,11.0
270203015,18.0,10.0,25.0,15.0,21.0,9.0,29.0,8.0,8.0,21.0,12.0,10.0
270204017,22.0,13.0,28.0,15.0,17.0,8.0,25.0,11.0,9.0,14.0,9.0,13.0
270204028,24.0,15.0,22.0,14.0,24.0,7.0,23.0,7.0,9.0,16.0,17.0,8.0
270204005,27.0,17.0,18.0,9.0,27.0,14.0,20.0,6.0,10.0,14.0,13.0,9.0
270205001,18.0,9.0,19.0,13.0,29.0,10.0,28.0,13.0,9.0,15.0,19.0,6.0
270205007,23.0,13.0,10.0,6.0,37.0,17.0,22.0,12.0,10.0,10.0,20.0,4.0
270205011,26.0,15.0,26.0,18.0,22.0,5.0,21.0,7.0,11.0,14.0,17.0,8.0
270205020,15.0,7.0,26.0,14.0,22.0,9.0,33.0,12.0,8.0,21.0,13.0,12.0
270205023,19.0,13.0,26.0,15.0,21.0,7.0,26.0,11.0,6.0,15.0,14.0,11.0
270205026,31.0,17.0,20.0,14.0,28.0,8.0,17.0,6.0,14.0,11.0,20.0,6.0
270205027,27.0,18.0,30.0,18.0,17.0,4.0,19.0,5.0,9.0,14.0,13.0,12.0
270205010,29.0,16.0,25.0,16.0,22.0,9.0,17.0,6.0,13.0,11.0,13.0,9.0
270205014,22.0,12.0,29.0,15.0,18.0,8.0,25.0,10.0,10.0,15.0,10.0,14.0
270206015,18.0,10.0,23.0,13.0,25.0,9.0,30.0,9.0,8.0,21.0,16.0,10.0
270206022,20.0,12.0,10.0,6.0,38.0,18.0,29.0,13.0,8.0,16.0,20.0,4.0
270206029,12.0,9.0,17.0,11.0,30.0,13.0,36.0,16.0,3.0,20.0,17.0,6.0
