id,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,away_home_w_i,away_home_l_i
310108008,11.0,8.0,21.0,15.0,15.0,5.0,24.0,8.0,3.0,16.0,10.0,6.0
310108004,23.0,15.0,7.0,5.0,28.0,12.0,12.0,3.0,8.0,9.0,16.0,2.0
310108025,24.0,13.0,19.0,13.0,17.0,6.0,13.0,6.0,11.0,7.0,11.0,6.0
310108006,26.0,14.0,12.0,7.0,24.0,9.0,9.0,7.0,12.0,2.0,15.0,5.0
310108010,16.0,10.0,13.0,6.0,24.0,11.0,20.0,6.0,6.0,14.0,13.0,7.0
310109028,12.0,7.0,25.0,10.0,8.0,2.0,24.0,10.0,5.0,14.0,6.0,15.0
310109012,11.0,8.0,21.0,15.0,15.0,6.0,24.0,13.0,3.0,11.0,9.0,6.0
310109024,30.0,19.0,28.0,18.0,9.0,2.0,6.0,2.0,11.0,4.0,7.0,10.0
310109021,14.0,8.0,28.0,16.0,8.0,3.0,20.0,9.0,6.0,11.0,5.0,12.0
310109007,20.0,15.0,16.0,11.0,21.0,7.0,15.0,3.0,5.0,12.0,14.0,5.0
310109022,20.0,12.0,9.0,5.0,29.0,14.0,17.0,3.0,8.0,14.0,15.0,4.0
310109013,26.0,13.0,14.0,7.0,21.0,11.0,11.0,5.0,13.0,6.0,10.0,7.0
310110030,13.0,9.0,20.0,14.0,17.0,6.0,21.0,9.0,4.0,12.0,11.0,6.0
310110002,28.0,16.0,21.0,14.0,16.0,6.0,8.0,2.0,12.0,6.0,10.0,7.0
310110004,24.0,16.0,24.0,16.0,12.0,3.0,12.0,3.0,8.0,9.0,9.0,8.0
310111020,15.0,10.0,20.0,11.0,14.0,5.0,22.0,6.0,5.0,16.0,9.0,9.0
310111027,9.0,9.0,26.0,11.0,8.0,2.0,26.0,8.0,0.0,18.0,6.0,15.0
310111016,9.0,7.0,6.0,4.0,31.0,11.0,29.0,10.0,2.0,19.0,20.0,2.0
310111007,20.0,15.0,20.0,11.0,15.0,6.0,16.0,4.0,5.0,12.0,9.0,9.0
310111022,20.0,12.0,15.0,8.0,21.0,11.0,18.0,4.0,8.0,14.0,10.0,7.0
310111013,27.0,14.0,29.0,17.0,8.0,3.0,11.0,5.0,13.0,6.0,5.0,12.0
310112011,15.0,9.0,10.0,2.0,26.0,12.0,20.0,9.0,6.0,11.0,14.0,8.0
310112028,13.0,8.0,14.0,9.0,25.0,12.0,24.0,10.0,5.0,14.0,13.0,5.0
310112030,14.0,10.0,12.0,9.0,25.0,8.0,21.0,9.0,4.0,12.0,17.0,3.0
310112002,28.0,16.0,27.0,12.0,8.0,2.0,9.0,3.0,12.0,6.0,6.0,15.0
310112008,12.0,9.0,21.0,15.0,17.0,6.0,25.0,8.0,3.0,17.0,11.0,6.0
310112003,22.0,14.0,12.0,7.0,25.0,10.0,16.0,5.0,8.0,11.0,15.0,5.0
310112015,14.0,8.0,6.0,4.0,32.0,12.0,21.0,8.0,6.0,13.0,20.0,2.0
310112010,17.0,10.0,13.0,7.0,25.0,11.0,21.0,7.0,7.0,14.0,14.0,6.0
310112021,15.0,9.0,27.0,17.0,10.0,3.0,21.0,9.0,6.0,12.0,7.0,10.0
310112026,25.0,13.0,15.0,8.0,22.0,12.0,13.0,7.0,12.0,6.0,10.0,7.0
310112009,15.0,9.0,11.0,6.0,28.0,13.0,22.0,6.0,6.0,16.0,15.0,5.0
310112012,12.0,9.0,9.0,5.0,30.0,15.0,24.0,13.0,3.0,11.0,15.0,4.0
310113016,9.0,7.0,26.0,18.0,10.0,0.0,30.0,11.0,2.0,19.0,10.0,8.0
310113025,26.0,14.0,13.0,8.0,25.0,10.0,13.0,6.0,12.0,7.0,15.0,5.0
310113007,21.0,16.0,10.0,6.0,30.0,15.0,16.0,4.0,5.0,12.0,15.0,4.0
310114011,16.0,10.0,13.0,10.0,25.0,8.0,20.0,9.0,6.0,11.0,17.0,3.0
310114020,15.0,10.0,22.0,13.0,14.0,6.0,23.0,7.0,5.0,16.0,8.0,9.0
310114028,13.0,8.0,26.0,17.0,12.0,3.0,25.0,11.0,5.0,14.0,9.0,9.0
310114002,29.0,17.0,21.0,12.0,15.0,4.0,9.0,3.0,12.0,6.0,11.0,9.0
310114018,22.0,10.0,28.0,13.0,8.0,2.0,16.0,7.0,12.0,9.0,6.0,15.0
310114024,33.0,20.0,11.0,3.0,26.0,12.0,6.0,2.0,13.0,4.0,14.0,8.0
310114010,17.0,10.0,16.0,11.0,23.0,8.0,22.0,8.0,7.0,14.0,15.0,5.0
310114026,26.0,14.0,30.0,18.0,8.0,3.0,13.0,7.0,12.0,6.0,5.0,12.0
310114009,15.0,9.0,24.0,11.0,13.0,3.0,23.0,7.0,6.0,16.0,10.0,13.0
310114013,29.0,15.0,28.0,18.0,10.0,3.0,11.0,5.0,14.0,6.0,7.0,10.0
310114021,16.0,10.0,19.0,14.0,20.0,8.0,21.0,9.0,6.0,12.0,12.0,5.0
310115001,26.0,13.0,23.0,14.0,17.0,7.0,14.0,5.0,13.0,9.0,10.0,9.0
310115027,10.0,10.0,26.0,14.0,13.0,5.0,27.0,8.0,0.0,19.0,8.0,12.0
310115030,15.0,11.0,16.0,11.0,24.0,9.0,22.0,9.0,4.0,13.0,15.0,5.0
310115008,13.0,9.0,28.0,13.0,9.0,3.0,26.0,9.0,4.0,17.0,6.0,15.0
310115004,26.0,17.0,11.0,7.0,30.0,15.0,13.0,3.0,9.0,10.0,15.0,4.0
310115016,10.0,8.0,14.0,9.0,25.0,10.0,30.0,11.0,2.0,19.0,15.0,5.0
310115029,18.0,11.0,12.0,4.0,26.0,12.0,21.0,6.0,7.0,15.0,14.0,8.0
310115007,22.0,17.0,31.0,19.0,8.0,3.0,16.0,4.0,5.0,12.0,5.0,12.0
310115022,20.0,12.0,29.0,19.0,10.0,3.0,20.0,5.0,8.0,15.0,7.0,10.0
310116012,13.0,10.0,11.0,6.0,30.0,14.0,25.0,13.0,3.0,12.0,16.0,5.0
310116024,34.0,21.0,16.0,12.0,23.0,5.0,6.0,2.0,13.0,4.0,18.0,4.0
310117018,22.0,10.0,21.0,12.0,17.0,6.0,17.0,8.0,12.0,9.0,11.0,9.0
310117027,11.0,11.0,13.0,6.0,27.0,12.0,27.0,8.0,0.0,19.0,15.0,7.0
310117029,19.0,12.0,13.0,10.0,27.0,9.0,21.0,6.0,7.0,15.0,18.0,3.0
310117020,16.0,11.0,23.0,13.0,15.0,4.0,23.0,7.0,5.0,16.0,11.0,10.0
310117003,25.0,15.0,27.0,15.0,13.0,5.0,16.0,5.0,10.0,11.0,8.0,12.0
310117010,18.0,10.0,23.0,14.0,14.0,6.0,23.0,9.0,8.0,14.0,8.0,9.0
310117008,14.0,10.0,13.0,5.0,26.0,12.0,26.0,9.0,4.0,17.0,14.0,8.0
310117012,14.0,11.0,21.0,11.0,16.0,6.0,25.0,13.0,3.0,12.0,10.0,10.0
310117001,26.0,13.0,29.0,14.0,9.0,3.0,15.0,6.0,13.0,9.0,6.0,15.0
310117009,16.0,10.0,30.0,20.0,10.0,3.0,23.0,7.0,6.0,16.0,7.0,10.0
310117002,30.0,18.0,14.0,9.0,26.0,11.0,9.0,3.0,12.0,6.0,15.0,5.0
310117022,21.0,13.0,31.0,19.0,10.0,2.0,20.0,5.0,8.0,15.0,8.0,12.0
310117013,30.0,16.0,13.0,7.0,27.0,12.0,12.0,5.0,14.0,7.0,15.0,6.0
310118014,30.0,15.0,15.0,9.0,27.0,13.0,12.0,4.0,15.0,8.0,14.0,6.0
310118004,28.0,18.0,24.0,14.0,15.0,4.0,13.0,3.0,10.0,10.0,11.0,10.0
310119005,8.0,5.0,21.0,12.0,18.0,7.0,32.0,12.0,3.0,20.0,11.0,9.0
310119017,10.0,7.0,14.0,7.0,27.0,12.0,31.0,10.0,3.0,21.0,15.0,7.0
310119019,26.0,15.0,23.0,16.0,17.0,5.0,15.0,5.0,11.0,10.0,12.0,7.0
310119002,31.0,19.0,26.0,17.0,15.0,4.0,9.0,3.0,12.0,6.0,11.0,9.0
310119003,26.0,16.0,22.0,15.0,19.0,7.0,16.0,5.0,10.0,11.0,12.0,7.0
310119015,14.0,8.0,27.0,19.0,12.0,0.0,24.0,9.0,6.0,15.0,12.0,8.0
310119010,19.0,11.0,18.0,9.0,22.0,12.0,23.0,9.0,8.0,14.0,10.0,9.0
310119024,35.0,22.0,28.0,16.0,13.0,5.0,6.0,2.0,13.0,4.0,8.0,12.0
310119006,26.0,14.0,12.0,7.0,31.0,14.0,14.0,8.0,12.0,6.0,17.0,5.0
310119007,23.0,18.0,14.0,8.0,27.0,12.0,17.0,4.0,5.0,13.0,15.0,6.0
310119023,9.0,6.0,20.0,15.0,22.0,8.0,30.0,15.0,3.0,15.0,14.0,5.0
310119009,17.0,11.0,22.0,12.0,16.0,6.0,23.0,7.0,6.0,16.0,10.0,10.0
310119012,15.0,12.0,32.0,20.0,10.0,2.0,25.0,13.0,3.0,12.0,8.0,12.0
310120030,16.0,11.0,24.0,17.0,17.0,5.0,24.0,10.0,5.0,14.0,12.0,7.0
310120004,28.0,18.0,14.0,6.0,27.0,12.0,14.0,4.0,10.0,10.0,15.0,8.0
310120022,23.0,14.0,25.0,12.0,16.0,3.0,20.0,5.0,9.0,15.0,13.0,13.0
310121017,11.0,8.0,27.0,18.0,15.0,4.0,31.0,10.0,3.0,21.0,11.0,9.0
310121019,27.0,16.0,29.0,17.0,13.0,5.0,15.0,5.0,11.0,10.0,8.0,12.0
310121027,12.0,12.0,21.0,12.0,19.0,8.0,28.0,8.0,0.0,20.0,11.0,9.0
310121001,28.0,14.0,16.0,11.0,27.0,10.0,15.0,6.0,14.0,9.0,17.0,5.0
310121002,32.0,20.0,15.0,8.0,27.0,12.0,9.0,3.0,12.0,6.0,15.0,7.0
310121005,8.0,5.0,24.0,15.0,15.0,6.0,33.0,13.0,3.0,20.0,9.0,9.0
310121024,36.0,23.0,19.0,10.0,22.0,12.0,6.0,2.0,13.0,4.0,10.0,9.0
310121029,19.0,12.0,23.0,14.0,20.0,8.0,23.0,7.0,7.0,16.0,12.0,9.0
310121007,24.0,19.0,13.0,8.0,31.0,14.0,17.0,4.0,5.0,13.0,17.0,5.0
310121009,18.0,12.0,31.0,15.0,9.0,3.0,23.0,7.0,6.0,16.0,6.0,16.0
310122017,12.0,9.0,15.0,7.0,27.0,12.0,31.0,10.0,3.0,21.0,15.0,8.0
310122027,12.0,12.0,9.0,6.0,33.0,12.0,29.0,9.0,0.0,20.0,21.0,3.0
310122030,17.0,12.0,16.0,9.0,28.0,14.0,24.0,10.0,5.0,14.0,14.0,7.0
310122008,15.0,11.0,21.0,12.0,20.0,9.0,28.0,9.0,4.0,19.0,11.0,9.0
310122014,30.0,15.0,30.0,18.0,13.0,5.0,13.0,5.0,15.0,8.0,8.0,12.0
310122020,17.0,12.0,16.0,9.0,27.0,12.0,25.0,7.0,5.0,18.0,15.0,7.0
310122003,28.0,17.0,6.0,4.0,37.0,13.0,16.0,5.0,11.0,11.0,24.0,2.0
310122004,29.0,19.0,34.0,20.0,8.0,3.0,14.0,4.0,10.0,10.0,5.0,14.0
310122025,27.0,15.0,20.0,11.0,22.0,12.0,15.0,6.0,12.0,9.0,10.0,9.0
310122010,20.0,12.0,15.0,10.0,28.0,11.0,24.0,9.0,8.0,15.0,17.0,5.0
310122015,16.0,9.0,23.0,16.0,20.0,7.0,24.0,9.0,7.0,15.0,13.0,7.0
310122022,24.0,15.0,23.0,13.0,16.0,6.0,20.0,5.0,9.0,15.0,10.0,10.0
310122012,16.0,13.0,23.0,16.0,19.0,6.0,26.0,13.0,3.0,13.0,13.0,7.0
310123007,24.0,19.0,24.0,14.0,16.0,6.0,18.0,5.0,5.0,13.0,10.0,10.0
310124017,12.0,9.0,35.0,21.0,8.0,3.0,32.0,11.0,3.0,21.0,5.0,14.0
310124019,29.0,17.0,28.0,19.0,16.0,4.0,15.0,5.0,12.0,10.0,12.0,9.0
310124020,18.0,13.0,22.0,13.0,20.0,9.0,25.0,7.0,5.0,18.0,11.0,9.0
310124028,13.0,8.0,23.0,16.0,21.0,8.0,31.0,12.0,5.0,19.0,13.0,7.0
310124018,22.0,10.0,29.0,20.0,13.0,0.0,21.0,9.0,12.0,12.0,13.0,9.0
310124003,29.0,18.0,15.0,9.0,28.0,12.0,16.0,5.0,11.0,11.0,16.0,6.0
310124004,30.0,20.0,25.0,15.0,16.0,7.0,14.0,4.0,10.0,10.0,9.0,10.0
310124016,10.0,8.0,25.0,15.0,20.0,8.0,33.0,12.0,2.0,21.0,12.0,10.0
310124022,25.0,16.0,32.0,16.0,9.0,3.0,20.0,5.0,9.0,15.0,6.0,16.0
310124009,19.0,13.0,7.0,5.0,37.0,13.0,24.0,7.0,6.0,17.0,24.0,2.0
310125027,13.0,13.0,18.0,13.0,25.0,5.0,30.0,9.0,0.0,21.0,20.0,5.0
310125002,33.0,21.0,36.0,22.0,8.0,3.0,10.0,3.0,12.0,7.0,5.0,14.0
310125006,28.0,15.0,26.0,13.0,17.0,3.0,15.0,8.0,13.0,7.0,14.0,13.0
310125023,10.0,6.0,25.0,14.0,17.0,5.0,32.0,16.0,4.0,16.0,12.0,11.0
310125013,32.0,17.0,17.0,10.0,27.0,12.0,13.0,5.0,15.0,8.0,15.0,7.0
310126011,16.0,10.0,16.0,10.0,29.0,12.0,25.0,10.0,6.0,15.0,17.0,6.0
310126017,13.0,10.0,23.0,16.0,22.0,9.0,32.0,11.0,3.0,21.0,13.0,7.0
310126028,13.0,8.0,25.0,18.0,19.0,5.0,32.0,13.0,5.0,19.0,14.0,7.0
310126008,17.0,12.0,18.0,13.0,26.0,6.0,28.0,9.0,5.0,19.0,20.0,5.0
310126015,16.0,9.0,16.0,9.0,29.0,15.0,26.0,10.0,7.0,16.0,14.0,7.0
310126016,10.0,8.0,16.0,10.0,28.0,12.0,34.0,13.0,2.0,21.0,16.0,6.0
310126010,21.0,12.0,27.0,14.0,17.0,3.0,25.0,10.0,9.0,15.0,14.0,13.0
310126021,20.0,11.0,25.0,14.0,18.0,6.0,23.0,9.0,9.0,14.0,12.0,11.0
310126026,27.0,15.0,7.0,5.0,38.0,14.0,18.0,7.0,12.0,11.0,24.0,2.0
310126009,19.0,13.0,16.0,11.0,30.0,11.0,25.0,8.0,6.0,17.0,19.0,5.0
310127018,23.0,11.0,13.0,8.0,31.0,15.0,21.0,9.0,12.0,12.0,16.0,5.0
310127006,29.0,16.0,25.0,15.0,22.0,9.0,15.0,8.0,13.0,7.0,13.0,10.0
310127022,25.0,16.0,10.0,7.0,34.0,12.0,21.0,6.0,9.0,15.0,22.0,3.0
310128011,16.0,10.0,32.0,21.0,14.0,3.0,26.0,11.0,6.0,15.0,11.0,11.0
310128020,20.0,14.0,24.0,17.0,22.0,9.0,25.0,7.0,6.0,18.0,13.0,7.0
310128028,13.0,8.0,26.0,16.0,17.0,7.0,33.0,14.0,5.0,19.0,10.0,10.0
310128001,29.0,14.0,21.0,12.0,24.0,12.0,17.0,7.0,15.0,10.0,12.0,9.0
310128005,8.0,5.0,18.0,13.0,27.0,7.0,37.0,14.0,3.0,23.0,20.0,5.0
310128014,31.0,16.0,29.0,19.0,17.0,5.0,14.0,5.0,15.0,9.0,12.0,10.0
310128004,31.0,21.0,16.0,10.0,30.0,13.0,14.0,4.0,10.0,10.0,17.0,6.0
310128025,29.0,16.0,31.0,21.0,13.0,0.0,16.0,6.0,13.0,10.0,13.0,10.0
310128026,27.0,15.0,35.0,21.0,10.0,2.0,19.0,8.0,12.0,11.0,8.0,14.0
310128009,19.0,13.0,25.0,14.0,19.0,7.0,26.0,9.0,6.0,17.0,12.0,11.0
310128013,33.0,18.0,33.0,16.0,10.0,4.0,13.0,5.0,15.0,8.0,6.0,17.0
310128021,20.0,11.0,10.0,7.0,35.0,13.0,24.0,10.0,9.0,14.0,22.0,3.0
310129004,32.0,22.0,26.0,15.0,17.0,6.0,14.0,4.0,10.0,10.0,11.0,11.0
310129016,10.0,8.0,34.0,19.0,13.0,5.0,36.0,14.0,2.0,22.0,8.0,15.0
310129029,23.0,13.0,32.0,22.0,13.0,0.0,24.0,7.0,10.0,17.0,13.0,10.0
310129006,30.0,17.0,17.0,10.0,30.0,15.0,15.0,8.0,13.0,7.0,15.0,7.0
310129015,18.0,10.0,33.0,22.0,14.0,3.0,26.0,10.0,8.0,16.0,11.0,11.0
310129024,39.0,24.0,26.0,16.0,22.0,9.0,7.0,2.0,15.0,5.0,13.0,10.0
310129023,11.0,6.0,16.0,11.0,31.0,12.0,33.0,17.0,5.0,16.0,19.0,5.0
310129012,17.0,14.0,25.0,14.0,20.0,8.0,28.0,13.0,3.0,15.0,12.0,11.0
310130025,30.0,17.0,14.0,9.0,32.0,15.0,16.0,6.0,13.0,10.0,17.0,5.0
310130013,33.0,18.0,11.0,8.0,35.0,13.0,14.0,6.0,15.0,8.0,22.0,3.0
310130019,30.0,17.0,38.0,23.0,8.0,3.0,17.0,6.0,13.0,11.0,5.0,15.0
310130020,20.0,14.0,18.0,13.0,28.0,8.0,26.0,8.0,6.0,18.0,20.0,5.0
310130018,24.0,12.0,30.0,20.0,17.0,5.0,22.0,9.0,12.0,13.0,12.0,10.0
310130021,21.0,12.0,17.0,12.0,31.0,12.0,24.0,10.0,9.0,14.0,19.0,5.0
310130009,19.0,13.0,19.0,11.0,28.0,12.0,27.0,10.0,6.0,17.0,16.0,8.0
310131011,17.0,11.0,35.0,20.0,13.0,5.0,27.0,11.0,6.0,16.0,8.0,15.0
310131017,14.0,11.0,19.0,14.0,28.0,8.0,34.0,11.0,3.0,23.0,20.0,5.0
310131014,33.0,17.0,39.0,24.0,8.0,3.0,14.0,5.0,16.0,9.0,5.0,15.0
310131029,24.0,14.0,17.0,11.0,31.0,13.0,24.0,7.0,10.0,17.0,18.0,6.0
310131006,31.0,18.0,33.0,23.0,13.0,0.0,15.0,8.0,13.0,7.0,13.0,10.0
310131026,28.0,16.0,26.0,15.0,20.0,8.0,20.0,8.0,12.0,12.0,12.0,11.0
310131012,18.0,15.0,26.0,16.0,19.0,8.0,28.0,13.0,3.0,15.0,11.0,10.0
310201003,31.0,19.0,34.0,24.0,13.0,0.0,18.0,5.0,12.0,13.0,13.0,10.0
310201022,25.0,16.0,7.0,5.0,40.0,15.0,22.0,7.0,9.0,15.0,25.0,2.0
310201023,12.0,7.0,11.0,8.0,36.0,14.0,33.0,17.0,5.0,16.0,22.0,3.0
310201013,33.0,18.0,27.0,17.0,22.0,9.0,15.0,7.0,15.0,8.0,13.0,10.0
310202001,30.0,15.0,36.0,21.0,13.0,5.0,18.0,7.0,15.0,11.0,8.0,15.0
310202005,8.0,5.0,27.0,16.0,18.0,6.0,40.0,15.0,3.0,25.0,12.0,11.0
310202017,15.0,12.0,26.0,18.0,21.0,6.0,34.0,11.0,3.0,23.0,15.0,8.0
310202008,17.0,12.0,27.0,16.0,20.0,8.0,31.0,10.0,5.0,21.0,12.0,11.0
310202018,25.0,13.0,15.0,7.0,32.0,13.0,22.0,9.0,12.0,13.0,19.0,8.0
310202016,11.0,9.0,24.0,17.0,25.0,10.0,36.0,14.0,2.0,22.0,15.0,7.0
310202025,30.0,17.0,18.0,13.0,32.0,12.0,17.0,7.0,13.0,10.0,20.0,5.0
310202007,28.0,20.0,22.0,15.0,26.0,9.0,20.0,5.0,8.0,15.0,17.0,7.0
310202021,22.0,13.0,27.0,17.0,19.0,8.0,24.0,10.0,9.0,14.0,11.0,10.0
310202026,29.0,17.0,28.0,18.0,22.0,9.0,20.0,8.0,12.0,12.0,13.0,10.0
310202012,19.0,16.0,14.0,10.0,33.0,10.0,28.0,13.0,3.0,15.0,23.0,4.0
310203019,31.0,18.0,14.0,9.0,34.0,16.0,18.0,6.0,13.0,12.0,18.0,5.0
310203009,20.0,14.0,28.0,18.0,19.0,8.0,27.0,10.0,6.0,17.0,11.0,10.0
310203013,34.0,19.0,8.0,6.0,40.0,15.0,15.0,7.0,15.0,8.0,25.0,2.0
310204011,19.0,12.0,23.0,16.0,26.0,9.0,27.0,11.0,7.0,16.0,17.0,7.0
310204020,22.0,15.0,23.0,13.0,25.0,12.0,26.0,8.0,7.0,18.0,13.0,10.0
310204027,13.0,13.0,19.0,12.0,31.0,13.0,35.0,10.0,0.0,25.0,18.0,7.0
310204028,13.0,8.0,37.0,22.0,11.0,2.0,37.0,15.0,5.0,22.0,9.0,15.0
310204030,21.0,12.0,14.0,9.0,35.0,17.0,27.0,11.0,9.0,16.0,18.0,5.0
310204001,31.0,16.0,29.0,15.0,19.0,3.0,18.0,7.0,15.0,11.0,16.0,14.0
310204008,17.0,12.0,35.0,23.0,15.0,3.0,32.0,11.0,5.0,21.0,12.0,12.0
310204002,37.0,22.0,15.0,7.0,33.0,14.0,11.0,3.0,15.0,8.0,19.0,8.0
310204029,26.0,15.0,41.0,25.0,8.0,3.0,24.0,7.0,11.0,17.0,5.0,16.0
310204021,23.0,14.0,17.0,10.0,31.0,13.0,24.0,10.0,9.0,14.0,18.0,7.0
310204023,12.0,7.0,8.0,6.0,41.0,16.0,34.0,18.0,5.0,16.0,25.0,2.0
310204007,29.0,21.0,21.0,12.0,29.0,12.0,20.0,5.0,8.0,15.0,17.0,9.0
310205027,13.0,13.0,18.0,11.0,32.0,15.0,36.0,11.0,0.0,25.0,17.0,7.0
310205030,21.0,12.0,15.0,7.0,34.0,15.0,28.0,12.0,9.0,16.0,19.0,8.0
310205005,8.0,5.0,24.0,17.0,26.0,9.0,42.0,16.0,3.0,26.0,17.0,7.0
310205003,32.0,20.0,16.0,8.0,34.0,15.0,19.0,5.0,12.0,14.0,19.0,8.0
310205010,23.0,13.0,24.0,17.0,27.0,11.0,28.0,10.0,10.0,18.0,16.0,7.0
