away_DREB,away_OREB,away_TO,home_DREB,home_OREB,home_TO,id
29,8,15,31,9,12,400489433
27,12,11,35,7,11,400489434
28,4,9,32,5,5,400489435
25,15,15,35,11,13,400489436
33,12,19,32,11,13,400489437
32,16,8,29,6,12,400489438
41,18,17,44,8,18,400489439
34,8,13,43,7,24,400489440
26,9,12,34,7,12,400489441
31,13,13,39,19,9,400489442
32,11,9,36,15,15,400489443
36,9,19,26,9,12,400489444
30,8,13,32,12,15,400489445
32,11,10,31,3,11,400489446
35,8,17,37,16,17,400489447
32,10,12,37,11,16,400489448
37,9,16,32,9,12,400489449
30,17,9,27,11,12,400489450
28,12,17,21,7,15,400489452
34,12,12,36,7,5,400489451
37,10,15,32,10,17,400489453
36,8,11,35,20,18,400489454
32,4,12,32,6,14,400489455
26,12,17,26,19,23,400489456
32,12,10,31,12,11,400489457
27,7,15,28,8,16,400489458
38,8,19,29,13,7,400489459
33,10,18,24,8,15,400489460
33,10,14,33,4,10,400489461
39,8,11,34,7,12,400489462
33,16,11,28,13,13,400489463
37,7,16,30,17,13,400489464
21,12,17,29,12,17,400489465
30,9,12,35,13,12,400489467
33,11,14,29,6,19,400489468
35,8,12,30,4,13,400489466
26,16,17,41,11,16,400489469
29,11,19,33,13,11,400489470
35,7,16,46,14,15,400489471
33,10,8,32,15,13,400489472
41,14,15,26,4,8,400489473
25,6,9,34,13,13,400489474
31,15,10,38,11,17,400489475
30,14,20,28,17,16,400489476
27,10,8,48,7,15,400489477
32,10,10,34,14,10,400489478
31,8,8,32,14,13,400489479
29,15,18,22,8,12,400489480
34,17,12,38,2,13,400489481
36,8,13,43,10,16,400489482
37,8,14,31,14,16,400489483
25,9,10,30,14,17,400489484
29,8,17,31,7,13,400489485
38,9,21,36,19,15,400489486
23,14,11,35,17,18,400489487
35,17,14,32,13,15,400489488
31,6,13,30,6,8,400489489
29,17,16,26,7,14,400489490
31,15,12,26,9,14,400489491
32,13,9,30,15,7,400489492
34,8,8,34,7,13,400489493
33,10,13,34,7,10,400489494
36,7,10,22,19,9,400489495
34,8,17,27,6,14,400489496
26,7,21,31,9,13,400489497
37,5,18,38,12,18,400489498
37,17,14,31,8,13,400489499
31,11,13,41,14,10,400489500
31,9,14,33,12,18,400489501
27,11,15,22,8,17,400489503
29,10,20,28,7,9,400489502
22,13,11,36,12,18,400489504
28,7,19,24,16,9,400489505
33,7,11,43,8,15,400489506
40,13,15,32,10,10,400489507
39,15,22,27,9,17,400489508
33,12,15,21,11,16,400489509
28,15,15,30,5,15,400489510
26,8,15,31,21,12,400489511
27,8,18,27,17,16,400489512
25,6,11,30,12,4,400489513
30,10,7,26,20,8,400489514
31,11,15,24,7,13,400489515
25,19,17,21,9,21,400489516
35,14,12,34,19,18,400489517
30,14,12,32,9,14,400489518
37,4,13,34,11,15,400489519
24,8,6,27,15,14,400489520
35,9,20,25,19,15,400489521
28,10,15,36,16,11,400489522
31,4,13,26,13,19,400489523
41,10,16,41,5,14,400489524
33,14,9,33,8,11,400489525
32,8,10,37,13,12,400489526
22,6,12,30,7,14,400489527
30,5,11,29,16,11,400489528
28,4,16,32,16,14,400489529
36,14,12,29,14,14,400489530
32,10,11,33,12,15,400489531
24,17,12,32,7,17,400489532
42,12,14,41,10,9,400489533
31,6,11,32,9,16,400489534
29,13,19,23,14,21,400489535
33,10,18,31,5,17,400489536
35,5,14,31,11,13,400489537
36,11,17,24,17,11,400489538
25,15,15,23,10,14,400489539
35,20,10,35,19,8,400489540
35,6,13,25,10,11,400489541
32,8,15,39,17,15,400489542
27,13,17,34,12,15,400489543
26,13,11,36,19,15,400489544
37,9,13,28,12,12,400489545
44,12,18,42,5,19,400489546
46,17,4,43,7,9,400489547
23,11,12,27,10,20,400489548
29,10,6,41,13,14,400489549
33,7,10,41,18,17,400489551
28,8,15,25,11,9,400489552
35,13,13,38,12,13,400489553
32,10,17,28,13,14,400489554
46,7,16,34,9,11,400489555
25,14,7,25,6,19,400489556
22,9,12,21,13,15,400489557
30,6,16,35,8,19,400489558
35,11,12,33,14,15,400489559
23,13,12,36,8,16,400489560
26,8,13,37,16,11,400489561
31,12,15,38,6,15,400489562
37,9,18,33,13,19,400489563
29,9,9,37,9,14,400489564
31,10,16,14,3,13,400489565
29,10,14,25,12,4,400489566
31,9,14,37,12,25,400489567
42,7,9,32,9,8,400489568
29,14,8,36,6,18,400489569
21,6,15,34,12,23,400489570
35,11,21,35,8,10,400489571
32,14,17,33,15,13,400489572
31,13,19,35,23,16,400489573
25,7,16,34,10,17,400489574
27,11,13,35,13,12,400489575
26,16,17,22,10,12,400489576
35,8,9,35,7,13,400489577
27,7,13,24,9,17,400489578
29,5,8,42,9,13,400489579
29,9,12,31,11,14,400489580
27,15,11,31,14,11,400489581
26,13,14,34,10,16,400489582
29,9,13,39,13,9,400489583
38,7,16,34,5,6,400489584
30,8,25,25,5,13,400489585
32,19,21,31,13,20,400489586
32,8,9,32,12,11,400489587
29,5,7,37,7,15,400489588
24,11,11,34,10,16,400489589
21,10,9,35,10,13,400489590
28,9,11,35,17,17,400489591
29,15,6,28,11,11,400489592
22,8,14,43,10,22,400489593
33,7,19,31,7,18,400489594
31,7,16,42,11,13,400489595
36,8,18,36,11,21,400489596
39,9,15,32,18,16,400489597
34,6,13,30,27,11,400489598
36,12,13,34,13,15,400489599
42,11,20,36,13,15,400489600
25,11,15,32,12,11,400489606
37,12,14,33,15,9,400489601
26,12,13,31,5,13,400489602
24,11,13,24,8,17,400489603
31,7,9,37,13,9,400489604
28,11,14,30,19,16,400489605
30,19,15,33,15,19,400489607
28,16,17,26,15,10,400489608
24,7,15,31,21,20,400489609
30,8,17,37,16,14,400489610
31,14,15,27,12,12,400489611
34,13,13,35,11,12,400489612
30,4,16,26,10,9,400489613
33,7,14,38,12,22,400489614
31,14,18,23,11,13,400489615
32,15,10,37,15,13,400489616
24,16,12,42,15,22,400489617
24,10,23,34,9,23,400489618
31,6,15,37,11,9,400489619
36,8,15,31,7,12,400489620
28,16,9,35,10,12,400489621
36,7,13,34,13,11,400489622
30,11,15,35,7,21,400489623
32,15,20,27,13,10,400489624
37,10,13,33,17,12,400489625
32,6,13,33,14,18,400489626
22,12,12,33,12,17,400489627
27,5,10,31,10,12,400489628
26,12,12,36,5,10,400489629
35,8,14,36,7,18,400489630
38,10,9,32,11,10,400489631
26,16,14,38,7,22,400489632
37,9,14,38,10,13,400489633
34,7,15,37,11,13,400489634
32,17,18,28,10,14,400489635
24,20,17,48,11,22,400489636
21,16,11,43,13,14,400489637
27,9,14,27,9,11,400489638
30,8,19,24,18,11,400489639
29,14,15,28,8,19,400489640
36,10,17,27,16,16,400489641
31,7,17,47,13,18,400489642
26,7,8,32,6,8,400489643
27,9,14,30,15,12,400489644
23,5,10,40,17,14,400489645
28,5,13,31,9,17,400489646
32,9,12,30,6,16,400489647
34,10,16,29,13,17,400489648
40,15,11,30,10,11,400489649
37,10,13,37,10,16,400489650
28,8,8,27,15,13,400489651
37,8,15,32,15,7,400489652
34,6,9,29,9,14,400489653
32,11,10,37,5,9,400489654
32,13,10,38,15,16,400489655
31,11,15,32,13,18,400489656
23,12,9,38,13,24,400489657
28,10,10,26,8,11,400489658
32,13,21,34,6,10,400489659
33,7,16,34,11,12,400489660
31,4,12,32,11,13,400489661
23,9,16,28,5,8,400489662
23,4,15,36,9,15,400489663
35,9,14,35,7,22,400489664
38,9,14,35,19,14,400517994
32,12,22,30,6,13,400489665
40,21,20,26,18,17,400489666
27,2,15,24,16,16,400489667
38,5,7,36,16,7,400489668
25,14,12,28,10,13,400489669
30,7,14,31,12,10,400489670
21,7,12,29,21,16,400489671
41,15,15,39,17,12,400489672
36,12,17,29,9,12,400489673
24,7,9,41,8,15,400489674
35,10,6,41,10,11,400489675
30,8,16,21,12,10,400489676
32,9,10,33,5,16,400489677
40,9,21,39,5,15,400489678
25,13,9,32,10,13,400489679
33,13,14,36,10,18,400489680
28,5,6,33,13,18,400489681
31,9,14,32,13,14,400489682
29,6,7,34,15,21,400489683
37,19,14,29,3,19,400489684
29,12,15,24,12,12,400489685
33,8,18,27,11,20,400489686
39,21,12,35,14,12,400489687
32,6,10,33,14,11,400489688
37,7,13,42,7,11,400489689
40,8,23,20,14,15,400489690
30,17,14,30,12,8,400489691
29,12,10,30,16,11,400489692
28,12,14,39,11,12,400489693
34,13,12,36,6,11,400489694
32,15,18,34,9,12,400489695
31,9,14,33,12,11,400489696
31,16,14,37,9,18,400489697
35,7,15,33,9,11,400489698
30,8,15,33,9,17,400489699
33,8,10,33,7,10,400489700
34,16,14,30,9,10,400489701
30,10,9,37,15,12,400489702
37,12,11,29,5,8,400489703
27,15,14,35,3,17,400489704
32,7,16,38,12,10,400489705
34,10,17,27,10,14,400489706
36,15,12,26,15,7,400489707
33,15,5,38,13,12,400489708
23,9,9,41,9,23,400489709
35,10,21,30,10,19,400489710
33,10,22,25,9,16,400489711
29,12,18,27,10,17,400489712
27,21,14,34,12,12,400489713
27,20,23,17,11,17,400489714
33,11,13,29,16,8,400489715
23,11,10,30,11,19,400489716
30,10,9,30,20,9,400489717
18,13,14,27,11,12,400489718
29,10,14,29,14,12,400489719
32,10,16,41,21,17,400489720
30,15,17,27,9,12,400489721
33,15,12,31,11,16,400489722
34,7,13,37,27,15,400489723
28,10,15,32,18,19,400489724
38,7,19,25,12,12,400489725
45,10,10,33,9,8,400489726
23,6,18,32,14,14,400489727
32,9,16,40,16,16,400489728
30,10,19,30,4,9,400489729
29,5,15,32,13,12,400489730
28,13,16,29,11,19,400489731
28,9,13,28,9,18,400489732
26,14,13,36,8,14,400489733
22,7,12,40,13,11,400489734
34,12,20,28,14,11,400489735
25,10,12,35,12,19,400489736
39,18,14,39,11,17,400489737
26,14,13,36,3,12,400489738
35,8,15,31,15,24,400489739
25,6,9,43,13,10,400489740
24,9,12,24,15,14,400489741
37,12,15,37,13,17,400489742
37,9,20,24,13,13,400489743
29,12,11,40,4,19,400489744
29,15,11,29,2,17,400489745
24,8,11,23,12,14,400489746
24,15,12,30,9,17,400489747
32,12,16,31,9,22,400489748
27,20,13,31,13,15,400489749
34,4,9,29,12,8,400489750
26,15,11,31,12,18,400489751
25,8,12,25,11,9,400489752
30,10,11,43,9,14,400489753
29,11,10,36,11,19,400489754
33,11,20,36,9,11,400489755
32,12,12,31,14,3,400489756
25,16,13,30,9,9,400489757
34,10,18,28,14,10,400489758
32,13,19,36,11,13,400489759
27,2,15,33,11,15,400489760
29,14,7,35,11,13,400489761
26,7,12,34,7,15,400489762
31,7,13,26,8,13,400489763
34,9,25,22,6,11,400489764
28,12,16,39,15,16,400489765
27,13,10,26,10,7,400489766
21,18,13,32,13,13,400489767
36,14,17,32,9,18,400489768
32,12,16,33,20,20,400489769
23,7,9,31,16,18,400489770
35,7,11,35,4,16,400489771
34,10,10,34,9,8,400489772
23,10,8,34,12,18,400489773
25,13,17,48,9,22,400489774
31,9,15,30,16,18,400489775
30,9,15,19,11,14,400489776
30,11,18,28,9,7,400489777
35,14,21,25,9,17,400489778
26,12,13,33,8,12,400489779
30,15,11,29,11,22,400489780
27,16,21,30,6,19,400489781
35,8,13,24,8,7,400489782
34,12,9,26,11,8,400489783
27,12,12,30,17,14,400489784
25,8,15,27,16,14,400489785
29,8,8,46,7,16,400489786
28,8,20,37,8,17,400489787
26,7,9,33,11,14,400489788
48,16,17,29,4,22,400489789
34,11,13,32,6,13,400489790
26,15,13,29,8,12,400489791
30,9,17,31,6,12,400489792
19,9,14,39,12,25,400489793
35,12,19,27,8,7,400489794
36,19,12,36,14,10,400489795
29,16,9,31,11,9,400489796
35,14,19,29,9,9,400489797
35,12,14,36,7,12,400489798
28,7,17,28,6,12,400489799
26,10,17,33,11,16,400489800
36,13,13,28,9,10,400489801
29,13,19,28,5,18,400489802
27,13,11,40,11,12,400489803
33,12,9,36,8,13,400489805
24,11,16,25,17,14,400489804
21,8,15,22,13,18,400489806
36,6,17,34,13,12,400489807
40,19,16,35,1,15,400489808
33,12,27,30,18,24,400489809
35,19,16,27,12,5,400489810
33,20,24,26,1,10,400489811
34,22,20,35,13,13,400489812
36,12,19,22,16,9,400489813
31,10,20,27,15,10,400489814
32,9,19,26,9,12,400489815
37,6,15,36,6,12,400489816
30,7,12,22,8,14,400489817
29,21,18,24,9,10,400489818
28,14,18,25,10,13,400489819
31,12,17,32,10,11,400489820
27,7,12,34,11,15,400489821
23,13,16,33,9,21,400489822
21,20,10,35,8,16,400489823
37,13,16,37,10,11,400489824
33,5,11,29,10,14,400489825
24,16,8,32,9,11,400489826
33,6,15,23,11,7,400489827
37,8,13,41,8,13,400489828
29,11,17,38,8,19,400489829
28,9,15,30,3,17,400489830
40,12,14,31,7,8,400489831
36,12,21,27,11,20,400489832
30,9,16,39,15,16,400489833
35,9,10,29,8,14,400489834
35,12,8,22,16,11,400489835
30,12,14,30,9,15,400489836
34,5,13,29,11,11,400489837
34,14,12,40,15,12,400489838
38,13,18,24,12,12,400489839
30,6,12,38,11,10,400489840
30,19,16,29,10,7,400489841
27,16,8,34,7,17,400489842
25,12,14,47,13,17,400489843
30,5,10,40,14,15,400489844
41,11,11,37,9,14,400489845
39,4,21,25,9,10,400489846
23,12,16,28,8,16,400489847
42,9,16,37,19,14,400489848
32,9,15,28,7,18,400489849
31,6,16,36,8,10,400489850
29,8,9,46,18,15,400489851
26,6,11,30,9,16,400489852
37,4,11,37,5,17,400489853
17,15,10,28,13,11,400489854
29,6,13,28,11,13,400489855
42,12,20,32,6,13,400489856
44,18,10,36,8,11,400489857
34,7,22,28,14,22,400489858
36,19,16,33,7,11,400489859
33,6,17,22,15,9,400489860
33,12,21,22,4,11,400489861
24,10,15,24,7,13,400489862
36,13,16,32,12,12,400489863
37,11,16,28,7,9,400489864
34,8,18,23,10,14,400489865
26,13,8,36,4,12,400489866
31,10,12,36,12,12,400489867
32,16,17,31,10,5,400489868
41,10,13,32,10,6,400489869
34,11,18,36,16,15,400489870
28,12,16,30,6,16,400489871
40,6,11,33,13,5,400489872
25,9,19,38,8,19,400489873
36,21,16,30,6,13,400489874
27,16,15,36,19,16,400489875
29,7,14,37,4,19,400489876
42,8,15,30,10,7,400489877
41,12,19,36,11,16,400489878
30,11,15,41,16,20,400489879
35,5,16,35,9,11,400489880
38,14,15,29,9,11,400489881
26,11,12,27,9,13,400489882
36,15,15,31,8,7,400489883
29,10,15,35,11,12,400489884
26,22,11,29,5,12,400489885
34,6,13,35,10,10,400489886
38,8,13,41,10,16,400489887
31,12,12,36,10,12,400489888
30,13,19,33,10,16,400489889
43,9,12,34,12,12,400489890
35,18,16,27,9,12,400489891
26,14,14,35,9,15,400489892
28,15,11,32,11,9,400489893
29,7,10,34,8,15,400489894
26,10,13,38,13,16,400489895
38,9,11,34,19,10,400489896
38,9,14,43,14,18,400489897
33,7,15,26,8,16,400489898
25,12,11,32,7,11,400489899
28,15,15,24,10,14,400489900
25,10,16,33,15,16,400489901
39,14,19,35,4,11,400489902
39,13,9,41,7,15,400489903
35,9,19,33,11,21,400489904
28,8,9,38,12,5,400489905
26,5,13,36,13,16,400489906
29,19,10,33,11,15,400489907
27,8,10,37,10,12,400489908
28,5,15,27,11,6,400489909
39,6,13,33,6,14,400489910
31,9,11,43,11,18,400489911
30,16,15,33,7,13,400489912
30,8,16,33,12,16,400489913
33,9,19,22,16,12,400489914
34,12,24,28,10,15,400489915
29,11,12,31,13,10,400489916
33,14,13,34,18,13,400489917
30,3,13,25,9,12,400489918
33,13,18,27,7,14,400489919
31,11,12,25,13,9,400489920
32,7,18,25,7,17,400489921
34,10,15,35,13,9,400489922
36,6,15,37,9,10,400489923
28,14,10,38,16,14,400489924
31,15,11,39,14,15,400489925
30,12,20,33,7,14,400489926
25,12,13,41,6,17,400489927
37,16,13,21,12,7,400489928
27,11,10,33,7,13,400489929
25,13,7,39,10,14,400489930
34,16,15,34,16,13,400489931
28,10,21,36,12,20,400489932
24,8,15,30,8,16,400489933
29,3,9,34,15,8,400489934
33,6,19,28,7,14,400489935
37,11,16,28,8,9,400489936
32,13,10,37,11,11,400489937
34,6,25,38,7,19,400489938
28,12,12,36,17,11,400489939
32,5,18,26,11,10,400489940
34,9,18,30,13,21,400489941
27,7,14,24,8,10,400489942
31,10,10,29,6,12,400489943
34,13,13,29,10,10,400489944
25,14,21,40,17,20,400489945
25,13,20,24,9,18,400489946
28,13,19,32,11,17,400489947
27,9,10,38,19,17,400489948
26,8,16,24,12,10,400489949
35,13,17,31,12,8,400489950
25,10,12,34,7,17,400489951
37,10,8,24,12,11,400489952
37,10,9,34,12,12,400489953
12,14,8,40,9,21,400489954
25,6,18,26,11,13,400489955
32,17,16,35,3,14,400489956
40,11,14,31,10,12,400489957
24,13,11,38,18,12,400489958
24,9,9,33,10,12,400489959
29,15,18,33,13,14,400489960
31,12,9,35,14,19,400489961
30,10,12,33,11,13,400489962
33,14,18,29,6,12,400489963
29,14,11,23,17,14,400489964
33,8,11,37,9,13,400489965
24,16,14,35,7,12,400489966
31,10,15,35,10,15,400489967
30,12,20,29,14,20,400489968
22,8,14,27,6,18,400489969
29,2,15,27,12,15,400489970
30,10,9,32,14,10,400489971
28,13,10,32,7,13,400489972
35,13,13,37,5,13,400489973
28,9,14,33,15,10,400489974
25,15,8,27,7,15,400489975
34,6,20,36,13,16,400489976
32,18,13,31,19,11,400489977
25,5,14,30,6,15,400489978
25,12,16,29,11,13,400489979
36,13,18,30,12,17,400489980
32,15,18,27,3,13,400489981
26,17,11,32,11,14,400489982
35,3,9,34,16,11,400489983
34,10,15,36,6,13,400489984
34,10,12,28,15,8,400489985
39,11,10,36,9,11,400489986
30,17,5,37,10,10,400489987
16,7,16,32,9,15,400489988
31,6,12,25,9,17,400489989
38,9,9,25,7,11,400489990
37,10,15,33,3,13,400489991
19,10,14,35,6,21,400489992
29,7,13,29,9,16,400489993
31,11,17,27,8,9,400489994
27,11,11,34,12,14,400489995
26,7,13,37,8,13,400489996
34,8,16,32,8,11,400489997
26,10,13,24,14,14,400489998
38,14,10,39,8,8,400489999
29,13,18,31,8,13,400490000
38,8,11,29,12,6,400490001
32,14,20,28,10,11,400490002
29,14,13,37,9,14,400490003
31,8,10,33,9,11,400490004
24,10,6,36,2,16,400490005
25,9,12,30,19,22,400490006
27,19,9,24,2,10,400490007
36,10,17,37,15,16,400490008
29,12,15,26,8,16,400490009
29,9,20,28,16,11,400490010
27,9,14,28,6,17,400490011
35,10,14,36,9,11,400490012
36,23,12,35,13,15,400490013
34,10,16,42,15,12,400490014
37,15,16,28,10,15,400490015
22,8,13,27,13,22,400490016
34,11,10,26,14,11,400490017
46,12,12,41,10,11,400490018
22,15,11,30,13,13,400490019
33,8,12,31,9,13,400490020
27,12,9,25,12,9,400490021
23,15,10,28,7,16,400490022
30,8,14,44,8,16,400490023
29,16,10,34,6,13,400490024
35,5,15,25,10,11,400490025
39,15,21,35,15,15,400490026
24,13,14,34,6,15,400490027
29,8,12,39,6,16,400490028
31,7,12,31,5,12,400490029
25,13,10,36,14,14,400490030
37,16,15,31,17,16,400532894
31,4,15,28,6,13,400490031
26,11,16,36,16,15,400528655
30,6,9,24,23,9,400490032
29,10,6,31,13,9,400490033
46,12,14,28,5,11,400490034
25,21,15,34,13,15,400490035
28,13,13,30,11,14,400490036
27,9,8,25,10,7,400490037
39,9,12,38,7,12,400490038
28,11,14,35,8,14,400490039
21,6,15,29,12,14,400490040
33,8,11,34,14,11,400490041
28,9,13,29,11,12,400490042
32,6,12,34,8,12,400490043
35,12,15,34,10,11,400490044
31,14,11,38,5,18,400490045
33,11,8,37,15,16,400490046
33,15,12,34,8,10,400490047
38,25,16,32,6,13,400490048
31,13,12,32,10,16,400490049
32,7,8,28,14,14,400490050
27,7,12,30,7,20,400490051
35,9,12,29,9,14,400490052
26,5,16,29,11,9,400490053
30,15,11,30,9,11,400490054
28,8,15,39,10,16,400490055
37,15,20,32,18,15,400490056
27,8,12,39,8,11,400490057
29,11,10,27,14,11,400490058
38,10,18,31,11,7,400490059
32,9,8,34,13,13,400490060
45,12,17,34,8,15,400490061
26,12,10,33,10,11,400490062
29,11,9,32,9,14,400490063
29,13,20,28,8,9,400490064
38,6,20,33,5,12,400490065
40,7,9,34,15,11,400490066
31,8,10,30,6,13,400490067
29,12,18,33,9,19,400490068
31,8,14,38,14,18,400490069
24,8,9,36,10,21,400490073
32,8,9,34,21,14,400490071
23,8,19,29,14,23,400490072
33,12,16,29,7,9,400490070
32,6,14,39,7,14,400490074
31,10,10,39,8,15,400490075
36,16,17,27,5,15,400490076
28,12,17,33,9,14,400490077
26,6,16,31,15,13,400490078
26,5,12,34,8,17,400490079
36,12,9,34,5,6,400490080
28,4,16,28,8,8,400490081
35,8,6,39,11,6,400490082
32,11,16,29,10,10,400490083
27,9,13,28,9,18,400490084
32,10,17,22,8,12,400490085
33,10,21,32,19,15,400490086
28,8,16,26,12,19,400490087
30,13,19,34,7,15,400490088
38,6,11,41,12,9,400490096
37,15,12,31,9,10,400490100
24,15,13,28,20,17,400490089
26,4,12,32,11,20,400490090
38,22,18,32,13,15,400490091
28,13,14,31,11,8,400490092
26,15,17,25,24,15,400490093
44,6,9,39,10,9,400490094
30,6,12,26,11,13,400490095
30,6,15,38,13,12,400490097
30,5,18,25,9,19,400490098
36,12,24,25,11,16,400490099
34,8,8,41,24,10,400490101
33,7,11,41,13,17,400490102
34,11,14,33,9,19,400490103
30,7,8,37,8,17,400553085
33,15,21,26,16,17,400553078
33,9,12,32,14,15,400553057
28,13,6,44,7,12,400553066
31,9,8,40,8,10,400553054
36,8,13,32,6,7,400553072
36,9,10,26,13,8,400553096
37,17,12,37,22,12,400553097
35,12,9,33,16,8,400553067
23,13,26,25,9,13,400553081
21,10,13,30,8,16,400553059
19,11,10,33,19,20,400553086
34,8,12,32,17,12,400553098
26,15,13,33,4,17,400553075
21,14,7,23,9,22,400553055
32,11,14,28,14,14,400553099
41,10,13,37,4,14,400553060
33,15,16,34,13,14,400553069
33,14,13,34,18,17,400553084
27,8,17,26,3,11,400553087
29,7,16,28,13,11,400553100
31,22,9,34,13,11,400553101
35,8,10,32,9,12,400553062
26,10,14,25,10,16,400553056
33,6,6,34,4,14,400553077
38,20,21,31,18,13,400553071
29,13,16,24,14,6,400553102
25,7,19,28,6,15,400553088
34,9,10,33,10,16,400553089
35,14,16,33,11,11,400553104
28,5,8,30,6,16,400553079
32,6,16,28,7,12,400553064
38,11,14,33,16,9,400553058
36,13,12,32,11,11,400553103
37,13,9,32,19,17,400553073
29,13,13,29,12,12,400553090
38,9,8,35,12,5,400553061
24,10,14,28,9,11,400553091
25,9,10,34,14,12,400553107
38,9,13,33,11,13,400553068
39,8,13,25,11,10,400553074
38,15,12,32,18,8,400553092
34,8,14,36,9,12,400553093
33,6,14,27,13,15,400553063
30,14,15,22,12,12,400553108
23,15,10,45,10,17,400553070
19,10,14,24,9,20,400553076
28,9,18,31,7,13,400553095
26,16,8,28,10,9,400553094
28,11,13,34,6,11,400553065
36,17,15,30,6,13,400556174
25,6,8,32,15,17,400556254
26,6,11,33,4,10,400556274
33,14,20,32,13,12,400556334
32,11,9,34,4,7,400556175
27,9,14,37,15,16,400556255
30,13,14,30,6,8,400556275
30,14,13,30,11,8,400556335
38,4,9,35,10,17,400556176
34,10,14,19,14,6,400556256
22,5,10,34,9,14,400556276
33,8,7,34,7,14,400556336
34,9,16,30,15,9,400556257
31,9,18,29,7,13,400556177
27,7,8,26,14,10,400556277
38,8,10,39,14,13,400556337
44,18,19,19,4,11,400556179
32,12,17,37,7,12,400556258
24,12,12,26,7,10,400556278
38,7,18,38,9,6,400556338
33,5,11,31,9,11,400556180
36,7,15,29,12,9,400556259
25,4,11,31,7,12,400558914
28,9,16,32,8,9,400558954
32,6,11,25,16,10,400558915
27,11,14,42,11,12,400558955
23,6,17,23,6,15,400558916
25,11,16,37,15,18,400558956
28,9,14,28,6,5,400558917
30,11,13,37,5,7,400558957
27,11,17,29,16,12,400558918
27,8,11,38,10,12,400558958
24,4,11,29,8,9,400558919
33,16,14,38,7,19,400558959
22,7,16,34,5,22,400559374
33,5,13,26,11,11,400559375
24,5,12,21,5,20,400559376
32,12,14,21,6,13,400559377
36,5,10,34,6,8,400559378
32,10,19,32,10,15,400583897
28,8,9,42,22,12,400583899
32,13,27,23,7,14,400583898
39,12,27,36,16,18,400583902
31,12,15,36,14,23,400583903
39,8,19,28,12,19,400583900
30,13,16,35,10,16,400583901
35,15,11,39,7,13,400583904
32,11,20,32,12,11,400583927
43,13,16,36,12,9,400583928
37,11,22,29,11,13,400583929
26,14,23,25,15,23,400583930
34,11,21,40,12,21,400583905
22,10,14,30,12,20,400583906
35,9,23,28,9,23,400583931
28,5,22,25,11,19,400583938
