id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,home_b2b,away_b2b
300120016,2,away,,,,0,0
300120021,2,home,,,,0,0
300120024,2,away,,,,0,0
300120009,2,away,,,,0,0
300120012,2,home,,,,0,0
300121005,2,home,,,,0,0
300121007,2,home,,,,1,1
300122019,2,home,,,,0,0
300122020,2,home,,,,0,0
300122027,2,away,,,,0,0
300122028,2,home,,,,0,0
300122001,2,home,,,,0,0
300122002,2,home,,,,0,0
300122008,2,away,,,,0,0
300122016,2,away,,,,0,0
300122018,2,away,,,,0,1
300122029,2,home,,,,0,0
300122024,2,away,,,,0,0
300122009,2,home,,,,0,0
300122021,2,away,,,,0,0
300123011,2,away,,,,1,1
300123030,2,away,,,,1,1
300123005,2,home,,,,0,1
300123008,2,away,,,,1,1
300123014,2,home,,,,1,1
300123010,2,away,,,,1,1
300123015,2,home,,,,1,1
300123007,2,home,,,,0,1
300123021,2,home,,,,1,1
300123026,2,home,,,,0,1
300124018,2,away,,,,1,1
300124027,2,away,,,,1,0
300124028,2,home,,,,1,1
300125020,2,away,,,,0,0
300125002,2,home,,,,0,0
300125014,2,away,,,,0,0
300125029,2,home,,,,0,0
300125010,2,away,,,,0,0
300125024,2,away,,,,0,0
300125007,2,home,,,,0,0
300125026,2,home,,,,0,0
300125022,2,away,,,,0,0
300126027,2,away,,,,0,0
300126018,2,home,,,,0,0
300126006,2,home,,,,0,0
300126021,2,away,,,,1,1
300126023,2,home,,,,0,0
300127005,2,home,,,,0,1
300127011,2,away,,,,0,1
300127028,2,home,,,,0,0
300127008,2,away,,,,0,0
300127017,2,home,,,,0,0
300127015,2,home,,,,1,0
300127025,2,away,,,,0,0
300127010,2,away,,,,0,0
300127024,2,home,,,,0,0
300127022,2,away,,,,0,0
300127009,2,away,,,,1,0
300128018,2,away,,,,0,1
300128019,2,home,,,,0,0
300128021,2,home,,,,0,0
300129011,2,away,,,,0,0
300129020,2,away,,,,0,0
300129001,2,home,,,,0,1
300129003,2,away,,,,0,0
300129008,2,away,,,,0,0
300129016,2,home,,,,0,0
300129017,2,away,,,,0,0
300129025,2,home,,,,0,0
300129010,2,home,,,,0,0
300129024,2,home,,,,0,0
300129026,2,home,,,,0,0
300129009,2,away,,,,0,0
300130019,2,home,,,,0,1
300130027,2,home,,,,1,0
300130029,2,away,,,,1,1
300130015,2,home,,,,0,1
300130006,2,away,,,,0,1
300130023,2,away,,,,1,1
300131024,2,away,,,,1,1
300131002,2,away,,,,1,1
300131005,2,home,,,,1,1
300131008,2,away,,,,1,0
300131017,2,away,,,,1,1
300131028,2,home,,,,0,1
300131010,2,away,,,,0,0
300131016,2,home,,,,0,1
300131025,2,home,,,,0,0
300201027,2,away,,,,0,0
300201014,2,away,,,,0,0
300201003,2,away,,,,0,1
300201029,2,home,,,,0,0
300201007,2,home,,,,0,0
300201026,2,home,,,,0,0
300201022,2,home,,,,0,0
300202005,2,home,,,,0,1
300202011,2,home,,,,0,0
300202019,2,home,,,,0,1
300202017,2,away,,,,0,0
300202004,2,away,,,,0,0
300202025,2,home,,,,0,0
300202010,2,home,,,,0,0
300203001,2,home,,,,1,1
300203020,2,home,,,,0,1
300203028,2,home,,,,1,1
300203018,2,home,,,,0,0
300203002,2,home,,,,0,0
300203003,2,away,,,,0,1
300203006,2,home,,,,0,1
300203026,2,home,,,,0,0
300203023,2,away,,,,0,0
300203007,2,away,,,,0,0
300203013,2,home,,,,0,0
300204005,2,home,,,,0,1
300204022,2,home,,,,1,1
300205011,2,home,,,,0,0
300205019,2,away,,,,0,0
300205002,2,home,,,,0,0
300205018,2,away,,,,0,0
300205001,2,home,,,,0,0
300205003,2,away,,,,0,0
300205029,2,away,,,,0,0
300205006,2,away,,,,0,0
300205023,2,away,,,,0,0
300205013,2,away,,,,0,0
300206030,2,away,,,,0,1
300206005,2,home,,,,0,1
300206008,2,home,,,,1,1
300206004,2,home,,,,1,0
300206016,2,home,,,,1,1
300206010,2,away,,,,1,1
300206015,2,home,,,,1,1
300206026,2,home,,,,0,1
300206022,2,away,,,,0,1
300206009,2,away,,,,0,0
300206012,2,away,,,,0,0
300207028,2,home,,,,0,1
300207002,2,away,,,,1,1
300208019,2,home,,,,0,0
300208009,2,away,,,,0,0
300208013,2,home,,,,0,0
300209005,2,home,,,,0,0
300209011,2,away,,,,0,0
300209020,2,home,,,,0,0
300209030,2,home,,,,0,0
300209014,2,home,,,,0,0
300209018,2,away,,,,0,0
300209015,2,away,,,,0,0
300209029,2,away,,,,0,0
300209007,2,home,,,,0,1
300209022,2,away,,,,0,0
300209012,2,away,,,,0,0
300210001,2,away,,,,1,1
300210028,2,home,,,,0,1
300210008,2,away,,,,1,1
300210017,2,away,,,,1,1
300210003,2,home,,,,0,0
300210004,2,away,,,,1,0
300210016,2,away,,,,1,1
300210021,2,away,,,,0,1
300210026,2,away,,,,1,0
300210009,2,home,,,,0,1
300211005,2,home,,,,0,1
300211007,2,away,,,,0,0
300214032,2,away,,,,0,0
300216020,2,away,,,,0,0
300216030,2,away,,,,0,0
300216008,2,home,,,,0,0
300216004,2,home,,,,0,0
300216025,2,home,,,,0,0
300216029,2,away,,,,0,0
300216010,2,away,,,,0,0
300216022,2,home,,,,0,0
300216023,2,away,,,,0,0
300216013,2,home,,,,0,0
300217011,2,away,,,,0,0
300217019,2,home,,,,0,1
300217027,2,home,,,,0,1
300217028,2,away,,,,0,1
300217017,2,away,,,,1,1
300217018,2,away,,,,1,1
300217003,2,away,,,,0,1
300217015,2,away,,,,0,1
300217006,2,home,,,,1,1
300217009,2,home,,,,1,1
300217012,2,away,,,,1,0
300218005,2,away,,,,0,0
300218013,2,away,,,,0,0
300219020,2,home,,,,0,0
300219027,2,home,,,,0,1
300219030,2,home,,,,0,1
300219003,2,home,,,,0,0
300219008,2,away,,,,0,0
300219016,2,away,,,,0,0
300219017,2,away,,,,0,0
300219019,2,away,,,,0,0
300219029,2,away,,,,0,0
300219021,2,home,,,,0,0
300219009,2,away,,,,0,0
300219022,2,away,,,,0,1
300220028,2,home,,,,1,1
300220018,2,away,,,,0,0
300220004,2,home,,,,1,1
300220006,2,home,,,,1,1
300220010,2,away,,,,0,1
300220015,2,home,,,,1,1
300220012,2,home,,,,0,0
300221019,2,home,,,,1,1
300221007,2,home,,,,1,1
300221008,2,home,,,,1,1
300221017,2,away,,,,1,1
300221003,2,home,,,,0,1
300221016,2,away,,,,0,1
300221009,2,home,,,,0,0
300221021,2,home,,,,0,1
300221022,2,away,,,,0,0
300222027,2,home,,,,0,0
300222018,2,away,,,,0,0
300222006,2,home,,,,0,0
300222026,2,away,,,,1,1
300222012,2,home,,,,0,0
300223005,2,home,,,,0,0
300223002,2,home,,,,0,1
300223014,2,away,,,,0,0
300223017,2,away,,,,0,0
300223025,2,away,,,,0,0
300223029,2,away,,,,0,0
300223023,2,away,,,,0,0
300223009,2,away,,,,0,0
300224001,2,home,,,,0,1
300224027,2,away,,,,0,1
300224028,2,away,,,,0,1
300224004,2,home,,,,0,0
300224015,2,home,,,,0,1
300224010,2,away,,,,0,0
300224024,2,home,,,,0,1
300224006,2,home,,,,0,1
300224021,2,home,,,,1,1
300224026,2,home,,,,0,0
300224012,2,home,,,,0,1
300225011,2,away,,,,1,1
300225002,2,away,,,,0,0
300225009,2,away,,,,0,0
300226001,2,away,,,,0,0
300226027,2,away,,,,0,0
300226028,2,away,,,,0,1
300226004,2,home,,,,0,0
300226025,2,home,,,,0,0
300226029,2,away,,,,0,0
300226010,2,home,,,,0,0
300226007,2,home,,,,1,0
300226021,2,home,,,,0,0
300226003,2,home,,,,0,0
300226023,2,home,,,,0,0
300226013,2,home,,,,0,0
300227002,2,away,,,,1,0
300227014,2,away,,,,0,1
300227011,2,home,,,,0,1
300227018,2,away,,,,1,1
300227016,2,away,,,,1,1
300227026,2,home,,,,1,1
300227009,2,home,,,,0,1
300228024,2,home,,,,1,1
300228013,2,home,,,,1,1
300228001,2,home,,,,1,1
300228017,2,away,,,,1,1
300228019,2,home,,,,0,0
300228025,2,home,,,,0,0
300228023,2,home,,,,0,0
300228006,2,home,,,,0,0
300301005,2,home,,,,0,0
300301020,2,away,,,,0,1
300301030,2,away,,,,0,1
300301003,2,away,,,,1,0
300301004,2,away,,,,0,0
300301029,2,away,,,,0,0
300301010,2,home,,,,0,1
300301021,2,home,,,,0,0
300301012,2,home,,,,1,0
300302008,2,away,,,,0,0
300302014,2,home,,,,0,0
300302025,2,home,,,,0,0
300302013,2,home,,,,0,0
300303001,2,home,,,,0,0
300303019,2,home,,,,0,1
300303002,2,home,,,,1,0
300303017,2,away,,,,0,0
300303018,2,home,,,,0,1
300303003,2,away,,,,0,0
300303015,2,home,,,,0,0
300303006,2,home,,,,0,0
300303010,2,away,,,,0,1
300303007,2,home,,,,0,1
300303022,2,home,,,,0,1
300303012,2,away,,,,0,0
300304004,2,away,,,,0,1
300304014,2,home,,,,0,0
300304021,2,away,,,,1,0
300305005,2,home,,,,0,0
300305020,2,away,,,,0,0
300305027,2,away,,,,0,0
300305028,2,home,,,,0,0
300305030,2,home,,,,0,1
300305001,2,home,,,,0,0
300305017,2,away,,,,0,0
300305006,2,home,,,,0,0
300305007,2,home,,,,0,0
300305024,2,home,,,,0,0
300305012,2,away,,,,0,0
300306030,2,home,,,,1,1
300306014,2,home,,,,0,1
300306018,2,away,,,,1,1
300306004,2,away,,,,0,1
300306016,2,away,,,,0,0
300306029,2,away,,,,0,1
300306015,2,home,,,,1,1
300306021,2,home,,,,0,1
300306026,2,home,,,,0,1
300307028,2,away,,,,1,1
300307019,2,home,,,,1,1
300307008,2,home,,,,1,0
300307002,2,home,,,,0,0
300307023,2,away,,,,0,0
300307007,2,home,,,,0,0
300308005,2,home,,,,0,0
300308018,2,home,,,,0,0
300308003,2,home,,,,0,0
300308016,2,away,,,,0,0
300308029,2,home,,,,0,0
300309011,2,home,,,,0,0
300309019,2,home,,,,0,0
300309027,2,away,,,,0,0
300309030,2,home,,,,0,0
300309004,2,away,,,,0,0
300309015,2,home,,,,0,0
300309022,2,home,,,,0,0
300309013,2,home,,,,0,0
300310020,2,away,,,,1,1
300310002,2,away,,,,1,0
300310008,2,away,,,,0,1
300310014,2,home,,,,1,1
300310016,2,away,,,,0,0
300310025,2,home,,,,0,0
300310006,2,home,,,,0,0
300310024,2,home,,,,0,0
300310023,2,home,,,,1,1
300311027,2,away,,,,0,0
300311019,2,home,,,,0,0
300311009,2,away,,,,0,0
300312020,2,away,,,,0,0
300312030,2,home,,,,0,0
300312002,2,home,,,,0,0
300312014,2,home,,,,0,1
300312003,2,away,,,,0,0
300312008,2,home,,,,0,1
300312016,2,away,,,,0,0
300312025,2,home,,,,0,0
300312029,2,home,,,,0,0
300312015,2,home,,,,0,0
300312021,2,away,,,,0,0
300312023,2,away,,,,0,1
300313001,2,home,,,,0,1
300313027,2,away,,,,1,0
300313029,2,away,,,,1,1
300313006,2,away,,,,0,1
300313010,2,home,,,,0,1
300313024,2,home,,,,1,1
300313009,2,home,,,,0,0
300314015,2,home,,,,1,1
300314005,2,home,,,,1,1
300314014,2,home,,,,1,1
300314019,2,away,,,,0,1
300314025,2,home,,,,1,1
300314021,2,home,,,,0,0
300314022,2,home,,,,0,1
300314023,2,home,,,,0,0
300315020,2,away,,,,1,1
300315002,2,home,,,,0,0
300315010,2,home,,,,0,0
300315026,2,home,,,,0,0
300315009,2,away,,,,0,0
300315012,2,away,,,,0,1
300316011,2,home,,,,0,0
300316008,2,away,,,,0,0
300316014,2,away,,,,0,0
300316017,2,away,,,,0,0
300316029,2,home,,,,0,0
300316007,2,home,,,,1,1
300316021,2,home,,,,0,0
300316023,2,away,,,,0,1
300317005,2,home,,,,1,1
300317020,2,home,,,,0,1
300317028,2,home,,,,0,1
300317030,2,home,,,,1,0
300317002,2,home,,,,1,0
300317019,2,home,,,,0,0
300317006,2,home,,,,0,1
300317010,2,home,,,,0,1
300317026,2,home,,,,0,1
300317009,2,home,,,,0,0
300317012,2,home,,,,0,0
300318014,2,away,,,,0,0
300318007,2,home,,,,0,1
300319011,2,home,,,,0,0
300319028,2,away,,,,0,0
300319001,2,home,,,,0,0
300319018,2,home,,,,0,0
300319004,2,away,,,,0,0
300319010,2,away,,,,0,0
300319024,2,home,,,,0,0
300319021,2,home,,,,0,0
300319022,2,home,,,,0,0
300319023,2,away,,,,0,0
300319013,2,home,,,,0,0
300320020,2,away,,,,1,0
300320014,2,home,,,,0,1
300320017,2,away,,,,0,1
300320029,2,home,,,,0,1
300320006,2,away,,,,0,1
300320007,2,away,,,,0,1
300320026,2,home,,,,1,0
300321018,2,away,,,,0,1
300321011,2,home,,,,0,0
300321012,2,away,,,,0,1
300321005,2,home,,,,1,0
300321001,2,home,,,,0,0
300321013,2,home,,,,0,0
300321021,2,home,,,,0,0
300322020,2,away,,,,0,0
300322017,2,away,,,,0,0
300322003,2,home,,,,0,0
300322004,2,home,,,,0,0
300322015,2,home,,,,0,1
300322016,2,away,,,,0,0
300322025,2,away,,,,0,1
300322026,2,home,,,,0,0
300322023,2,away,,,,0,0
300322009,2,away,,,,0,1
300323027,2,away,,,,1,0
300323008,2,away,,,,0,0
300323018,2,home,,,,0,0
300323006,2,home,,,,1,0
300324001,2,home,,,,1,0
300324002,2,home,,,,1,1
300324011,2,home,,,,1,1
300324028,2,away,,,,1,1
300324030,2,home,,,,1,1
300324017,2,home,,,,0,1
300324003,2,away,,,,0,0
300324015,2,away,,,,0,0
300324025,2,home,,,,0,0
300324024,2,away,,,,0,0
300324009,2,home,,,,0,0
300325004,2,away,,,,0,0
300325010,2,away,,,,1,0
300325022,2,home,,,,0,0
300326011,2,home,,,,0,0
300326019,2,home,,,,0,0
300326020,2,home,,,,1,0
300326028,2,away,,,,0,0
300326030,2,home,,,,0,0
300326002,2,home,,,,0,0
300326017,2,home,,,,0,0
300326025,2,home,,,,0,0
300326015,2,away,,,,0,1
300326024,2,home,,,,0,0
300326021,2,home,,,,0,0
300327027,2,away,,,,1,1
300327003,2,away,,,,0,0
300327004,2,home,,,,0,1
300327010,2,away,,,,0,1
300327009,2,away,,,,0,0
300328005,2,home,,,,1,0
300328015,2,home,,,,1,0
300328001,2,home,,,,0,0
300328008,2,away,,,,1,0
300328014,2,home,,,,1,0
300328019,2,home,,,,0,0
300328016,2,away,,,,0,1
300328025,2,away,,,,1,0
300328002,2,away,,,,0,0
300328012,2,away,,,,0,1
300329030,2,away,,,,0,1
300329017,2,home,,,,1,0
300329003,2,home,,,,0,0
300329006,2,home,,,,0,0
300329026,2,home,,,,0,0
300330011,2,home,,,,0,0
300330020,2,away,,,,0,0
300330004,2,away,,,,0,0
300330015,2,home,,,,0,0
300330010,2,home,,,,0,0
300331001,2,home,,,,0,1
300331005,2,home,,,,0,0
300331028,2,home,,,,0,0
300331030,2,home,,,,0,1
300331002,2,away,,,,0,1
300331008,2,away,,,,0,0
300331017,2,away,,,,0,0
300331003,2,away,,,,0,1
300331016,2,home,,,,0,0
300331029,2,away,,,,0,0
300331024,2,home,,,,0,1
300331022,2,home,,,,0,0
300331026,2,home,,,,0,0
300401006,2,away,,,,1,0
300401007,2,home,,,,0,1
300402011,2,away,,,,0,0
300402027,2,away,,,,1,0
300402030,2,home,,,,0,0
300402002,2,away,,,,0,1
300402005,2,home,,,,0,0
300402008,2,away,,,,0,0
300402029,2,home,,,,0,0
300402024,2,home,,,,0,1
300402009,2,home,,,,0,0
300402013,2,home,,,,0,0
300403020,2,away,,,,0,0
300403001,2,home,,,,0,0
300403017,2,home,,,,0,0
300403004,2,home,,,,0,0
300403016,2,away,,,,0,0
300403006,2,away,,,,0,0
300403015,2,home,,,,0,1
300403007,2,home,,,,0,0
300403023,2,away,,,,0,0
300404002,2,home,,,,0,1
300404013,2,away,,,,1,1
300404011,2,home,,,,0,0
300404019,2,home,,,,1,1
300404027,2,home,,,,0,1
300404028,2,away,,,,1,1
300404025,2,home,,,,0,0
300404012,2,away,,,,1,0
300406005,2,home,,,,0,0
300406020,2,away,,,,0,0
300406027,2,home,,,,0,0
300406030,2,home,,,,0,0
300406018,2,home,,,,1,0
300406004,2,away,,,,0,0
300406029,2,away,,,,0,0
300406026,2,home,,,,0,0
300406023,2,away,,,,0,0
300407011,2,home,,,,0,1
300407019,2,home,,,,0,1
300407028,2,away,,,,1,1
300407008,2,home,,,,1,1
300407014,2,home,,,,0,1
300407003,2,away,,,,0,0
300407010,2,home,,,,1,1
300407015,2,home,,,,1,0
300407016,2,away,,,,0,0
300407025,2,away,,,,1,0
300407006,2,home,,,,0,1
300407012,2,away,,,,0,0
300407021,2,home,,,,0,1
300408004,2,home,,,,0,0
300408023,2,home,,,,0,1
300408007,2,home,,,,1,0
300409019,2,home,,,,0,0
300409020,2,away,,,,0,1
300409001,2,home,,,,0,0
300409002,2,away,,,,0,0
300409005,2,away,,,,0,0
300409014,2,away,,,,0,0
300409003,2,away,,,,0,0
300409016,2,away,,,,0,1
300409017,2,home,,,,0,1
300409025,2,home,,,,0,0
300409010,2,home,,,,0,0
300409024,2,away,,,,0,0
300409022,2,away,,,,0,0
300410011,2,home,,,,1,0
300410027,2,away,,,,1,1
300410030,2,home,,,,0,1
300410029,2,away,,,,1,0
300410015,2,away,,,,0,0
300410007,2,away,,,,0,1
300410023,2,away,,,,0,1
300410012,2,home,,,,0,0
300411005,2,away,,,,0,0
300411013,2,away,,,,1,1
300411018,2,away,,,,0,0
300411028,2,away,,,,0,1
300411003,2,home,,,,1,1
300411009,2,home,,,,1,0
300411021,2,home,,,,0,0
300412011,2,away,,,,0,1
300412020,2,away,,,,1,1
300412008,2,away,,,,0,1
300412017,2,away,,,,0,0
300412018,2,home,,,,1,0
300412015,2,away,,,,0,0
300412024,2,home,,,,0,0
300412007,2,home,,,,0,0
300412022,2,home,,,,0,1
300412023,2,away,,,,0,1
300412012,2,away,,,,0,0
300413004,2,home,,,,0,0
300413009,2,away,,,,0,0
300413013,2,home,,,,0,1
300413021,2,home,,,,0,1
300414001,2,home,,,,0,0
300414002,2,away,,,,1,0
300414006,2,home,,,,0,0
300414010,2,away,,,,0,0
300414014,2,home,,,,0,0
300414016,2,away,,,,0,0
300414019,2,home,,,,0,0
300414025,2,home,,,,0,0
300414027,2,home,,,,0,0
300414028,2,home,,,,0,0
300414030,2,away,,,,0,1
300414012,2,home,,,,0,1
300414022,2,away,,,,0,1
300414026,2,away,,,,1,1
300417005,3,home,,,,0,0
300417001,3,home,,,,0,0
300417002,3,home,,,,0,0
300417007,3,home,,,,0,0
300418013,3,home,,,,0,0
300418019,3,home,,,,0,0
300418006,3,home,,,,0,0
300418021,3,away,,,,0,0
300419005,3,home,,,,0,0
300419007,3,away,,,,0,0
300420001,3,home,,,,0,0
300420002,3,home,,,,0,0
300420021,3,home,,,,0,0
300420013,3,home,,,,0,0
300421019,3,home,,,,0,0
300421006,3,away,,,,0,0
300422004,3,home,,,,0,0
300422025,3,home,,,,0,0
300422022,3,away,,,,0,0
300423014,3,away,,,,0,0
300423024,3,home,,,,0,0
300423026,3,home,,,,0,0
300424030,3,away,,,,0,0
300424022,3,home,,,,1,1
300424015,3,home,,,,0,0
300424025,3,home,,,,0,0
300425014,3,home,,,,0,0
300425004,3,away,,,,0,0
300425024,3,home,,,,1,1
300425026,3,home,,,,0,0
300426030,3,away,,,,0,0
300426015,3,home,,,,0,0
300426021,3,home,,,,0,0
300427002,3,home,,,,0,0
300427005,3,home,,,,0,0
300427006,3,home,,,,0,0
300427013,3,home,,,,0,0
300428001,3,away,,,,0,0
300428007,3,home,,,,0,0
300429024,3,home,,,,0,0
300429022,3,away,,,,0,0
300430015,3,away,,,,1,1
300430025,3,away,,,,0,0
300430026,3,home,,,,0,0
300501005,3,home,,,,0,0
300502001,3,home,,,,0,0
300502013,3,home,,,,1,1
300503005,3,away,,,,0,0
300503021,3,home,,,,0,0
300504019,3,home,,,,0,0
300504013,3,home,,,,0,0
300505021,3,home,,,,0,0
300506019,3,home,,,,0,0
300507002,3,away,,,,0,0
300507024,3,away,,,,0,0
300508001,3,away,,,,1,1
300508026,3,away,,,,0,0
300509002,3,home,,,,0,0
300509024,3,away,,,,0,0
300510001,3,away,,,,0,0
300510026,3,away,,,,0,0
300511005,3,away,,,,0,0
300513002,3,home,,,,0,0
300516019,3,away,,,,0,0
300517013,3,home,,,,0,0
300518019,3,away,,,,0,0
300519013,3,home,,,,0,0
300522002,3,home,,,,0,0
300523021,3,home,,,,0,0
300524002,3,away,,,,0,0
300525021,3,home,,,,0,0
300526019,3,home,,,,0,0
300527013,3,home,,,,0,0
300528002,3,home,,,,0,0
300529021,3,away,,,,0,0
300603013,3,home,,,,0,0
300606013,3,away,,,,0,0
300608002,3,away,,,,0,0
300610002,3,home,,,,0,0
300613002,3,home,,,,0,0
300615013,3,home,,,,0,0
300617013,3,home,,,,0,0
301003143,1,away,,,,0,0
301003017,1,home,,,,0,0
301004016,1,home,,,,0,0
301005005,1,home,,,,0,0
301005020,1,away,,,,0,0
301005014,1,home,,,,0,0
301005015,1,home,,,,0,0
301005006,1,away,,,,0,0
301005010,1,away,,,,0,0
301005022,1,home,,,,0,0
301005023,1,home,,,,0,0
301006016,1,home,,,,0,0
301006002,1,home,,,,0,1
301006030,1,away,,,,1,0
301006029,1,home,,,,0,0
301006021,1,away,,,,1,0
301007138,1,home,,,,0,0
301007001,1,away,,,,0,0
301007005,1,away,,,,0,1
301007017,1,away,,,,0,1
301007006,1,home,,,,0,0
301007010,1,home,,,,0,0
301007026,1,home,,,,0,0
301007023,1,away,,,,0,0
301008011,1,away,,,,1,0
301008008,1,home,,,,0,0
301008004,1,home,,,,1,0
301008014,1,home,,,,0,0
301008007,1,home,,,,0,1
301008009,1,home,,,,0,1
301009017,1,home,,,,0,0
301009010,1,home,,,,1,1
301009003,1,away,,,,0,0
301009015,1,home,,,,0,0
301009024,1,home,,,,0,1
301009021,1,home,,,,0,0
301010002,1,home,,,,0,0
301010019,1,home,,,,0,0
301010010,1,away,,,,1,0
301010009,1,home,,,,0,0
301011008,1,home,,,,0,0
301011006,1,away,,,,0,0
301011022,1,away,,,,0,0
301012020,1,home,,,,0,0
301012027,1,home,,,,0,1
301012014,1,home,,,,0,0
301012004,1,home,,,,0,0
301012016,1,home,,,,0,0
301012025,1,away,,,,0,0
301012012,1,away,,,,0,0
301012021,1,away,,,,0,1
301012023,1,home,,,,0,0
301013010,1,home,,,,0,0
301013008,1,away,,,,0,1
301013011,1,home,,,,0,0
301013028,1,home,,,,0,1
301013018,1,away,,,,0,1
301013003,1,home,,,,0,0
301013013,1,home,,,,0,1
301014019,1,home,,,,0,0
301014027,1,away,,,,0,0
301014005,1,home,,,,0,1
301014025,1,home,,,,0,0
301014029,1,home,,,,0,0
301014026,1,home,,,,0,0
301014012,1,away,,,,0,0
301015011,1,home,,,,0,1
301015028,1,away,,,,0,0
301015016,1,home,,,,0,0
301015004,1,away,,,,0,0
301016017,1,away,,,,0,0
301016030,1,home,,,,0,1
301016019,1,home,,,,0,0
301016002,1,home,,,,1,0
301016005,1,away,,,,0,1
301016012,1,away,,,,1,1
301016029,1,home,,,,0,0
301016003,1,away,,,,0,0
301016024,1,home,,,,0,0
301016022,1,home,,,,0,0
301016013,1,home,,,,0,0
301017028,1,home,,,,0,0
301017018,1,home,,,,1,0
301017007,1,home,,,,0,1
301017016,1,home,,,,0,1
301017013,1,away,,,,1,0
301018001,1,away,,,,1,0
