id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
290102019,2,home,,,,8.67095238097,10.4163948684,4.51666666667,4.39166666667,2.79386189259,2.8805488297,6.26602564103,6.54166666667
290102028,2,home,,,,-3.0694447177,-2.0518590998,-4.71388888888,-3.64897372742,-3.08298777246,-5.25,-2.67698412698,-2.88333333333
290102002,2,home,,,,-0.840951891791,-2.09988169867,0.813095238098,1.55833333333,-2.49462242563,-2.5119047619,3.91428571428,4.0119047619
290102005,2,home,,,,-1.43293650794,-2.17857142857,-1.05339105339,-1.46031746032,2.93876262626,6.03531073446,3.95714285714,4.77777777778
290102017,2,home,,,,4.65068181818,4.04721549637,0.750000000001,0.595238095239,-2.65162075627,-3.16666666667,-9.48333333334,-8.16666666667
290102018,2,away,,,,-3.3603030956,-2.17857142857,-1.40952380952,-1.67142857143,-7.35678049421,-10.0518590998,-8.47500000001,-7.66666666666
290102008,2,home,,,,-2.40431697932,-2.2619047619,-1.68217893218,-1.50396825397,6.85971549637,11.3964218456,5.34965034965,7.03968253968
290102016,2,home,,,,-0.716269841268,-0.746031746032,-7.18661616162,-7.85833333333,-0.328271526002,0.626712328767,-1.95476190476,-1.73412698413
290102025,2,away,,,,0.855263157894,0.0952380952381,0.790598290601,0.638888888889,-7.38678601876,-10.6666666667,-2.67063492063,-3.40476190476
290102029,2,away,,,,1.28172704489,1.3686440678,2.5380952381,3.15476190476,-6.20997592021,-9.34523809524,-10.6244588745,-10.9047619048
290102006,2,home,,,,-3.03742908537,-3.7899543379,-0.276136363637,-0.620238095238,2.02165775401,2.25,0.12142857143,0.503968253968
290102015,2,home,,,,-4.37445887446,-7.8813559322,0.041666666669,-0.196428571428,2.57361111112,4.33333333333,1.09285714286,1.16666666667
290102021,2,home,,,,-8.66778711485,-12.0,-1.90373563218,-3.95730706076,1.30316787732,2.20197740113,5.83015873016,6.34523809524
290102022,2,away,,,,2.18718535469,2.4600456621,2.92380952381,2.30555555556,8.23014705882,5.07142857143,6.55277777777,6.5
290102013,2,home,,,,-0.725046367464,0.666666666667,1.08333333334,0.880952380952,11.0353280706,13.2896825397,6.04047619047,6.03571428571
290103011,2,home,,,,-2.51659768107,-2.2619047619,-2.04581529581,-1.82142857143,-3.55077928607,-2.75,-4.2748917749,-6.67857142857
290103001,2,home,,,,-4.56219834089,-5.92857142857,-1.51388888889,-1.98230706076,2.11734848485,1.54721549637,3.24981684981,2.97222222222
290103030,2,home,,,,2.65297619048,4.0,4.33333333334,10.0714285714,-2.71731601731,-4.54802259887,-7.08333333333,-12.7103174603
290103014,2,home,,,,-1.13985605038,4.51587301587,1.70476190476,1.80952380952,7.30761904764,9.16639486845,3.78571428573,4.17857142858
290103004,2,away,,,,0.676630434781,1.30528375734,-2.18333333334,-6.36111111111,-0.839529914529,-0.928571428571,3.82683982684,3.85714285714
290103024,2,home,,,,-1.78011914386,-1.88519243314,-1.2428030303,-1.12023809524,1.4029391661,1.54721549637,-0.844696969702,-1.15476190476
290103007,2,home,,,,4.08112474863,3.88861709067,7.00714285714,4.75,1.64025301591,1.34523809524,1.675,2.75
290104028,2,home,,,,3.70155420028,3.95197740113,6.9595959596,4.80459770115,-1.75404040404,-4.75,-1.67698412698,-2.13333333333
290104027,2,home,,,,3.59154040404,6.45197740113,2.74603174603,3.46633825944,1.09158779074,1.47154687275,-8.09873949581,-11.5947712418
290104012,2,away,,,,6.26447740113,10.6464218456,-2.11666666667,-1.91666666667,-8.00112044818,-11.4285714286,-3.2,-5.59523809524
290104029,2,home,,,,2.24387997623,1.91666666667,3.14545454544,2.5119047619,-6.02664258687,-9.34523809524,-10.5827922078,-10.6666666667
290104018,2,home,,,,-3.04462242563,-3.2619047619,7.40584415584,7.29642857143,-8.00223503967,-10.8851924331,-10.275,-9.0
290104013,2,home,,,,8.34469814241,5.30952380952,0.464646464648,0.365079365079,12.6924709278,14.5396825397,6.49047619047,6.78571428571
290105014,2,away,,,,1.9053315106,2.09523809524,2.17698412698,2.90476190476,7.86784313727,9.40449010654,8.53571428572,10.5119047619
290105017,2,home,,,,-3.80068859016,-3.33333333333,-3.2601010101,-3.86904761905,-0.0633854621469,5.84920634921,-10.3583333333,-9.2380952381
290105015,2,home,,,,1.64206349207,3.11111111111,-1.46944444444,-1.5,-0.763690476189,1.5,1.17619047619,1.34523809524
290105007,2,home,,,,-2.15385620915,-1.0,0.390476190479,-0.20476190476,3.11247523813,4.67857142857,3.225,4.83333333333
290105026,2,home,,,,-4.02579365079,-4.07936507937,-11.9643939394,-15.775,0.241620299204,1.41666666667,3.92341269841,5.05
290106019,2,home,,,,6.65825445741,5.59483454399,1.42093837535,2.2,0.163092661814,-0.714689265537,6.89102564103,7.41666666667
290106020,2,home,,,,-4.5235078647,-5.75,-1.85674603174,-2.23134920635,-2.18064099643,-2.19047619048,-4.06926406926,-4.60714285714
290106030,2,home,,,,-4.41056445461,-5.16666666667,-2.73701298702,-4.0369047619,-2.0189033189,-2.33333333333,-6.8782051282,-12.7103174603
290106025,2,home,,,,-2.07894736841,-8.42857142857,0.369397269395,0.533333333333,-7.36997929607,-11.0,-1.1373015873,-1.7380952381
290106029,2,away,,,,0.725972540044,1.30528375734,0.4,-3.91666666667,-4.91553147576,-7.44047619048,0.0838744588783,0.666666666667
290106004,2,home,,,,-3.38023404471,-2.5,-4.8851010101,-5.77380952381,-3.61095848596,-2.83333333333,-0.792207792209,-0.428571428571
290106006,2,home,,,,-6.85112044818,-7.67857142857,-2.70833333333,-4.7619047619,-1.69248366013,-3.08333333333,0.578571428573,1.02777777778
290106013,2,away,,,,3.8083974759,3.0119047619,5.6435064935,3.32142857143,13.7015207015,14.5396825397,7.15714285714,7.53571428571
290107001,2,away,,,,0.225701357466,-0.404761904762,2.12626262627,0.971264367816,3.61273310024,2.92857142857,4.11092796093,3.52777777778
290107005,2,home,,,,1.81443001442,-1.5,-0.0833333333308,-0.125,-2.68623737373,-1.54802259887,3.57619047619,4.36111111111
