id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
280102005,2,home,,,,3.44120894585,3.66666666667,3.35018315019,3.88571428571,2.66140350877,4.2380952381,-1.09318181818,-0.988095238098
280102011,2,away,,,,-4.13097033685,-4.41666666667,-1.35555555556,-1.5,-2.22532467532,-1.63519243314,0.428571428571,0.666666666667
280102016,2,away,,,,1.90746567506,2.75,12.0083333333,12.725,-6.8611111111,-6.95662100457,1.26666666667,2.0
280102019,2,away,,,,3.12650715298,3.60714285714,2.50833333334,0.961904761909,1.89444198732,2.4600456621,-8.15555555556,-14.4444444444
280102026,2,home,,,,1.25463352007,2.12671232877,0.844047619051,0.222222222222,0.216269841269,7.73782343988,-7.57096171802,-7.4880952381
280102027,2,away,,,,4.41111111111,4.2619047619,41.8,41.6285714286,-2.15467865468,-2.33333333333,-3.57936507937,-3.32936507937
280102030,2,away,,,,-0.971397243112,-3.32142857143,1.12301587302,2.94444444444,-2.66805555555,-4.16666666667,-0.288888888887,-0.305555555556
280102002,2,home,,,,1.052213868,1.83333333333,-1.01666666667,-0.75,5.9,7.09523809524,3.35,1.775
280102006,2,home,,,,2.97112299465,3.0119047619,4.02222222222,1.08333333333,2.25732600733,1.2619047619,6.29761904761,2.09523809524
280102012,2,away,,,,1.17402882205,1.16666666667,1.66071428571,1.41666666667,-1.65257309941,-2.97659402744,-11.8121212121,-11.975
280102014,2,away,,,,-3.39722023146,-3.12328767123,-2.9553030303,-2.70357142857,-3.21298000246,-6.08333333333,-1.57249417249,-2.30555555556
280102018,2,away,,,,-1.91731601732,-1.7899543379,4.81626984127,4.79642857143,-3.70595238096,-6.34523809524,-2.26587301587,-2.32142857143
280103004,2,away,,,,0.561311828902,1.3686440678,12.3333333333,13.0,0.806380534669,-0.321428571429,-2.5782967033,-3.76388888889
280103007,2,home,,,,-1.85595238095,-3.32142857143,-3.90476190476,-3.2619047619,1.31386554622,2.63861709067,-0.361111111118,0.0119047619048
280103021,2,home,,,,-0.821460423633,0.705402058664,-1.08333333333,-1.25,2.24208144796,2.27380952381,4.12698412699,4.28571428571
280104011,2,home,,,,0.954195958841,2.0,2.00018315019,2.61904761905,-6.05865800865,-7.13519243314,-3.66666666666,-3.7619047619
280104016,2,away,,,,4.79600840336,3.7619047619,11.3022727273,13.8797619048,-6.95833333332,-6.41324200913,-0.733333333333,1.0
280104019,2,away,,,,0.328926196767,0.7100456621,0.661904761902,0.638888888889,0.894441987322,1.58333333333,-7.20317460318,-13.4444444444
280104028,2,away,,,,4.55396825396,5.09523809524,42.5,42.3285714286,0.626984126996,0.666666666667,1.49761904762,0.99761904762
280104002,2,home,,,,-2.85972850679,-3.5,0.769444444448,0.750000000002,5.0375,7.09523809524,4.125,2.41666666667
