id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
270207002,2,away,,,,2.54210805528,1.53531073446,-2.80215311004,-3.16666666667,-3.85908902692,-4.02380952381,-8.38690476191,-9.0
270207006,2,home,,,,-2.41435435435,-2.86138290933,1.43578088579,-1.59523809524,1.81590413943,0.77380952381,3.32350427351,3.62023809524
270208003,2,home,,,,-3.06813857386,-7.2380952381,-3.89285714285,-5.66666666667,0.114886400781,0.928571428571,-0.0690476190502,0.428571428571
270208023,2,home,,,,0.543772180728,1.80952380952,0.628877005352,0.404761904762,-0.44512154513,1.08333333333,1.83927510398,1.34523809524
270208008,2,home,,,,0.221804511277,0.95197740113,3.74578362814,9.04269293924,2.64847390461,2.10673930589,0.299966699968,0.789682539683
270209011,2,away,,,,-3.68074089127,-1.91666666667,2.24242424243,2.0,-0.719838120975,-1.45278450363,-6.49523809524,-41.5833333333
270209019,2,home,,,,2.66872731397,2.63861709067,7.35281954889,7.02681992337,-2.40333333333,-8.42857142857,-3.2378301523,-3.7614379085
270209020,2,away,,,,-1.33738702818,-1.80992736077,-0.439542483663,0.947454844007,0.423085063081,1.0,-4.09004884005,-2.75
270209021,2,away,,,,-1.12744514106,-2.83333333333,0.988400814876,1.80459770115,2.25415733692,1.33333333333,3.71178266178,3.33333333333
270209028,2,home,,,,1.02216748768,2.20197740113,4.2847446671,8.47126436782,3.44134977223,5.59523809524,2.87912087912,3.11111111111
270209029,2,home,,,,-2.83626643454,-3.12328767123,0.0883699633727,0.546428571429,-1.20067914068,-1.48467058056,-4.26401098901,-2.9880952381
270209030,2,away,,,,-2.24733297891,-1.34523809524,-1.7790346908,-3.11111111111,-2.34735366485,-2.66666666667,-1.33958198664,-2.07142857143
270209002,2,away,,,,-4.86303583502,-6.0,2.72857142858,1.0,-4.26604554865,-4.35714285714,-9.45833333334,-9.33333333333
270209006,2,home,,,,0.972089093704,1.67857142857,4.63999766573,3.57023809524,2.93189513042,2.20238095238,2.2735042735,2.23134920635
270209009,2,home,,,,-1.54789448594,0.142857142857,0.543162719636,0.738095238095,-2.86835529667,-3.16666666667,-1.49413086913,-1.0
270209005,2,home,,,,3.64496519814,2.65395480226,-0.791626794255,-0.695402298851,0.603519668736,1.83333333333,0.320238095237,2.05602240896
270210003,2,home,,,,-0.996063756063,-1.48467058056,1.63275058276,-1.19166666667,3.03393401983,2.67857142857,-0.104761904764,0.111111111111
270210025,2,away,,,,1.14535464535,2.83333333333,-2.08289473684,-1.69166666667,-1.11254486254,-0.147097195042,-4.7242979243,-2.66666666667
270210026,2,home,,,,0.488665426636,-6.0,-0.305555555559,0.166666666667,5.23099906629,11.1111111111,-6.45833333333,-37.0
270210008,2,home,,,,5.85044068132,7.2619047619,2.925,4.67857142857,4.88126742688,3.20197740113,0.691575091576,1.02777777778
270210010,2,home,,,,-4.58809440559,-4.83333333333,-2.11742424242,-1.85714285714,0.295476190478,0.555283757339,-0.813744343896,-6.975
270210015,2,away,,,,-1.12925347708,0.583333333333,0.659090909093,1.16666666667,-2.97962182745,-6.40476190476,-3.09230769231,-2.52731092437
270210017,2,home,,,,-1.0075,-7.17857142857,1.11488095237,-0.0119047619048,-3.80970250169,-4.8813559322,-0.573801198799,-1.08333333333
270211014,2,home,,,,1.32497731397,-0.123287671233,6.44210526317,6.22222222222,2.20265750583,1.40395480226,2.05653235653,3.42857142857
270211027,2,away,,,,-0.277798928729,-0.0119047619048,-0.888278388277,-2.0,-0.186771072064,-1.2619047619,-0.481837606834,-2.01421568627
270211011,2,home,,,,-2.19065656566,-1.80992736077,-0.989542483663,-0.385878489327,-2.15041315604,-3.90476190476,-8.02857142858,-44.5833333333
270211005,2,home,,,,-0.237447896931,1.83333333333,3.63768584357,8.08333333333,0.650476190473,2.66666666667,1.36607142857,3.2619047619
270211016,2,home,,,,-4.52691511387,-5.69047619048,-3.6233974359,-5.61111111111,-4.4735213365,-4.7899543379,-2.59393939394,-3.38095238095
270211009,2,away,,,,1.89755485894,0.738095238095,7.84554367201,12.3045977011,0.0918719760604,-1.5,0.434440559438,2.0
270211020,2,away,,,,4.04709120885,3.27380952381,5.30952380953,5.66666666667,-0.0259890109942,1.0,-6.98015873016,-4.5
270211021,2,away,,,,-1.72180752941,-0.928571428571,0.572574484341,0.738095238095,1.63510971787,1.83333333333,1.15622710623,1.16666666667
270211023,2,away,,,,-2.10064010064,-0.690476190476,0.899603174599,0.685317460317,4.81690889756,5.83333333333,3.28169934641,3.0119047619
270212007,2,home,,,,-1.95582539236,-3.16666666667,-0.968642468645,-0.166666666667,-1.25709099201,-0.666666666667,-5.962464986,-6.27731092437
270212026,2,home,,,,3.78644374783,2.16666666667,10.4484848485,15.3045977011,7.4873015873,13.1111111111,3.64166666667,3.66666666667
270212008,2,home,,,,-3.47736985237,-2.59523809524,-1.87843137255,-1.52380952381,5.09865873122,5.70197740113,3.11121794872,3.52777777778
270213015,2,away,,,,3.91746157922,4.10714285714,4.00183150183,4.33333333333,-3.02310008832,-4.7380952381,-1.6013986014,-2.02731092437
270213029,2,home,,,,2.41951754385,2.67857142857,1.10384615385,1.0,-1.9267335563,-1.7899543379,-1.7345992243,-1.05952380952
270213004,2,away,,,,3.66220538721,4.67857142857,0.524999999997,0.0119047619048,1.23744011949,0.738095238095,6.0380952381,6.27380952381
270213010,2,home,,,,2.03913111978,2.83333333333,-0.199561403509,0.808333333333,0.250833333335,0.555283757339,-0.881617647063,-6.64166666667
270213013,2,away,,,,1.48682719134,2.0,-2.30555555556,-2.0,-0.0865858279646,1.83333333333,-0.380952380955,0.166666666667
270213014,2,home,,,,0.0222010712669,0.488095238095,2.66300366301,1.0,2.77541292379,2.23728813559,4.30256410256,5.17857142857
270213017,2,away,,,,-1.44585601936,-1.7899543379,1.87287449393,1.79365079365,-1.85303583502,-0.214689265537,-0.330944055942,-1.5
270214003,2,home,,,,0.381393024541,0.904761904762,0.467105263157,1.37976190476,-2.39298245614,-1.9880952381,-1.2619047619,-0.777777777778
270214011,2,home,,,,-0.197844667411,3.2100456621,1.43787878789,-0.441666666667,-2.70596871159,-3.40476190476,-8.12941176471,-43.8333333333
270214016,2,home,,,,1.04449630957,1.83333333333,0.54797979798,-0.166666666667,-2.78077595954,-4.00464360344,0.506060606054,0.869047619048
270214019,2,home,,,,-0.0632534741901,0.821428571429,1.33333333333,-0.0952380952381,-3.04916666667,-10.1785714286,-0.779496818965,-2.05555555556
270214020,2,away,,,,-3.08593073593,-3.2619047619,2.9967948718,1.54269293924,-1.00550120612,-1.45662100457,-5.88865546219,-3.75
270214025,2,home,,,,-1.3196521869,-0.666666666667,5.62545787546,5.66666666667,-0.68305768306,2.07142857143,-7.79572649573,-7.33333333333
270214026,2,home,,,,3.32904761905,4.83333333333,-0.566233766235,-0.428571428571,9.24920634921,15.2777777778,2.94642857143,4.16666666667
270214028,2,home,,,,-0.751431556949,-0.214689265537,1.72857142858,0.137931034483,4.29344532279,4.67857142857,3.23626373626,3.66666666667
270214030,2,home,,,,-0.365734483685,-0.511904761905,3.39075630252,3.2380952381,-4.39950879765,-3.16666666667,-1.33958198664,-3.7380952381
270214002,2,home,,,,-2.5450781103,-4.19471624266,-4.17857142857,-5.09523809524,-5.03416149068,-6.52380952381,-8.45833333334,-6.33333333333
270214008,2,away,,,,0.0662768031177,0.2100456621,3.4145411606,4.29365079365,5.4173400499,6.45197740113,2.78643162393,3.52777777778
270214009,2,home,,,,1.26222826087,1.7619047619,1.97222222222,1.0,-1.20994303941,-4.5,-1.45017482518,0.333333333333
270214012,2,away,,,,2.39129223267,0.738095238095,9.86602870813,14.5,-3.09968168033,-2.41666666667,-0.0874811463072,0.944444444444
270215010,2,away,,,,4.15827040275,3.92857142857,4.10183150184,3.5,2.36564814815,2.72195042401,-0.764950980396,-6.87976190476
270215013,2,away,,,,2.22190476191,3.40476190476,0.633766233766,0.404761904762,-2.90476764614,-1.5,-3.15873015873,-2.33333333333
270218032,2,home,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270220015,2,away,,,,3.5379282852,4.78531073446,6.22770954536,6.22222222222,-4.52126858649,-11.1232876712,-1.6013986014,-2.07142857143
270220022,2,home,,,,8.39206349206,14.4444444444,12.4194805195,43.8333333333,-0.322512733448,-1.08333333333,0.116666666667,0.627450980392
270220023,2,home,,,,-3.50188217579,-5.84523809524,-2.59958791209,-3.94444444444,-1.59296594982,-1.02380952381,-1.2183006536,-6.9880952381
270220024,2,home,,,,0.189766579842,0.583333333333,0.281313131313,-0.166666666667,2.0940545809,4.33333333333,-1.04448621554,-0.305555555556
270220025,2,home,,,,-0.520066889632,3.2100456621,1.72196969698,0.391666666667,3.33617308617,4.2380952381,-3.85128205128,-1.47619047619
270220027,2,home,,,,-1.46060052094,-3.21468926554,-0.967185592183,-1.12023809524,-1.55476190476,-1.83333333333,-1.875,-4.14166666667
270220030,2,home,,,,-0.238847117795,0.0119047619048,1.07051282051,1.83333333333,-4.07117546432,-2.83333333333,-1.27170868348,-3.32142857143
270220004,2,home,,,,3.97239057239,2.90476190476,10.2410287081,17.0,-1.65068072024,-1.58333333333,1.54920634921,3.77380952381
270220012,2,away,,,,-2.43719604654,-2.33333333333,3.33974358974,1.83333333333,-3.316348347,-1.91666666667,-1.65967365968,0.166666666667
270220018,2,home,,,,-0.939489247313,-8.0119047619,1.02513736263,-0.25,1.80389492753,1.2619047619,-0.137562437562,0.627450980392
270221001,2,away,,,,1.66037037037,2.66666666667,5.46132478633,6.7380952381,4.33759433415,3.7380952381,-3.96666666667,-3.32142857143
270221011,2,home,,,,-6.20197510822,-11.8018590998,-8.42857142857,-10.8452380952,-2.68985149548,-3.40476190476,-8.74304812835,-44.3888888889
270221016,2,away,,,,-2.0419546851,0.5,-1.97036541889,-1.85714285714,-1.59853155543,-3.54802259887,2.43333333333,2.53571428571
270221020,2,home,,,,1.70599282963,1.5,2.36111111111,1.0,-0.565025015636,-0.123287671233,-3.19421101774,-0.75
270221021,2,home,,,,-4.17720685112,-6.41666666667,-3.21208791209,-4.83333333333,-2.58979344914,-2.66666666667,-1.55210622711,-1.83333333333
270221028,2,away,,,,4.19291925466,4.5,4.34805194805,3.40476190476,4.09539337474,3.34523809524,3.35421245421,4.41666666667
270221008,2,home,,,,-0.577170406733,-0.583333333333,-4.97486263736,-4.67857142857,3.74381063814,4.91666666667,1.83087606838,2.41666666667
270221009,2,home,,,,-1.88929765887,1.83333333333,-2.9566017316,-2.94166666667,-1.65493482923,-5.0,0.799825174824,2.33333333333
270221013,2,away,,,,1.9994686907,1.5,1.57843137255,-0.0952380952381,-4.28095812233,-3.16666666667,-5.55873015873,-4.5
270221017,2,away,,,,-2.97568922305,-2.15476190476,0.290209790213,1.5,0.59142558591,0.535310734463,-1.82827025915,-3.5
270221010,2,home,,,,2.88805660195,3.1186440678,-0.54415204678,-0.362068965517,1.27634582257,2.34866275277,-1.31603457173,-7.15476190476
270222005,2,away,,,,0.326738634596,0.583333333333,0.890756302522,1.2380952381,4.40125258799,6.16666666667,1.83273809524,3.5
270222027,2,home,,,,-2.58419402,-2.40516545601,-0.062499999999,1.29365079365,0.0497354497341,0.666666666667,-3.0,-5.39166666667
270222006,2,home,,,,1.69160937102,1.19007263923,0.387426900586,-0.362068965517,5.07493706942,7.67857142857,2.65734265734,3.56468253968
270223003,2,home,,,,4.38987678988,5.09523809524,2.47752525252,2.29642857143,-2.74695359087,-1.7380952381,-1.39583333333,-1.01587301587
270223004,2,home,,,,0.276172231343,1.5,4.10119047619,2.63793103448,2.95519713262,4.41666666667,3.13253968254,7.10714285714
270223016,2,away,,,,-2.94611528822,-3.54802259887,2.22863247863,1.83333333333,-4.13314694004,-5.21468926554,-3.21666666667,-3.82142857143
270223019,2,away,,,,3.16486326972,4.91666666667,5.51342383107,5.15079365079,-0.232927982491,-0.583333333333,1.95159561801,0.706349206349
270223022,2,away,,,,-3.93391304348,-0.0952380952381,-2.89695260879,-2.60833333333,2.66882352941,1.2619047619,0.85606060606,0.960784313725
270223028,2,home,,,,-0.965176170799,-1.78611783697,-1.88863636363,-1.5,2.34404928872,2.25,1.29826839827,1.41666666667
270223030,2,home,,,,-0.61117886179,0.7100456621,3.47207792209,3.7619047619,0.913402457761,1.83333333333,-0.134453781516,-2.22619047619
270223001,2,home,,,,1.94301248923,4.25342465753,3.39845177201,2.54523809524,-0.0624056658546,-0.928571428571,-5.24298245614,-4.2380952381
270223013,2,home,,,,-3.41525032938,-6.41666666667,-2.97362637362,-4.59523809524,-5.05157281499,-4.41666666667,-7.64444444444,-7.2619047619
270223017,2,home,,,,-3.86483918129,-3.73849878935,1.3375,2.12698412698,-1.18926406926,-1.1313559322,-4.80554298642,-6.08333333333
270223018,2,home,,,,-5.83184523809,-11.8018590998,-8.01680672269,-10.6071428571,-1.45513249006,-2.33333333333,2.0916042291,2.37745098039
270223007,2,away,,,,2.8264069264,4.83333333333,9.82424242422,41.8333333333,0.961195151271,0.25,-3.78953265517,-4.52731092437
270224012,2,home,,,,-0.131653232781,-0.571428571429,-0.54556554557,-0.166666666667,-2.87190390255,-1.41666666667,-2.52809471231,-0.75
270224024,2,home,,,,2.09267399267,3.16666666667,1.98046642899,2.21031746032,3.31662037037,6.0,-0.453577124628,-0.805555555556
270224026,2,home,,,,-3.07467061923,-6.41666666667,-2.90884904569,-4.59523809524,2.42640692641,3.16666666667,5.28571428572,6.16666666667
270224030,2,away,,,,2.05238262205,3.08333333333,3.525,1.2619047619,2.91340245776,4.33333333333,-0.32492997199,-1.9880952381
270224015,2,home,,,,-2.78260743322,-1.2899543379,4.07922077923,4.59523809524,-6.12351190476,-10.4685257665,-2.81678321678,-3.16666666667
270224006,2,home,,,,-0.683525345622,-1.67857142857,0.872222222224,0.166666666667,5.71357570806,9.58333333333,2.91978609626,3.56468253968
270225008,2,home,,,,0.885933063359,3.58333333333,4.10084033614,3.40476190476,2.95523594053,1.58333333333,1.82695449975,2.27777777778
270225019,2,away,,,,0.596583917806,2.87671232877,0.620673994233,0.378571428571,-2.8542515119,-2.20662100457,0.968042986429,0.166666666667
270225016,2,home,,,,-0.0302793815621,1.5,1.43452380952,0.471264367816,-1.28355344411,-2.21468926554,-0.566666666668,-0.0714285714286
270225009,2,away,,,,-3.84195743037,-4.04802259887,3.76926479094,8.08333333333,-2.56438050551,-3.90476190476,0.28846153846,1.77777777778
270225014,2,home,,,,2.60791925466,3.16666666667,4.91948051948,10.0714285714,1.14420677362,0.948140900196,4.2608974359,5.41666666667
270225001,2,away,,,,-0.417379656034,-2.1194511703,4.4952991453,3.5,0.838179129465,0.404761904762,-4.32631578947,-3.16666666667
270225017,2,home,,,,-0.396104712284,-1.78611783697,2.44444444445,1.0,-0.755930735928,0.25,-3.72434640523,-4.9880952381
270225011,2,away,,,,-3.28706140351,-3.73849878935,-1.2875,-0.873015873016,-0.00371572455408,-0.714689265537,-4.79522204139,-40.2777777778
270226020,2,home,,,,-1.56456140351,-1.80992736077,-0.570833333333,0.460317460317,-3.6883091876,-9.0518590998,-3.24883286648,-1.08333333333
270226024,2,home,,,,3.31904928872,4.33333333333,3.76666666667,2.33333333333,5.03631734007,7.33333333333,1.13213716109,0.944444444444
270226025,2,home,,,,-1.73117647059,-4.2380952381,4.95343137255,3.7380952381,2.84428274428,3.16666666667,-4.33623188406,-2.03174603175
270226026,2,away,,,,-2.25115283267,-2.04802259887,1.49148701316,0.583333333333,1.95776581142,2.28531073446,3.01904761905,3.85833333333
270226029,2,away,,,,-1.49642857143,-2.0518590998,1.66888888889,1.14166666667,-2.01,1.33333333333,-1.59174208144,-1.05952380952
270226004,2,away,,,,-2.31748680602,-1.37328767123,-3.84881221719,-2.77380952381,1.23196480939,3.7100456621,3.41825396826,7.85714285714
270226006,2,home,,,,1.04380683509,0.166666666667,8.70921052631,14.0,4.85300925926,8.75,3.66978609626,4.53968253968
270226010,2,away,,,,-2.40075757575,-4.5119047619,-2.5022556391,-3.52380952381,0.965118400565,2.63861709067,1.87146542828,2.5119047619
270226012,2,home,,,,2.66071428572,4.75,-1.28349673202,-1.02380952381,-2.49050369357,-1.91666666667,-2.81142804565,-1.16666666667
270226018,2,home,,,,3.28551112144,3.4481409002,0.578216374271,0.279597701149,-2.91358722976,-3.71468926554,2.78208041958,2.60833333333
270227005,2,home,,,,-2.43280885403,-1.5,-1.83286713287,-1.0,0.102424749165,2.07142857143,-0.738690476193,0.5
270227011,2,away,,,,1.07071558206,-0.119451170299,4.03696581197,3.5,-0.308063550642,0.618644067797,-2.75950775567,-4.27777777778
270227015,2,home,,,,-1.79188474999,-5.57142857143,-1.77016447605,-1.5,-5.42273970399,-9.67857142857,-0.786480186478,-1.2380952381
270227016,2,away,,,,5.00006808279,7.91666666667,5.2684981685,4.33333333333,-0.198786859345,-1.33333333333,-0.233333333335,0.166666666667
270227017,2,home,,,,0.198292047009,0.166666666667,-0.627976190475,-1.52873563218,-0.989479123025,1.08333333333,-1.29379084968,-2.22619047619
270228003,2,home,,,,-0.0777712647451,-0.623287671233,3.59382591093,4.975,-0.182808854028,0.166666666667,1.91995614035,1.56746031746
270228007,2,home,,,,-1.79639499461,-1.37328767123,0.19404492566,0.559523809524,-1.99642857143,-2.62328767123,-2.64667551231,-4.52731092437
270228020,2,home,,,,3.87031072376,3.21388216303,4.75025252525,4.0,-2.69460344409,-7.92857142857,-3.3277802349,-1.65476190476
270228023,2,home,,,,0.336996336999,1.41666666667,-1.46405228758,-1.02380952381,-2.50900584795,-2.8813559322,-1.2183006536,-7.16666666667
270228027,2,away,,,,0.0643346508539,0.948140900196,-1.5384502924,-1.64897372742,-1.39853334982,-1.83333333333,-1.14379084967,-2.62976190476
270228029,2,away,,,,0.509849144758,-0.714689265537,8.99090909089,41.0,-3.97581196582,-5.0,-2.30007541478,-2.30952380952
270228002,2,home,,,,-0.740968182145,0.118644067797,-0.266666666667,-1.16666666667,-1.22651515151,-3.2619047619,-6.4696969697,-5.22222222222
270228004,2,home,,,,-2.68188475,-7.2380952381,-1.21460892049,-2.83333333333,1.95418703161,1.2100456621,-1.78174603175,-6.0
270228010,2,away,,,,1.58449551298,2.16666666667,3.90555555556,2.90476190476,-3.08046564501,-7.2899543379,-1.31603457172,-38.1547619048
270228012,2,home,,,,2.7254016254,1.5,1.84321152703,2.21031746032,-0.92036794696,-0.25,-0.561428045643,1.0
270301006,2,home,,,,1.53345923192,4.83333333333,3.55281385281,8.97619047619,5.27298474945,8.33333333333,3.7756684492,5.37301587302
270301022,2,home,,,,-1.8891941392,-2.41666666667,-1.38071895425,-1.2619047619,-2.31022408963,-5.07142857143,-8.14393939393,-8.70588235294
270301025,2,home,,,,0.307336037861,1.0,-1.97426470588,-1.52380952381,-1.59867244867,-2.33333333333,-0.925120772949,0.134920634921
270302016,2,away,,,,-0.569885074514,-1.78611783697,6.202020202,39.3333333333,-1.47360955438,-2.12328767123,-1.03333333333,-0.289215686275
270302020,2,home,,,,-3.60043659044,-4.58333333333,-1.83201754386,-1.08333333333,1.44001194052,-4.59523809524,2.38650547939,3.84523809524
270302021,2,home,,,,-1.61038913204,-1.54802259887,-2.67332535885,-2.17857142857,0.9774535809,1.04721549637,-1.90766178266,-3.22222222222
270302024,2,home,,,,-1.52908420556,-1.87328767123,-0.439883645767,-0.690476190476,5.35039141414,10.3333333333,1.27919598462,2.19444444444
270302027,2,home,,,,-0.32681341034,0.2100456621,0.73271479982,2.53055555556,-3.39853334982,-3.5,-3.09328579917,-6.65476190476
270302028,2,away,,,,-1.4173633599,-0.583333333333,-8.3025210084,-10.0357142857,2.35830503678,2.66666666667,1.58398268398,1.91666666667
270302004,2,home,,,,-0.33995171117,-0.166666666667,-1.38671328671,-1.33333333333,2.08926767677,0.376712328767,-2.15187590188,-6.41666666667
270302013,2,away,,,,-2.22253968254,-2.33333333333,-1.7375,-0.611111111111,1.12258454106,2.95197740113,-5.0567251462,-5.7369047619
270302018,2,home,,,,-4.31873819827,-9.7380952381,-3.72110242699,-5.59523809524,-4.77942972061,-4.54802259887,2.70088383839,2.19166666667
270302014,2,home,,,,3.27369747899,1.58333333333,6.69803921569,5.65079365079,0.622667984185,0.614807566862,4.61645299145,6.16666666667
270302007,2,away,,,,-3.70987299685,-7.59523809524,2.43350821883,1.40357142857,0.0619047619079,-0.694716242661,-2.62445329008,-4.70588235294
270303017,2,away,,,,0.904166666672,-0.761904761905,0.997744360907,-0.52380952381,0.903801509386,2.75,-1.26879084968,-1.80952380952
270303001,2,away,,,,-1.8739038739,-2.6194511703,-4.13333333333,-7.75,-0.633265023246,-0.623287671233,-2.6596491228,-2.41666666667
270303022,2,away,,,,-0.202539682539,-1.0,1.17222222222,0.5,-0.699112978522,-2.07142857143,-8.94393939393,-9.27731092437
270303029,2,away,,,,2.76739495798,1.91666666667,6.30833333334,5.5119047619,-3.90043659044,-4.08333333333,-1.70007541478,-1.97619047619
270303005,2,home,,,,1.30607769423,1.0,5.65555555557,4.2380952381,0.0416114058369,4.28147423353,0.404166666663,1.83333333333
270303010,2,away,,,,4.47583944281,6.7619047619,2.26132478633,3.40476190476,-3.70987299685,-8.92857142857,-3.42298644337,-39.8214285714
270303012,2,home,,,,-2.28754530919,-2.64326069411,-2.04994873547,-2.17857142857,0.266426946955,1.0,-0.737252221467,0.25
270303006,2,home,,,,-1.41486509134,-2.0518590998,0.062140645732,-0.452380952381,4.81465141612,5.83333333333,4.3756684492,5.92857142857
270304002,2,home,,,,-1.24947162334,-1.37328767123,-3.62132093053,-4.12023809524,2.16250000001,1.7380952381,-4.44338118022,-2.46031746032
270304027,2,home,,,,-5.92943238214,-11.1666666667,-3.84129473468,-5.35714285714,-3.58052568698,-4.33333333333,-1.9617068518,-4.15476190476
270304021,2,home,,,,0.575917874395,2.1186440678,4.46584598751,3.58333333333,1.71819432164,1.59523809524,-3.46004273504,-3.72222222222
270304015,2,away,,,,1.56805555556,0.376712328767,4.3309990663,3.82142857143,0.407155870869,2.0,-1.19307359307,-1.2380952381
270304020,2,home,,,,-1.03905563347,0.666666666667,-1.86031746031,-1.61206896552,0.980921031428,-5.66666666667,2.89944665586,4.34523809524
270304025,2,home,,,,-4.19871794872,-4.58333333333,-1.03456510809,-0.928571428571,-0.983155207296,-2.09523809524,1.82926519196,2.30158730159
270304003,2,away,,,,1.72337005745,0.380548829701,8.52777777776,41.3333333333,0.578708575908,0.333333333333,1.94376566416,2.40079365079
270305005,2,home,,,,-2.58844442542,-7.67857142857,1.29065107597,0.903571428571,0.0184632576879,1.78147423353,0.63333333333,3.16666666667
270305019,2,home,,,,0.47018108095,2.0,-5.0525210084,0.464285714286,-1.03971503131,-2.0518590998,-0.652836134449,-1.5
270305026,2,home,,,,-6.22045707916,-6.25,-1.44632981397,-1.16666666667,1.6265958639,1.21388216303,1.11428571428,1.69166666667
270305008,2,away,,,,-5.55068238214,-10.3333333333,-3.12800802139,-4.85714285714,2.5419047619,2.09523809524,1.53635620915,2.27777777778
270305012,2,away,,,,5.07220307917,7.09523809524,5.10854700855,5.57142857143,1.635474566,2.42857142857,1.40479323308,1.58333333333
270305014,2,home,,,,-3.64496092968,-3.95662100457,0.66755189255,2.19722222222,3.09316240205,9.15449010654,5.73611111111,7.0
270306007,2,home,,,,-0.77053987679,-0.583333333333,-2.73453937367,-2.42857142857,-0.0523809523796,-0.694716242661,-3.13817878028,-5.16666666667
270306016,2,home,,,,1.65611111111,2.95197740113,4.83597585764,4.15476190476,-2.22447162334,-1.87328767123,-2.98333333333,-1.95588235294
270306022,2,away,,,,5.38261974584,7.09523809524,7.97777777778,8.33333333333,-3.9887057387,-5.90476190476,-9.16616161615,-9.27731092437
270306023,2,home,,,,-3.90183102348,-4.2619047619,-1.42494873547,-1.94047619048,1.73275443511,2.33333333333,-1.85572755418,-7.40476190476
270306027,2,home,,,,-0.659831396677,-1.16666666667,5.87460317461,4.2380952381,-2.00936819172,-2.90476190476,0.0660709259816,-1.57142857143
270306006,2,home,,,,-1.68857944299,0.333333333333,-2.41416361416,-1.27873563218,4.72668845316,3.92857142857,3.60294117647,3.84523809524
270306018,2,away,,,,0.726824002684,-1.0,1.59467351533,2.03174603175,-1.80708705709,-2.30952380952,2.23448067633,1.775
270307001,2,home,,,,0.333488951134,0.428571428571,-1.75297619048,-2.33333333333,-4.33543712015,-3.95662100457,-3.35964912281,-4.91666666667
270307015,2,home,,,,0.0618803418804,0.5,4.48303468117,3.40476190476,0.583276319045,-1.0,-2.18398268398,-1.7380952381
270307020,2,home,,,,2.06179533766,1.16666666667,1.02736582303,4.53174603175,3.45557540931,-3.16666666667,5.14250221141,6.0119047619
270307021,2,home,,,,-5.86212374582,-6.25,-3.54228940993,-3.09523809524,2.12535612535,1.59523809524,-1.80138888889,-1.72222222222
270307026,2,home,,,,-4.22494724315,-4.83333333333,-1.31264927023,-0.869047619048,1.88847006159,1.7619047619,0.923376623375,1.275
270307028,2,home,,,,-3.295992146,-2.83333333333,-2.34868421053,-1.83333333333,-2.08407382092,-3.16666666667,-2.18387445888,-38.3333333333
270307002,2,away,,,,-4.25477302583,-8.77380952381,0.364514712337,0.0464285714286,3.80833333334,4.7380952381,-1.63636363636,-1.34920634921
270307008,2,away,,,,2.41701398232,4.28147423353,4.35079365079,9.37976190476,0.195750915751,-2.57142857143,-3.19281045751,-3.22222222222
270307009,2,home,,,,1.33690476191,0.73385518591,0.649281045752,0.308333333333,-2.89423076923,-4.0,-1.70454545455,-1.55555555556
270307014,2,home,,,,0.686459673959,-0.694716242661,5.88492063492,4.91666666667,3.87665522501,9.52777777778,5.80277777777,6.5
270308023,2,away,,,,5.46054182376,7.42857142857,7.68611111112,8.33333333333,1.57275443511,1.2619047619,-1.67533539732,-7.22619047619
270308019,2,away,,,,0.262650150149,-1.2380952381,1.32936507937,0.805555555556,0.127467631228,-0.956621004566,1.58216386555,0.944444444444
270309007,2,away,,,,-1.48282051282,-3.90476190476,5.58728070176,3.84523809524,0.240608465612,-1.47619047619,-0.402464494569,-0.738095238095
270309020,2,home,,,,-2.57751359751,-2.83333333333,3.85145573381,2.57142857143,6.11722954464,7.59523809524,4.87244873548,5.77380952381
270309021,2,home,,,,-2.4625041625,-2.25,-2.10120604033,-2.42857142857,2.02279202279,1.2619047619,0.256582125604,-0.111111111111
270309001,2,home,,,,-4.952242146,-4.83333333333,-2.17368421053,-1.41666666667,-2.77978494624,-2.33333333333,-1.10474716202,-2.75
270309002,2,home,,,,-0.392750116886,-0.5,-1.40769911203,2.60317460317,3.64166666667,3.66666666667,-1.01136363636,-1.01587301587
270309009,2,home,,,,0.299898451623,1.17857142857,-1.70343137255,-1.7619047619,-0.044230769225,1.0,-1.20454545455,-1.55555555556
270309010,2,home,,,,-2.63524610966,-1.2899543379,-0.803326175738,0.196264367816,-0.619241890303,0.654761904762,-4.38965311004,-40.9166666667
270309014,2,home,,,,-0.685176230384,-0.444716242661,-6.27516708438,-7.45357142857,3.78164717348,9.52777777778,4.49283625731,6.0
270310001,2,home,,,,-3.02975101044,-1.87328767123,-6.658625731,-7.45357142857,-1.34952489895,-1.41666666667,-0.430283224402,-1.83333333333
270310011,2,away,,,,6.48096703074,7.02380952381,-0.761688311693,-3.40476190476,-3.34053579034,-4.08333333333,-2.07768957385,-3.02777777778
270310024,2,home,,,,-4.09034637121,-4.2899543379,-1.94618331859,-1.80373563218,5.09554182377,4.92857142857,2.72217844076,3.11111111111
270310026,2,home,,,,-2.01037650293,-1.83333333333,-0.987569676697,-1.85714285714,3.63638672826,3.69047619048,0.801154401153,0.203571428571
270310027,2,away,,,,-2.11157423657,-1.47619047619,-6.71176470588,-9.65476190476,-0.32812721048,-2.57142857143,0.197649873352,-0.321428571429
