id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,away_total,away_total_lastN,away_away,away_away_lastN,home_total,home_total_lastN,home_home,home_home_lastN
400899699,2,home,home,,10.5,,2.99610389611,1.34523809524,5.66666666667,5.66666666667,-1.73737373737,-1.69471624266,-2.18207282914,-2.18207282914
400899700,2,home,home,,-0.0,,5.40277777779,3.7619047619,5.75000000001,5.75000000001,-2.86899766899,-2.8018590998,-41.7058823529,-41.7058823529
400899701,2,away,away,,-1.5,,3.23333333333,3.09523809524,6.74999999999,6.74999999999,-5.26666666666,-3.32142857143,0.733333333332,0.733333333332
400899702,2,home,home,,4.0,,-4.45357142857,-3.42857142857,0.0833333333371,0.0833333333371,0.0544871794912,-1.00848010437,-0.161764705882,-0.161764705882
400899703,2,home,home,under,-4.5,211.0,2.63982683983,2.33333333333,-5.0,-5.0,-0.997435897442,-1.91666666667,-2.87605042017,-2.87605042017
400899704,2,home,home,over,-15.0,207.0,-0.444444444446,-0.25,-10.025,-10.025,0.811904761898,-0.361382909328,5.79761904762,5.79761904762
400899705,2,away,away,over,-0.0,214.0,-2.41111111111,-2.66666666667,-8.60833333334,-8.60833333334,0.60119047619,-0.666666666667,4.95,4.95
400899706,2,away,away,over,5.5,201.0,1.32936507936,1.38861709067,74.75,74.75,-3.05833333334,-2.33333333333,-4.51666666666,-4.51666666666
400899707,2,away,away,under,1.0,197.0,-4.08820346321,-2.59523809524,-0.0833333333338,-0.0833333333338,0.971428571426,-0.738095238095,-1.45588235294,-1.45588235294
400899708,2,away,away,over,3.0,194.0,-0.535714285716,-0.666666666667,-3.5,-3.5,-3.25974025974,-2.36138290933,-0.84754901961,-0.84754901961
400899709,2,home,away,under,-14.0,218.0,-5.15,-4.5,-0.966666666661,-0.966666666661,4.47619047619,5.16666666667,1.69166666667,1.69166666667
400899710,2,away,away,over,-3.0,200.0,4.93055555556,4.53968253968,-4.36206896552,-4.36206896552,1.07846320346,3.7380952381,1.78823529412,1.78823529412
400899711,2,home,home,under,10.0,215.0,1.37110389611,-0.0833333333333,1.09523809524,1.0,-5.41666666667,-6.0,-5.01421568628,-5.01421568628
400899712,2,home,home,over,7.5,214.0,1.3,1.41666666667,41.5093596059,41.6045977011,-3.40952380953,-3.19471624266,-40.2808823529,-40.2808823529
400899713,2,home,home,under,-5.5,219.0,2.05448717949,0.920091324201,39.8879310345,39.8879310345,-2.2638888889,-1.2380952381,4.36666666667,4.36666666667
400899714,2,away,away,under,-12.5,195.0,-7.51111111111,-6.58333333333,0.637931034488,0.637931034488,5.25555555556,5.41666666667,-0.538025210085,-0.538025210085
400899715,2,home,home,over,1.5,204.0,2.83333333334,2.2619047619,7.41666666666,7.41666666666,0.490259740257,0.666666666667,-39.1225490196,-39.1225490196
400899717,2,away,away,over,-6.5,201.0,7.35912698413,6.20634920635,-0.112068965515,-0.112068965515,2.00613275613,1.94047619048,-0.711764705883,-0.711764705883
400899718,2,home,home,over,-13.5,195.0,-0.37777777778,-2.90476190476,8.69999999999,8.69999999999,0.548168498163,-0.123287671233,0.965476190476,0.965476190476
400899719,2,away,away,under,-10.5,211.0,0.679487179487,1.25342465753,-1.36206896552,-1.36206896552,1.14848484848,1.91666666667,-38.45,-38.45
400899720,2,home,home,under,-5.5,216.0,-1.13076923077,-1.91666666667,-5.35833333332,-5.35833333332,-0.244444444444,-0.166666666667,-41.3238095238,-41.3238095238
400899721,2,away,away,under,-3.5,212.0,3.80119047619,1.83333333333,36.3333333333,36.3333333333,-3.43434343434,-2.69471624266,-1.64166666667,-1.64166666667
400899722,2,away,home,under,9.0,190.0,2.02222222223,1.58333333333,9.33333333334,9.33333333334,-1.49020979021,-0.301859099804,-1.37254901961,-1.37254901961
400899723,2,away,away,under,-6.0,208.0,-4.21111111111,-3.42857142857,-0.0666666666626,-0.0666666666626,1.07380952381,-0.904761904762,0.366666666669,0.366666666669
400899724,2,home,home,over,4.5,210.0,-3.88333333334,-3.12328767123,-0.466666666661,-0.466666666661,-11.4166666667,-10.0,-42.7845238095,-42.7845238095
400899725,2,home,home,over,-7.5,208.0,5.9292929293,4.63861709067,-7.275,-7.275,-0.86666666667,0.25,-0.266666666668,-0.266666666668
400899365,2,home,away,under,-12.0,194.0,-0.375924075922,0.574853228963,-3.45833333333,-3.45833333333,0.453463203456,2.90476190476,-6.00588235295,-6.00588235295
400899367,2,away,away,under,5.5,216.0,7.09047619049,4.80528375734,-11.5120689655,-11.5120689655,-1.20238095238,-2.66666666667,-1.30833333333,-1.30833333333
400899392,2,home,home,under,4.0,190.0,-3.06666666666,1.27777777778,1.83333333334,1.83333333334,-2.92323232324,-5.07142857143,-2.0,-2.0
400899395,2,away,away,under,-4.0,215.0,-3.62889610389,-5.58333333333,-1.57142857143,-1.66666666667,1.35714285714,1.41666666667,10.805952381,10.805952381
400899434,2,away,away,over,-8.0,187.0,-0.177777777776,-0.428571428571,2.03333333334,2.03333333334,3.03787878787,3.66666666667,-37.1666666667,-36.5833333333
400899436,2,away,away,under,-11.0,232.0,0.866666666668,-0.238095238095,6.16666666666,6.16666666666,5.07142857143,5.16666666667,2.46666666666,2.46666666666
400899443,2,away,away,under,-1.5,199.0,-2.39393939393,2.34920634921,1.53333333334,1.53333333334,-1.48888888889,-1.58333333333,-1.08333333333,-1.08333333333
400899447,2,home,away,under,-6.0,211.0,0.839826839826,1.08333333333,0.999999999997,0.999999999997,0.037878787876,0.27380952381,-3.71176470588,-3.71176470588
400899726,2,home,home,under,-9.5,215.0,1.01282051282,2.9200913242,0.637931034478,0.637931034478,4.36959706959,6.2100456621,-1.89166666666,-1.89166666666
400899727,2,home,home,over,1.5,211.0,-3.7022005772,-2.69471624266,0.300000000003,0.300000000003,1.21785714286,-0.0714285714286,3.36666666667,3.36666666667
400899728,2,home,home,over,2.0,210.0,1.04505293308e-12,-0.25,0.709359605911,0.80459770115,-1.36262626263,-1.08333333333,-41.45,-41.45
400899729,2,away,away,over,4.0,207.0,-0.895562770564,-4.75,6.76190476191,6.66666666667,-3.93055555557,-2.57142857143,6.46666666667,6.46666666667
400899730,2,away,away,over,-1.5,198.0,9.4126984127,9.20634920635,1.08333333334,1.08333333334,-3.98333333333,-3.95662100457,-2.97499999999,-2.97499999999
400899731,2,home,away,over,-10.0,204.0,0.808624708623,1.08333333333,-5.90476190475,-5.99999999999,2.052991453,1.58333333333,-2.83214285715,-2.83214285715
400899732,2,away,away,over,-5.0,219.0,8.11666666668,7.44444444444,13.9166666667,13.9166666667,-2.32619047619,-4.2380952381,-1.5,-1.5
400899733,2,home,away,tie,-10.0,215.0,-1.20238095238,-3.16666666667,-0.85,-0.85,7.70714285716,5.17857142857,3.71911764706,3.71911764706
400899734,2,away,away,over,-6.0,211.0,-2.7022005772,-2.36138290933,-2.12857142857,-2.12857142857,0.940476190469,3.45197740113,-8.89477124184,-8.89477124184
